t (ms),a_x,a_y,a_z,g_x,g_y,g_z,ag_x,ag_y,ag_z,SVM_a,SVM_g,CM_a,CM_g,jerk_x,jerk_y,jerk_z,accl_x,accl_y,accl_z,th_x,th_y,th_z,ag_x_mean,ag_x_max,ag_x_min,ag_y_mean,ag_y_max,ag_y_min,ag_z_mean,ag_z_max,ag_z_min,g_x_mean,g_x_max,g_x_min,g_y_mean,g_y_max,g_y_min,g_z_mean,g_z_max,g_z_min,SMA_a,SMA_g,RMS_ag_x,RMS_ag_y,RMS_ag_z,RMS_g_x,RMS_g_y,RMS_g_z,MAD_ag_x,MAD_ag_y,MAD_ag_z,MAD_g_x,MAD_g_y,MAD_g_z,VAR_ag_x,VAR_ag_y,VAR_ag_z,VAR_g_x,VAR_g_y,VAR_g_z,STD_ag_x,STD_ag_y,STD_ag_z,STD_g_x,STD_g_y,STD_g_z,IQR_ag_x,IQR_ag_y,IQR_ag_z,IQR_g_x,IQR_g_y,IQR_g_z,FFT_ag_x,FFT_ag_y,FFT_ag_z,FFT_g_x,FFT_g_y,FFT_g_z,E_ag_x,E_ag_y,E_ag_z,E_g_x,E_g_y,E_g_z
129044,-7.08,1.944,-6.404,-0.049,-0.063,-0.048,-0.722,0.198,-0.653,0.993,0.093,0.454,0.053,-0.0,-0.0,0.0,-0.0,0.0,0.0,2.384,1.37,2.288,-0.7,-0.669,-0.732,0.209,0.22,0.192,-0.677,-0.648,-0.716,-0.036,-0.001,-0.05,0.004,0.099,-0.096,-0.033,-0.001,-0.072,1.586,0.136,0.701,0.21,0.677,0.038,0.073,0.04,0.015,0.007,0.016,0.009,0.067,0.019,0.0,0.0,0.0,0.0,0.005,0.0,0.019,0.009,0.02,0.013,0.073,0.022,0.029,0.01,0.03,0.009,0.125,0.03,0.005,-0.01,-0.016,-0.045,-0.017,0.017,4.911,0.439,4.582,0.014,0.053,0.016
129147,-7.175,1.887,-6.357,-0.032,0.0,-0.006,-0.732,0.192,-0.648,0.996,0.033,0.45,0.0,0.0,0.0,-0.0,0.0,0.001,0.0,2.396,1.377,2.279,-0.7,-0.669,-0.732,0.209,0.22,0.192,-0.677,-0.648,-0.716,-0.036,-0.001,-0.05,0.004,0.099,-0.096,-0.033,-0.001,-0.072,1.586,0.136,0.701,0.21,0.677,0.038,0.073,0.04,0.015,0.007,0.016,0.009,0.067,0.019,0.0,0.0,0.0,0.0,0.005,0.0,0.019,0.009,0.02,0.013,0.073,0.022,0.029,0.01,0.03,0.009,0.125,0.03,0.024,-0.002,-0.031,0.027,-0.075,-0.009,4.911,0.439,4.582,0.014,0.053,0.016
129249,-7.061,1.999,-6.416,-0.028,0.052,-0.001,-0.72,0.204,-0.654,0.994,0.059,0.458,0.011,0.0,0.0,-0.0,-0.0,0.0,-0.0,2.381,1.364,2.289,-0.7,-0.669,-0.732,0.209,0.22,0.192,-0.677,-0.648,-0.716,-0.036,-0.001,-0.05,0.004,0.099,-0.096,-0.033,-0.001,-0.072,1.586,0.136,0.701,0.21,0.677,0.038,0.073,0.04,0.015,0.007,0.016,0.009,0.067,0.019,0.0,0.0,0.0,0.0,0.005,0.0,0.019,0.009,0.02,0.013,0.073,0.022,0.029,0.01,0.03,0.009,0.125,0.03,0.031,0.0,-0.048,0.054,-0.078,-0.006,4.911,0.439,4.582,0.014,0.053,0.016
129352,-6.907,2.133,-6.579,-0.043,0.096,-0.014,-0.704,0.218,-0.671,0.997,0.106,0.469,0.039,0.0,0.0,-0.0,-0.0,0.0,-0.0,2.355,1.35,2.309,-0.7,-0.669,-0.732,0.209,0.22,0.192,-0.677,-0.648,-0.716,-0.036,-0.001,-0.05,0.004,0.099,-0.096,-0.033,-0.001,-0.072,1.586,0.136,0.701,0.21,0.677,0.038,0.073,0.04,0.015,0.007,0.016,0.009,0.067,0.019,0.0,0.0,0.0,0.0,0.005,0.0,0.019,0.009,0.02,0.013,0.073,0.022,0.029,0.01,0.03,0.009,0.125,0.03,0.024,-0.002,-0.031,0.027,-0.075,-0.009,4.911,0.439,4.582,0.014,0.053,0.016
129454,-6.821,2.16,-6.689,-0.041,0.099,-0.028,-0.696,0.22,-0.682,0.999,0.111,0.471,0.048,0.0,-0.0,-0.0,0.0,-0.0,-0.0,2.342,1.349,2.322,-0.7,-0.669,-0.732,0.209,0.22,0.192,-0.677,-0.648,-0.716,-0.036,-0.001,-0.05,0.004,0.099,-0.096,-0.033,-0.001,-0.072,1.586,0.136,0.701,0.21,0.677,0.038,0.073,0.04,0.015,0.007,0.016,0.009,0.067,0.019,0.0,0.0,0.0,0.0,0.005,0.0,0.019,0.009,0.02,0.013,0.073,0.022,0.029,0.01,0.03,0.009,0.125,0.03,0.005,-0.01,-0.016,-0.045,-0.017,0.017,4.911,0.439,4.582,0.014,0.053,0.016
129557,-6.711,2.107,-6.785,-0.039,0.05,-0.042,-0.684,0.215,-0.692,0.996,0.076,0.467,0.043,-0.0,-0.0,0.0,-0.0,-0.0,0.0,2.327,1.353,2.338,-0.7,-0.669,-0.732,0.209,0.22,0.192,-0.677,-0.648,-0.716,-0.036,-0.001,-0.05,0.004,0.099,-0.096,-0.033,-0.001,-0.072,1.586,0.136,0.701,0.21,0.677,0.038,0.073,0.04,0.015,0.007,0.016,0.009,0.067,0.019,0.0,0.0,0.0,0.0,0.005,0.0,0.019,0.009,0.02,0.013,0.073,0.022,0.029,0.01,0.03,0.009,0.125,0.03,0.006,-0.015,-0.011,-0.009,0.009,0.085,4.911,0.439,4.582,0.014,0.053,0.016
129659,-6.862,2.1,-6.665,-0.05,0.057,-0.023,-0.7,0.214,-0.68,0.999,0.079,0.467,0.04,-0.0,0.0,0.0,-0.0,-0.0,-0.0,2.347,1.355,2.319,-0.7,-0.669,-0.732,0.209,0.22,0.192,-0.677,-0.648,-0.716,-0.036,-0.001,-0.05,0.004,0.099,-0.096,-0.033,-0.001,-0.072,1.586,0.136,0.701,0.21,0.677,0.038,0.073,0.04,0.015,0.007,0.016,0.009,0.067,0.019,0.0,0.0,0.0,0.0,0.005,0.0,0.019,0.009,0.02,0.013,0.073,0.022,0.029,0.01,0.03,0.009,0.125,0.03,0.107,0.02,-0.115,-0.002,-0.251,-0.099,4.911,0.439,4.582,0.014,0.053,0.016
129762,-6.788,2.138,-6.768,-0.062,0.021,-0.067,-0.692,0.218,-0.69,1.001,0.094,0.47,0.044,0.0,-0.0,-0.0,-0.0,0.0,-0.0,2.334,1.351,2.331,-0.7,-0.672,-0.716,0.204,0.218,0.189,-0.681,-0.66,-0.706,-0.007,0.059,-0.064,-0.001,0.059,-0.084,-0.035,0.009,-0.074,1.584,0.109,0.7,0.204,0.681,0.042,0.045,0.047,0.01,0.009,0.012,0.034,0.038,0.03,0.0,0.0,0.0,0.002,0.002,0.001,0.012,0.01,0.014,0.042,0.045,0.032,0.014,0.016,0.021,0.062,0.063,0.058,-6.996,2.035,-6.81,-0.073,-0.009,-0.348,4.896,0.415,4.64,0.018,0.02,0.022
129864,-6.797,2.081,-6.843,-0.064,0.059,-0.074,-0.693,0.212,-0.698,1.006,0.114,0.468,0.065,0.0,-0.0,-0.0,0.0,-0.001,-0.0,2.331,1.359,2.337,-0.7,-0.672,-0.716,0.204,0.218,0.189,-0.681,-0.66,-0.706,-0.007,0.059,-0.064,-0.001,0.059,-0.084,-0.035,0.009,-0.074,1.584,0.109,0.7,0.204,0.681,0.042,0.045,0.047,0.01,0.009,0.012,0.034,0.038,0.03,0.0,0.0,0.0,0.002,0.002,0.001,0.012,0.01,0.014,0.042,0.045,0.032,0.014,0.016,0.021,0.062,0.063,0.058,0.029,0.045,-0.043,-0.25,0.17,-0.071,4.896,0.415,4.64,0.018,0.02,0.022
129967,-6.589,2.128,-6.924,-0.059,-0.084,-0.069,-0.672,0.217,-0.706,0.999,0.124,0.469,0.07,-0.0,-0.0,0.0,0.0,-0.0,0.0,2.309,1.352,2.356,-0.7,-0.672,-0.716,0.204,0.218,0.189,-0.681,-0.66,-0.706,-0.007,0.059,-0.064,-0.001,0.059,-0.084,-0.035,0.009,-0.074,1.584,0.109,0.7,0.204,0.681,0.042,0.045,0.047,0.01,0.009,0.012,0.034,0.038,0.03,0.0,0.0,0.0,0.002,0.002,0.001,0.012,0.01,0.014,0.042,0.045,0.032,0.014,0.016,0.021,0.062,0.063,0.058,0.004,-0.022,-0.021,0.023,0.032,-0.001,4.896,0.415,4.64,0.018,0.02,0.022
130069,-6.941,2.014,-6.51,-0.002,-0.017,-0.059,-0.708,0.205,-0.664,0.992,0.061,0.458,0.013,-0.0,-0.0,0.0,0.0,0.0,0.0,2.366,1.363,2.304,-0.7,-0.672,-0.716,0.204,0.218,0.189,-0.681,-0.66,-0.706,-0.007,0.059,-0.064,-0.001,0.059,-0.084,-0.035,0.009,-0.074,1.584,0.109,0.7,0.204,0.681,0.042,0.045,0.047,0.01,0.009,0.012,0.034,0.038,0.03,0.0,0.0,0.0,0.002,0.002,0.001,0.012,0.01,0.014,0.042,0.045,0.032,0.014,0.016,0.021,0.062,0.063,0.058,-0.032,0.016,0.043,-0.02,0.109,-0.024,4.896,0.415,4.64,0.018,0.02,0.022
130172,-6.816,1.903,-6.766,0.004,-0.034,-0.056,-0.695,0.194,-0.69,0.998,0.066,0.453,0.02,0.0,-0.0,-0.0,0.0,-0.0,0.0,2.341,1.375,2.334,-0.7,-0.672,-0.716,0.204,0.218,0.189,-0.681,-0.66,-0.706,-0.007,0.059,-0.064,-0.001,0.059,-0.084,-0.035,0.009,-0.074,1.584,0.109,0.7,0.204,0.681,0.042,0.045,0.047,0.01,0.009,0.012,0.034,0.038,0.03,0.0,0.0,0.0,0.002,0.002,0.001,0.012,0.01,0.014,0.042,0.045,0.032,0.014,0.016,0.021,0.062,0.063,0.058,0.019,0.022,-0.006,0.006,-0.12,-0.04,4.896,0.415,4.64,0.018,0.02,0.022
130274,-6.847,1.858,-6.697,0.059,-0.058,-0.019,-0.698,0.189,-0.683,0.995,0.085,0.448,0.04,-0.0,0.0,0.0,0.0,0.0,0.0,2.349,1.38,2.328,-0.7,-0.672,-0.716,0.204,0.218,0.189,-0.681,-0.66,-0.706,-0.007,0.059,-0.064,-0.001,0.059,-0.084,-0.035,0.009,-0.074,1.584,0.109,0.7,0.204,0.681,0.042,0.045,0.047,0.01,0.009,0.012,0.034,0.038,0.03,0.0,0.0,0.0,0.002,0.002,0.001,0.012,0.01,0.014,0.042,0.045,0.032,0.014,0.016,0.021,0.062,0.063,0.058,0.036,0.023,-0.034,-0.065,-0.163,-0.05,4.896,0.415,4.64,0.018,0.02,0.022
130377,-7.02,1.911,-6.476,0.048,0.001,0.009,-0.716,0.195,-0.66,0.993,0.049,0.452,0.008,-0.0,0.0,0.0,-0.0,0.0,0.0,2.376,1.373,2.298,-0.7,-0.672,-0.716,0.204,0.218,0.189,-0.681,-0.66,-0.706,-0.007,0.059,-0.064,-0.001,0.059,-0.084,-0.035,0.009,-0.074,1.584,0.109,0.7,0.204,0.681,0.042,0.045,0.047,0.01,0.009,0.012,0.034,0.038,0.03,0.0,0.0,0.0,0.002,0.002,0.001,0.012,0.01,0.014,0.042,0.045,0.032,0.014,0.016,0.021,0.062,0.063,0.058,0.019,0.022,-0.006,0.006,-0.12,-0.04,4.896,0.415,4.64,0.018,0.02,0.022
130479,-6.974,2.03,-6.527,0.018,0.037,-0.004,-0.711,0.207,-0.666,0.996,0.041,0.461,0.014,0.0,0.0,-0.0,-0.0,0.0,-0.0,2.366,1.361,2.303,-0.7,-0.672,-0.716,0.204,0.218,0.189,-0.681,-0.66,-0.706,-0.007,0.059,-0.064,-0.001,0.059,-0.084,-0.035,0.009,-0.074,1.584,0.109,0.7,0.204,0.681,0.042,0.045,0.047,0.01,0.009,0.012,0.034,0.038,0.03,0.0,0.0,0.0,0.002,0.002,0.001,0.012,0.01,0.014,0.042,0.045,0.032,0.014,0.016,0.021,0.062,0.063,0.058,-0.032,0.016,0.043,-0.02,0.109,-0.024,4.896,0.415,4.64,0.018,0.02,0.022
130582,-6.91,2.009,-6.632,0.0,0.01,-0.016,-0.705,0.205,-0.676,0.998,0.019,0.461,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,2.355,1.364,2.315,-0.7,-0.672,-0.716,0.204,0.218,0.189,-0.681,-0.66,-0.706,-0.007,0.059,-0.064,-0.001,0.059,-0.084,-0.035,0.009,-0.074,1.584,0.109,0.7,0.204,0.681,0.042,0.045,0.047,0.01,0.009,0.012,0.034,0.038,0.03,0.0,0.0,0.0,0.002,0.002,0.001,0.012,0.01,0.014,0.042,0.045,0.032,0.014,0.016,0.021,0.062,0.063,0.058,0.004,-0.022,-0.021,0.023,0.032,-0.001,4.896,0.415,4.64,0.018,0.02,0.022
130684,-6.924,1.894,-6.642,-0.015,0.056,0.007,-0.706,0.193,-0.677,0.997,0.058,0.452,0.018,0.0,-0.0,-0.0,-0.0,0.0,0.0,2.358,1.376,2.317,-0.7,-0.672,-0.716,0.204,0.218,0.189,-0.681,-0.66,-0.706,-0.007,0.059,-0.064,-0.001,0.059,-0.084,-0.035,0.009,-0.074,1.584,0.109,0.7,0.204,0.681,0.042,0.045,0.047,0.01,0.009,0.012,0.034,0.038,0.03,0.0,0.0,0.0,0.002,0.002,0.001,0.012,0.01,0.014,0.042,0.045,0.032,0.014,0.016,0.021,0.062,0.063,0.058,0.029,0.045,-0.043,-0.25,0.17,-0.071,4.896,0.415,4.64,0.018,0.02,0.022
130787,-6.826,1.97,-6.701,0.0,0.06,0.004,-0.696,0.201,-0.683,0.996,0.06,0.457,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,2.345,1.368,2.327,-0.697,-0.682,-0.708,0.185,0.21,0.16,-0.689,-0.681,-0.697,0.009,0.035,-0.019,0.024,0.076,-0.019,-0.045,0.004,-0.08,1.571,0.09,0.697,0.186,0.689,0.018,0.037,0.051,0.006,0.017,0.004,0.013,0.023,0.02,0.0,0.0,0.0,0.0,0.001,0.001,0.007,0.019,0.005,0.016,0.028,0.024,0.009,0.036,0.007,0.017,0.035,0.025,-6.966,1.846,-6.894,0.087,0.237,-0.453,4.853,0.344,4.753,0.003,0.013,0.026
130890,-6.819,2.037,-6.699,-0.019,0.076,-0.041,-0.695,0.208,-0.683,0.996,0.088,0.462,0.039,0.0,0.0,-0.0,-0.0,-0.0,-0.0,2.343,1.36,2.326,-0.697,-0.682,-0.708,0.185,0.21,0.16,-0.689,-0.681,-0.697,0.009,0.035,-0.019,0.024,0.076,-0.019,-0.045,0.004,-0.08,1.571,0.09,0.697,0.186,0.689,0.018,0.037,0.051,0.006,0.017,0.004,0.013,0.023,0.02,0.0,0.0,0.0,0.0,0.001,0.001,0.007,0.019,0.005,0.016,0.028,0.024,0.009,0.036,0.007,0.017,0.035,0.025,-0.001,0.033,0.012,-0.074,0.159,0.122,4.853,0.344,4.753,0.003,0.013,0.026
130993,-6.764,2.061,-6.785,-0.015,0.048,-0.038,-0.69,0.21,-0.692,1.0,0.063,0.465,0.03,0.0,-0.0,-0.0,0.0,-0.0,-0.0,2.333,1.359,2.336,-0.697,-0.682,-0.708,0.185,0.21,0.16,-0.689,-0.681,-0.697,0.009,0.035,-0.019,0.024,0.076,-0.019,-0.045,0.004,-0.08,1.571,0.09,0.697,0.186,0.689,0.018,0.037,0.051,0.006,0.017,0.004,0.013,0.023,0.02,0.0,0.0,0.0,0.0,0.001,0.001,0.007,0.019,0.005,0.016,0.028,0.024,0.009,0.036,0.007,0.017,0.035,0.025,-0.012,0.006,0.015,-0.021,-0.001,-0.034,4.853,0.344,4.753,0.003,0.013,0.026
131096,-6.692,1.99,-6.833,0.019,0.01,-0.052,-0.682,0.203,-0.697,0.996,0.056,0.459,0.021,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,2.325,1.366,2.346,-0.697,-0.682,-0.708,0.185,0.21,0.16,-0.689,-0.681,-0.697,0.009,0.035,-0.019,0.024,0.076,-0.019,-0.045,0.004,-0.08,1.571,0.09,0.697,0.186,0.689,0.018,0.037,0.051,0.006,0.017,0.004,0.013,0.023,0.02,0.0,0.0,0.0,0.0,0.001,0.001,0.007,0.019,0.005,0.016,0.028,0.024,0.009,0.036,0.007,0.017,0.035,0.025,0.008,0.01,0.004,0.053,-0.005,0.047,4.853,0.344,4.753,0.003,0.013,0.026
131199,-6.795,1.836,-6.814,0.017,0.006,-0.061,-0.693,0.187,-0.695,0.999,0.064,0.448,0.018,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,2.337,1.383,2.34,-0.697,-0.682,-0.708,0.185,0.21,0.16,-0.689,-0.681,-0.697,0.009,0.035,-0.019,0.024,0.076,-0.019,-0.045,0.004,-0.08,1.571,0.09,0.697,0.186,0.689,0.018,0.037,0.051,0.006,0.017,0.004,0.013,0.023,0.02,0.0,0.0,0.0,0.0,0.001,0.001,0.007,0.019,0.005,0.016,0.028,0.024,0.009,0.036,0.007,0.017,0.035,0.025,0.015,0.023,-0.006,0.005,0.027,0.07,4.853,0.344,4.753,0.003,0.013,0.026
131301,-6.828,1.762,-6.785,0.011,-0.002,-0.08,-0.696,0.18,-0.692,0.998,0.081,0.443,0.012,-0.0,-0.0,0.0,0.0,-0.0,-0.0,2.343,1.389,2.337,-0.697,-0.682,-0.708,0.185,0.21,0.16,-0.689,-0.681,-0.697,0.009,0.035,-0.019,0.024,0.076,-0.019,-0.045,0.004,-0.08,1.571,0.09,0.697,0.186,0.689,0.018,0.037,0.051,0.006,0.017,0.004,0.013,0.023,0.02,0.0,0.0,0.0,0.0,0.001,0.001,0.007,0.019,0.005,0.016,0.028,0.024,0.009,0.036,0.007,0.017,0.035,0.025,-0.014,0.02,0.012,-0.013,0.003,0.081,4.853,0.344,4.753,0.003,0.013,0.026
131404,-6.946,1.666,-6.682,0.024,-0.019,-0.074,-0.708,0.17,-0.681,0.997,0.08,0.434,0.032,-0.0,-0.0,0.0,0.0,0.0,0.0,2.361,1.399,2.323,-0.697,-0.682,-0.708,0.185,0.21,0.16,-0.689,-0.681,-0.697,0.009,0.035,-0.019,0.024,0.076,-0.019,-0.045,0.004,-0.08,1.571,0.09,0.697,0.186,0.689,0.018,0.037,0.051,0.006,0.017,0.004,0.013,0.023,0.02,0.0,0.0,0.0,0.0,0.001,0.001,0.007,0.019,0.005,0.016,0.028,0.024,0.009,0.036,0.007,0.017,0.035,0.025,0.015,0.023,-0.006,0.005,0.027,0.07,4.853,0.344,4.753,0.003,0.013,0.026
131506,-6.862,1.59,-6.764,0.035,0.019,-0.035,-0.7,0.162,-0.69,0.996,0.053,0.428,0.029,0.0,-0.0,-0.0,-0.0,0.0,0.0,2.35,1.407,2.336,-0.697,-0.682,-0.708,0.185,0.21,0.16,-0.689,-0.681,-0.697,0.009,0.035,-0.019,0.024,0.076,-0.019,-0.045,0.004,-0.08,1.571,0.09,0.697,0.186,0.689,0.018,0.037,0.051,0.006,0.017,0.004,0.013,0.023,0.02,0.0,0.0,0.0,0.0,0.001,0.001,0.007,0.019,0.005,0.016,0.028,0.024,0.009,0.036,0.007,0.017,0.035,0.025,0.008,0.01,0.004,0.053,-0.005,0.047,4.853,0.344,4.753,0.003,0.013,0.026
131609,-6.891,1.614,-6.764,0.011,0.025,-0.017,-0.703,0.165,-0.69,0.999,0.032,0.431,0.017,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.352,1.405,2.333,-0.697,-0.682,-0.708,0.185,0.21,0.16,-0.689,-0.681,-0.697,0.009,0.035,-0.019,0.024,0.076,-0.019,-0.045,0.004,-0.08,1.571,0.09,0.697,0.186,0.689,0.018,0.037,0.051,0.006,0.017,0.004,0.013,0.023,0.02,0.0,0.0,0.0,0.0,0.001,0.001,0.007,0.019,0.005,0.016,0.028,0.024,0.009,0.036,0.007,0.017,0.035,0.025,-0.012,0.006,0.015,-0.021,-0.001,-0.034,4.853,0.344,4.753,0.003,0.013,0.026
131711,-6.893,1.573,-6.78,0.004,0.014,-0.059,-0.703,0.16,-0.691,0.999,0.061,0.427,0.015,0.0,0.0,-0.0,0.0,-0.0,-0.0,2.352,1.41,2.335,-0.697,-0.682,-0.708,0.185,0.21,0.16,-0.689,-0.681,-0.697,0.009,0.035,-0.019,0.024,0.076,-0.019,-0.045,0.004,-0.08,1.571,0.09,0.697,0.186,0.689,0.018,0.037,0.051,0.006,0.017,0.004,0.013,0.023,0.02,0.0,0.0,0.0,0.0,0.001,0.001,0.007,0.019,0.005,0.016,0.028,0.024,0.009,0.036,0.007,0.017,0.035,0.025,-0.001,0.033,0.012,-0.074,0.159,0.122,4.853,0.344,4.753,0.003,0.013,0.026
131814,-6.792,1.657,-6.859,0.067,-0.018,-0.055,-0.693,0.169,-0.699,0.999,0.089,0.434,0.04,-0.0,-0.0,0.0,0.001,-0.0,0.0,2.338,1.401,2.346,-0.73,-0.693,-0.773,0.113,0.169,0.053,-0.67,-0.618,-0.699,0.109,0.208,0.045,-0.098,-0.018,-0.22,-0.044,-0.016,-0.086,1.513,0.251,0.73,0.117,0.67,0.121,0.115,0.048,0.018,0.023,0.016,0.046,0.05,0.016,0.0,0.001,0.0,0.003,0.004,0.0,0.022,0.03,0.021,0.053,0.061,0.02,0.025,0.028,0.016,0.08,0.052,0.019,-7.301,1.134,-6.697,1.092,-0.977,-0.441,5.335,0.137,4.49,0.147,0.133,0.023
131916,-6.974,1.295,-6.752,0.14,-0.073,-0.034,-0.711,0.132,-0.689,0.999,0.162,0.401,0.07,-0.0,-0.0,0.0,0.0,-0.0,0.0,2.363,1.438,2.332,-0.73,-0.693,-0.773,0.113,0.169,0.053,-0.67,-0.618,-0.699,0.109,0.208,0.045,-0.098,-0.018,-0.22,-0.044,-0.016,-0.086,1.513,0.251,0.73,0.117,0.67,0.121,0.115,0.048,0.018,0.023,0.016,0.046,0.05,0.016,0.0,0.001,0.0,0.003,0.004,0.0,0.022,0.03,0.021,0.053,0.061,0.02,0.025,0.028,0.016,0.08,0.052,0.019,0.014,0.011,0.002,0.196,-0.098,-0.061,5.335,0.137,4.49,0.147,0.133,0.023
132019,-7.025,1.211,-6.701,0.107,-0.076,-0.031,-0.716,0.123,-0.683,0.997,0.135,0.392,0.063,-0.0,-0.0,0.0,-0.0,-0.0,0.0,2.372,1.447,2.325,-0.73,-0.693,-0.773,0.113,0.169,0.053,-0.67,-0.618,-0.699,0.109,0.208,0.045,-0.098,-0.018,-0.22,-0.044,-0.016,-0.086,1.513,0.251,0.73,0.117,0.67,0.121,0.115,0.048,0.018,0.023,0.016,0.046,0.05,0.016,0.0,0.001,0.0,0.003,0.004,0.0,0.022,0.03,0.021,0.053,0.061,0.02,0.025,0.028,0.016,0.08,0.052,0.019,0.039,0.059,-0.019,-0.197,0.217,-0.013,5.335,0.137,4.49,0.147,0.133,0.023
132122,-7.017,1.267,-6.668,0.079,-0.074,-0.016,-0.716,0.129,-0.68,0.996,0.109,0.398,0.045,-0.0,0.0,0.0,-0.0,0.0,-0.0,2.373,1.441,2.322,-0.73,-0.693,-0.773,0.113,0.169,0.053,-0.67,-0.618,-0.699,0.109,0.208,0.045,-0.098,-0.018,-0.22,-0.044,-0.016,-0.086,1.513,0.251,0.73,0.117,0.67,0.121,0.115,0.048,0.018,0.023,0.016,0.046,0.05,0.016,0.0,0.001,0.0,0.003,0.004,0.0,0.022,0.03,0.021,0.053,0.061,0.02,0.025,0.028,0.016,0.08,0.052,0.019,0.06,0.09,-0.051,-0.102,0.129,0.05,5.335,0.137,4.49,0.147,0.133,0.023
132225,-7.118,1.25,-6.625,0.048,-0.065,-0.032,-0.726,0.127,-0.676,1.0,0.087,0.396,0.046,-0.0,-0.0,0.0,-0.0,0.0,-0.0,2.383,1.443,2.313,-0.73,-0.693,-0.773,0.113,0.169,0.053,-0.67,-0.618,-0.699,0.109,0.208,0.045,-0.098,-0.018,-0.22,-0.044,-0.016,-0.086,1.513,0.251,0.73,0.117,0.67,0.121,0.115,0.048,0.018,0.023,0.016,0.046,0.05,0.016,0.0,0.001,0.0,0.003,0.004,0.0,0.022,0.03,0.021,0.053,0.061,0.02,0.025,0.028,0.016,0.08,0.052,0.019,0.047,0.074,-0.05,-0.069,0.131,-0.012,5.335,0.137,4.49,0.147,0.133,0.023
132328,-7.185,1.092,-6.548,0.045,-0.038,-0.043,-0.733,0.111,-0.668,0.998,0.073,0.379,0.042,-0.0,-0.0,0.0,0.0,-0.0,-0.0,2.396,1.459,2.304,-0.73,-0.693,-0.773,0.113,0.169,0.053,-0.67,-0.618,-0.699,0.109,0.208,0.045,-0.098,-0.018,-0.22,-0.044,-0.016,-0.086,1.513,0.251,0.73,0.117,0.67,0.121,0.115,0.048,0.018,0.023,0.016,0.046,0.05,0.016,0.0,0.001,0.0,0.003,0.004,0.0,0.022,0.03,0.021,0.053,0.061,0.02,0.025,0.028,0.016,0.08,0.052,0.019,0.053,0.088,-0.057,-0.078,0.037,-0.039,5.335,0.137,4.49,0.147,0.133,0.023
132431,-7.168,1.058,-6.551,0.077,-0.091,-0.036,-0.731,0.108,-0.668,0.996,0.125,0.375,0.063,-0.0,-0.0,0.0,0.001,-0.0,0.0,2.395,1.462,2.306,-0.73,-0.693,-0.773,0.113,0.169,0.053,-0.67,-0.618,-0.699,0.109,0.208,0.045,-0.098,-0.018,-0.22,-0.044,-0.016,-0.086,1.513,0.251,0.73,0.117,0.67,0.121,0.115,0.048,0.018,0.023,0.016,0.046,0.05,0.016,0.0,0.001,0.0,0.003,0.004,0.0,0.022,0.03,0.021,0.053,0.061,0.02,0.025,0.028,0.016,0.08,0.052,0.019,0.047,0.074,-0.05,-0.069,0.131,-0.012,5.335,0.137,4.49,0.147,0.133,0.023
132534,-7.3,0.962,-6.522,0.153,-0.129,-0.038,-0.744,0.098,-0.665,1.003,0.204,0.365,0.091,-0.0,-0.0,0.0,0.001,-0.001,-0.0,2.407,1.473,2.296,-0.73,-0.693,-0.773,0.113,0.169,0.053,-0.67,-0.618,-0.699,0.109,0.208,0.045,-0.098,-0.018,-0.22,-0.044,-0.016,-0.086,1.513,0.251,0.73,0.117,0.67,0.121,0.115,0.048,0.018,0.023,0.016,0.046,0.05,0.016,0.0,0.001,0.0,0.003,0.004,0.0,0.022,0.03,0.021,0.053,0.061,0.02,0.025,0.028,0.016,0.08,0.052,0.019,0.06,0.09,-0.051,-0.102,0.129,0.05,5.335,0.137,4.49,0.147,0.133,0.023
132637,-7.434,0.828,-6.383,0.208,-0.22,-0.086,-0.758,0.084,-0.651,1.003,0.315,0.346,0.158,-0.0,-0.0,0.0,0.0,-0.0,-0.0,2.428,1.487,2.277,-0.73,-0.693,-0.773,0.113,0.169,0.053,-0.67,-0.618,-0.699,0.109,0.208,0.045,-0.098,-0.018,-0.22,-0.044,-0.016,-0.086,1.513,0.251,0.73,0.117,0.67,0.121,0.115,0.048,0.018,0.023,0.016,0.046,0.05,0.016,0.0,0.001,0.0,0.003,0.004,0.0,0.022,0.03,0.021,0.053,0.061,0.02,0.025,0.028,0.016,0.08,0.052,0.019,0.039,0.059,-0.019,-0.197,0.217,-0.013,5.335,0.137,4.49,0.147,0.133,0.023
