t (ms),a_x,a_y,a_z,g_x,g_y,g_z,ag_x,ag_y,ag_z,SVM_a,SVM_g,CM_a,CM_g,jerk_x,jerk_y,jerk_z,accl_x,accl_y,accl_z,th_x,th_y,th_z,ag_x_mean,ag_x_max,ag_x_min,ag_y_mean,ag_y_max,ag_y_min,ag_z_mean,ag_z_max,ag_z_min,g_x_mean,g_x_max,g_x_min,g_y_mean,g_y_max,g_y_min,g_z_mean,g_z_max,g_z_min,SMA_a,SMA_g,RMS_ag_x,RMS_ag_y,RMS_ag_z,RMS_g_x,RMS_g_y,RMS_g_z,MAD_ag_x,MAD_ag_y,MAD_ag_z,MAD_g_x,MAD_g_y,MAD_g_z,VAR_ag_x,VAR_ag_y,VAR_ag_z,VAR_g_x,VAR_g_y,VAR_g_z,STD_ag_x,STD_ag_y,STD_ag_z,STD_g_x,STD_g_y,STD_g_z,IQR_ag_x,IQR_ag_y,IQR_ag_z,IQR_g_x,IQR_g_y,IQR_g_z,FFT_ag_x,FFT_ag_y,FFT_ag_z,FFT_g_x,FFT_g_y,FFT_g_z,E_ag_x,E_ag_y,E_ag_z,E_g_x,E_g_y,E_g_z
198812,-5.387,3.182,-7.547,-0.128,0.06,-0.049,-0.549,0.324,-0.77,1.0,0.15,0.515,0.072,-0.0,0.0,0.0,0.0,0.0,-0.0,2.152,1.241,2.45,-0.566,-0.549,-0.578,0.304,0.328,0.271,-0.765,-0.748,-0.777,0.003,0.105,-0.128,-0.01,0.086,-0.102,-0.019,0.039,-0.093,1.635,0.16,0.566,0.305,0.765,0.081,0.059,0.05,0.008,0.013,0.006,0.071,0.046,0.038,0.0,0.0,0.0,0.007,0.003,0.002,0.009,0.016,0.008,0.081,0.059,0.046,0.012,0.023,0.008,0.126,0.075,0.066,-5.655,3.041,-7.653,0.026,-0.096,-0.194,3.199,0.927,5.857,0.066,0.035,0.025
198915,-5.516,3.213,-7.551,-0.122,0.086,-0.093,-0.562,0.328,-0.77,1.008,0.176,0.522,0.099,-0.0,-0.0,-0.0,0.001,-0.0,0.0,2.162,1.239,2.44,-0.566,-0.549,-0.578,0.304,0.328,0.271,-0.765,-0.748,-0.777,0.003,0.105,-0.128,-0.01,0.086,-0.102,-0.019,0.039,-0.093,1.635,0.16,0.566,0.305,0.765,0.081,0.059,0.05,0.008,0.013,0.006,0.071,0.046,0.038,0.0,0.0,0.0,0.007,0.003,0.002,0.009,0.016,0.008,0.081,0.059,0.046,0.012,0.023,0.008,0.126,0.075,0.066,0.037,0.097,-0.028,-0.158,0.273,-0.05,3.199,0.927,5.857,0.066,0.035,0.025
199018,-5.43,3.0,-7.566,-0.006,0.034,-0.027,-0.554,0.306,-0.772,0.998,0.044,0.508,0.018,0.0,-0.0,-0.0,0.001,-0.001,0.0,2.159,1.259,2.455,-0.566,-0.549,-0.578,0.304,0.328,0.271,-0.765,-0.748,-0.777,0.003,0.105,-0.128,-0.01,0.086,-0.102,-0.019,0.039,-0.093,1.635,0.16,0.566,0.305,0.765,0.081,0.059,0.05,0.008,0.013,0.006,0.071,0.046,0.038,0.0,0.0,0.0,0.007,0.003,0.002,0.009,0.016,0.008,0.081,0.059,0.046,0.012,0.023,0.008,0.126,0.075,0.066,-0.01,-0.024,0.03,-0.355,0.11,-0.13,3.199,0.927,5.857,0.066,0.035,0.025
199121,-5.483,3.12,-7.621,0.105,-0.102,-0.021,-0.559,0.318,-0.777,1.009,0.148,0.517,0.061,-0.0,-0.0,0.0,0.0,-0.001,-0.0,2.158,1.25,2.45,-0.566,-0.549,-0.578,0.304,0.328,0.271,-0.765,-0.748,-0.777,0.003,0.105,-0.128,-0.01,0.086,-0.102,-0.019,0.039,-0.093,1.635,0.16,0.566,0.305,0.765,0.081,0.059,0.05,0.008,0.013,0.006,0.071,0.046,0.038,0.0,0.0,0.0,0.007,0.003,0.002,0.009,0.016,0.008,0.081,0.059,0.046,0.012,0.023,0.008,0.126,0.075,0.066,0.025,0.042,-0.02,0.035,-0.123,0.007,3.199,0.927,5.857,0.066,0.035,0.025
199224,-5.619,2.84,-7.42,0.071,-0.094,-0.088,-0.573,0.29,-0.757,0.993,0.147,0.501,0.084,-0.0,-0.0,0.0,-0.001,0.001,-0.0,2.186,1.274,2.438,-0.566,-0.549,-0.578,0.304,0.328,0.271,-0.765,-0.748,-0.777,0.003,0.105,-0.128,-0.01,0.086,-0.102,-0.019,0.039,-0.093,1.635,0.16,0.566,0.305,0.765,0.081,0.059,0.05,0.008,0.013,0.006,0.071,0.046,0.038,0.0,0.0,0.0,0.007,0.003,0.002,0.009,0.016,0.008,0.081,0.059,0.046,0.012,0.023,0.008,0.126,0.075,0.066,0.02,-0.009,0.002,-0.15,0.108,0.03,3.199,0.927,5.857,0.066,0.035,0.025
199327,-5.667,2.658,-7.331,-0.069,0.008,-0.03,-0.578,0.271,-0.748,0.983,0.076,0.489,0.025,0.0,-0.0,-0.0,-0.0,0.0,0.001,2.199,1.292,2.435,-0.566,-0.549,-0.578,0.304,0.328,0.271,-0.765,-0.748,-0.777,0.003,0.105,-0.128,-0.01,0.086,-0.102,-0.019,0.039,-0.093,1.635,0.16,0.566,0.305,0.765,0.081,0.059,0.05,0.008,0.013,0.006,0.071,0.046,0.038,0.0,0.0,0.0,0.007,0.003,0.002,0.009,0.016,0.008,0.081,0.059,0.046,0.012,0.023,0.008,0.126,0.075,0.066,0.021,-0.013,-0.015,-0.048,-0.04,-0.008,3.199,0.927,5.857,0.066,0.035,0.025
199430,-5.588,2.832,-7.525,-0.015,-0.058,0.039,-0.57,0.289,-0.767,0.998,0.071,0.502,0.032,0.0,0.0,-0.0,0.001,-0.0,0.0,2.178,1.277,2.447,-0.566,-0.549,-0.578,0.304,0.328,0.271,-0.765,-0.748,-0.777,0.003,0.105,-0.128,-0.01,0.086,-0.102,-0.019,0.039,-0.093,1.635,0.16,0.566,0.305,0.765,0.081,0.059,0.05,0.008,0.013,0.006,0.071,0.046,0.038,0.0,0.0,0.0,0.007,0.003,0.002,0.009,0.016,0.008,0.081,0.059,0.046,0.012,0.023,0.008,0.126,0.075,0.066,0.02,-0.009,0.002,-0.15,0.108,0.03,3.199,0.927,5.857,0.066,0.035,0.025
199533,-5.559,2.95,-7.487,0.037,-0.005,0.038,-0.567,0.301,-0.763,0.997,0.053,0.507,0.019,-0.0,0.0,-0.0,0.0,0.0,-0.0,2.176,1.264,2.442,-0.566,-0.549,-0.578,0.304,0.328,0.271,-0.765,-0.748,-0.777,0.003,0.105,-0.128,-0.01,0.086,-0.102,-0.019,0.039,-0.093,1.635,0.16,0.566,0.305,0.765,0.081,0.059,0.05,0.008,0.013,0.006,0.071,0.046,0.038,0.0,0.0,0.0,0.007,0.003,0.002,0.009,0.016,0.008,0.081,0.059,0.046,0.012,0.023,0.008,0.126,0.075,0.066,0.025,0.042,-0.02,0.035,-0.123,0.007,3.199,0.927,5.857,0.066,0.035,0.025
199636,-5.6,2.988,-7.532,0.067,-0.01,0.024,-0.571,0.305,-0.768,1.004,0.072,0.511,0.025,-0.0,0.0,0.0,0.0,-0.0,-0.0,2.175,1.262,2.441,-0.566,-0.549,-0.578,0.304,0.328,0.271,-0.765,-0.748,-0.777,0.003,0.105,-0.128,-0.01,0.086,-0.102,-0.019,0.039,-0.093,1.635,0.16,0.566,0.305,0.765,0.081,0.059,0.05,0.008,0.013,0.006,0.071,0.046,0.038,0.0,0.0,0.0,0.007,0.003,0.002,0.009,0.016,0.008,0.081,0.059,0.046,0.012,0.023,0.008,0.126,0.075,0.066,-0.01,-0.024,0.03,-0.355,0.11,-0.13,3.199,0.927,5.857,0.066,0.035,0.025
199739,-5.605,3.029,-7.465,0.086,-0.015,0.013,-0.572,0.309,-0.761,1.001,0.088,0.512,0.026,-0.0,-0.0,0.0,-0.0,0.0,-0.0,2.179,1.257,2.435,-0.566,-0.549,-0.578,0.304,0.328,0.271,-0.765,-0.748,-0.777,0.003,0.105,-0.128,-0.01,0.086,-0.102,-0.019,0.039,-0.093,1.635,0.16,0.566,0.305,0.765,0.081,0.059,0.05,0.008,0.013,0.006,0.071,0.046,0.038,0.0,0.0,0.0,0.007,0.003,0.002,0.009,0.016,0.008,0.081,0.059,0.046,0.012,0.023,0.008,0.126,0.075,0.066,0.037,0.097,-0.028,-0.158,0.273,-0.05,3.199,0.927,5.857,0.066,0.035,0.025
199842,-5.617,2.974,-7.479,0.048,0.0,0.019,-0.573,0.303,-0.763,1.001,0.052,0.51,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,2.18,1.263,2.437,-0.571,-0.562,-0.575,0.296,0.303,0.291,-0.766,-0.763,-0.772,-0.01,0.048,-0.039,0.014,0.03,0.0,-0.009,0.019,-0.021,1.633,0.052,0.571,0.296,0.766,0.027,0.016,0.016,0.002,0.002,0.002,0.019,0.007,0.01,0.0,0.0,0.0,0.001,0.0,0.0,0.003,0.003,0.003,0.025,0.009,0.013,0.003,0.003,0.003,0.022,0.01,0.011,-5.709,2.958,-7.66,-0.1,0.135,-0.094,3.259,0.875,5.868,0.007,0.003,0.002
199945,-5.634,2.931,-7.484,0.017,0.013,0.009,-0.575,0.299,-0.763,1.001,0.023,0.508,0.013,0.0,-0.0,-0.0,-0.0,0.0,-0.0,2.183,1.267,2.437,-0.571,-0.562,-0.575,0.296,0.303,0.291,-0.766,-0.763,-0.772,-0.01,0.048,-0.039,0.014,0.03,0.0,-0.009,0.019,-0.021,1.633,0.052,0.571,0.296,0.766,0.027,0.016,0.016,0.002,0.002,0.002,0.019,0.007,0.01,0.0,0.0,0.0,0.001,0.0,0.0,0.003,0.003,0.003,0.025,0.009,0.013,0.003,0.003,0.003,0.022,0.01,0.011,-0.013,0.013,0.012,0.154,-0.021,0.072,3.259,0.875,5.868,0.007,0.003,0.002
200048,-5.607,2.863,-7.513,-0.011,0.025,-0.007,-0.572,0.292,-0.766,1.0,0.028,0.504,0.012,0.0,-0.0,-0.0,-0.0,0.0,-0.0,2.18,1.274,2.444,-0.571,-0.562,-0.575,0.296,0.303,0.291,-0.766,-0.763,-0.772,-0.01,0.048,-0.039,0.014,0.03,0.0,-0.009,0.019,-0.021,1.633,0.052,0.571,0.296,0.766,0.027,0.016,0.016,0.002,0.002,0.002,0.019,0.007,0.01,0.0,0.0,0.0,0.001,0.0,0.0,0.003,0.003,0.003,0.025,0.009,0.013,0.003,0.003,0.003,0.022,0.01,0.011,0.006,0.014,0.002,0.04,-0.023,0.031,3.259,0.875,5.868,0.007,0.003,0.002
200151,-5.605,2.849,-7.537,-0.023,0.03,-0.015,-0.572,0.291,-0.769,1.002,0.041,0.504,0.022,0.0,0.0,-0.0,-0.0,-0.0,-0.0,2.179,1.276,2.446,-0.571,-0.562,-0.575,0.296,0.303,0.291,-0.766,-0.763,-0.772,-0.01,0.048,-0.039,0.014,0.03,0.0,-0.009,0.019,-0.021,1.633,0.052,0.571,0.296,0.766,0.027,0.016,0.016,0.002,0.002,0.002,0.019,0.007,0.01,0.0,0.0,0.0,0.001,0.0,0.0,0.003,0.003,0.003,0.025,0.009,0.013,0.003,0.003,0.003,0.022,0.01,0.011,-0.001,0.003,0.0,0.046,-0.01,0.016,3.259,0.875,5.868,0.007,0.003,0.002
200254,-5.511,2.871,-7.573,-0.034,0.021,-0.015,-0.562,0.293,-0.772,0.999,0.043,0.503,0.022,0.0,0.0,0.0,-0.0,-0.0,-0.0,2.168,1.273,2.454,-0.571,-0.562,-0.575,0.296,0.303,0.291,-0.766,-0.763,-0.772,-0.01,0.048,-0.039,0.014,0.03,0.0,-0.009,0.019,-0.021,1.633,0.052,0.571,0.296,0.766,0.027,0.016,0.016,0.002,0.002,0.002,0.019,0.007,0.01,0.0,0.0,0.0,0.001,0.0,0.0,0.003,0.003,0.003,0.025,0.009,0.013,0.003,0.003,0.003,0.022,0.01,0.011,-0.006,0.004,0.002,0.032,-0.012,0.011,3.259,0.875,5.868,0.007,0.003,0.002
200357,-5.576,2.907,-7.518,-0.039,0.013,-0.021,-0.569,0.296,-0.767,1.0,0.046,0.506,0.022,-0.0,0.0,0.0,0.0,-0.0,-0.0,2.176,1.27,2.445,-0.571,-0.562,-0.575,0.296,0.303,0.291,-0.766,-0.763,-0.772,-0.01,0.048,-0.039,0.014,0.03,0.0,-0.009,0.019,-0.021,1.633,0.052,0.571,0.296,0.766,0.027,0.016,0.016,0.002,0.002,0.002,0.019,0.007,0.01,0.0,0.0,0.0,0.001,0.0,0.0,0.003,0.003,0.003,0.025,0.009,0.013,0.003,0.003,0.003,0.022,0.01,0.011,0.009,0.004,-0.004,0.034,-0.003,0.024,3.259,0.875,5.868,0.007,0.003,0.002
200459,-5.598,2.902,-7.501,-0.029,0.012,-0.02,-0.571,0.296,-0.765,0.999,0.037,0.506,0.019,-0.0,-0.0,0.0,0.0,-0.0,0.0,2.179,1.27,2.443,-0.571,-0.562,-0.575,0.296,0.303,0.291,-0.766,-0.763,-0.772,-0.01,0.048,-0.039,0.014,0.03,0.0,-0.009,0.019,-0.021,1.633,0.052,0.571,0.296,0.766,0.027,0.016,0.016,0.002,0.002,0.002,0.019,0.007,0.01,0.0,0.0,0.0,0.001,0.0,0.0,0.003,0.003,0.003,0.025,0.009,0.013,0.003,0.003,0.003,0.022,0.01,0.011,-0.006,0.004,0.002,0.032,-0.012,0.011,3.259,0.875,5.868,0.007,0.003,0.002
200562,-5.619,2.89,-7.496,-0.017,0.003,-0.021,-0.573,0.295,-0.764,1.0,0.027,0.505,0.01,-0.0,0.0,-0.0,0.0,-0.0,0.0,2.181,1.271,2.441,-0.571,-0.562,-0.575,0.296,0.303,0.291,-0.766,-0.763,-0.772,-0.01,0.048,-0.039,0.014,0.03,0.0,-0.009,0.019,-0.021,1.633,0.052,0.571,0.296,0.766,0.027,0.016,0.016,0.002,0.002,0.002,0.019,0.007,0.01,0.0,0.0,0.0,0.001,0.0,0.0,0.003,0.003,0.003,0.025,0.009,0.013,0.003,0.003,0.003,0.022,0.01,0.011,-0.001,0.003,0.0,0.046,-0.01,0.016,3.259,0.875,5.868,0.007,0.003,0.002
200665,-5.612,2.909,-7.508,-0.007,0.008,-0.012,-0.572,0.297,-0.766,1.001,0.016,0.507,0.009,0.0,0.0,-0.0,0.0,0.0,0.0,2.179,1.27,2.442,-0.571,-0.562,-0.575,0.296,0.303,0.291,-0.766,-0.763,-0.772,-0.01,0.048,-0.039,0.014,0.03,0.0,-0.009,0.019,-0.021,1.633,0.052,0.571,0.296,0.766,0.027,0.016,0.016,0.002,0.002,0.002,0.019,0.007,0.01,0.0,0.0,0.0,0.001,0.0,0.0,0.003,0.003,0.003,0.025,0.009,0.013,0.003,0.003,0.003,0.022,0.01,0.011,0.006,0.014,0.002,0.04,-0.023,0.031,3.259,0.875,5.868,0.007,0.003,0.002
200768,-5.59,2.899,-7.501,-0.005,0.01,-0.011,-0.57,0.296,-0.765,0.999,0.016,0.505,0.008,0.0,0.0,-0.0,-0.0,0.0,-0.0,2.178,1.27,2.443,-0.571,-0.562,-0.575,0.296,0.303,0.291,-0.766,-0.763,-0.772,-0.01,0.048,-0.039,0.014,0.03,0.0,-0.009,0.019,-0.021,1.633,0.052,0.571,0.296,0.766,0.027,0.016,0.016,0.002,0.002,0.002,0.019,0.007,0.01,0.0,0.0,0.0,0.001,0.0,0.0,0.003,0.003,0.003,0.025,0.009,0.013,0.003,0.003,0.003,0.022,0.01,0.011,-0.013,0.013,0.012,0.154,-0.021,0.072,3.259,0.875,5.868,0.007,0.003,0.002
200870,-5.571,2.911,-7.532,-0.015,0.011,-0.019,-0.568,0.297,-0.768,1.0,0.027,0.506,0.015,-0.0,0.0,0.0,-0.0,0.0,-0.0,2.175,1.269,2.446,-0.57,-0.568,-0.572,0.298,0.301,0.296,-0.765,-0.761,-0.769,-0.016,-0.005,-0.029,0.014,0.019,0.009,-0.018,-0.013,-0.023,1.634,0.048,0.57,0.298,0.765,0.017,0.015,0.019,0.001,0.001,0.002,0.005,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.007,0.003,0.003,0.002,0.002,0.003,0.007,0.006,0.003,-5.699,2.982,-7.654,-0.156,0.142,-0.184,3.248,0.889,5.858,0.003,0.002,0.003
200973,-5.595,2.952,-7.489,-0.012,0.013,-0.014,-0.571,0.301,-0.764,1.0,0.023,0.508,0.013,-0.0,-0.0,0.0,0.0,0.0,-0.0,2.178,1.265,2.44,-0.57,-0.568,-0.572,0.298,0.301,0.296,-0.765,-0.761,-0.769,-0.016,-0.005,-0.029,0.014,0.019,0.009,-0.018,-0.013,-0.023,1.634,0.048,0.57,0.298,0.765,0.017,0.015,0.019,0.001,0.001,0.002,0.005,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.007,0.003,0.003,0.002,0.002,0.003,0.007,0.006,0.003,-0.001,0.001,-0.003,0.018,-0.004,0.008,3.248,0.889,5.858,0.003,0.002,0.003
201076,-5.614,2.899,-7.463,-0.015,0.013,-0.02,-0.572,0.296,-0.761,0.997,0.028,0.505,0.016,0.0,-0.0,-0.0,-0.0,0.0,-0.0,2.182,1.269,2.439,-0.57,-0.568,-0.572,0.298,0.301,0.296,-0.765,-0.761,-0.769,-0.016,-0.005,-0.029,0.014,0.019,0.009,-0.018,-0.013,-0.023,1.634,0.048,0.57,0.298,0.765,0.017,0.015,0.019,0.001,0.001,0.002,0.005,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.007,0.003,0.003,0.002,0.002,0.003,0.007,0.006,0.003,0.005,-0.0,-0.001,-0.013,0.001,-0.003,3.248,0.889,5.858,0.003,0.002,0.003
201179,-5.576,2.916,-7.539,-0.025,0.019,-0.023,-0.569,0.297,-0.769,1.002,0.039,0.507,0.022,0.0,0.0,-0.0,-0.0,0.0,-0.0,2.175,1.27,2.446,-0.57,-0.568,-0.572,0.298,0.301,0.296,-0.765,-0.761,-0.769,-0.016,-0.005,-0.029,0.014,0.019,0.009,-0.018,-0.013,-0.023,1.634,0.048,0.57,0.298,0.765,0.017,0.015,0.019,0.001,0.001,0.002,0.005,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.007,0.003,0.003,0.002,0.002,0.003,0.007,0.006,0.003,0.003,-0.0,-0.008,-0.005,-0.007,-0.007,3.248,0.889,5.858,0.003,0.002,0.003
201281,-5.571,2.931,-7.511,-0.029,0.018,-0.023,-0.568,0.299,-0.766,0.999,0.041,0.507,0.023,0.0,0.0,0.0,0.0,-0.0,0.0,2.175,1.267,2.444,-0.57,-0.568,-0.572,0.298,0.301,0.296,-0.765,-0.761,-0.769,-0.016,-0.005,-0.029,0.014,0.019,0.009,-0.018,-0.013,-0.023,1.634,0.048,0.57,0.298,0.765,0.017,0.015,0.019,0.001,0.001,0.002,0.005,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.007,0.003,0.003,0.002,0.002,0.003,0.007,0.006,0.003,0.002,-0.003,-0.002,0.004,-0.002,-0.0,3.248,0.889,5.858,0.003,0.002,0.003
201384,-5.581,2.926,-7.489,-0.02,0.017,-0.019,-0.569,0.298,-0.764,0.998,0.032,0.506,0.019,-0.0,-0.0,0.0,0.0,-0.0,0.0,2.177,1.268,2.443,-0.57,-0.568,-0.572,0.298,0.301,0.296,-0.765,-0.761,-0.769,-0.016,-0.005,-0.029,0.014,0.019,0.009,-0.018,-0.013,-0.023,1.634,0.048,0.57,0.298,0.765,0.017,0.015,0.019,0.001,0.001,0.002,0.005,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.007,0.003,0.003,0.002,0.002,0.003,0.007,0.006,0.003,0.001,-0.006,0.002,-0.002,-0.008,-0.002,3.248,0.889,5.858,0.003,0.002,0.003
201487,-5.598,2.914,-7.491,-0.012,0.01,-0.018,-0.571,0.297,-0.764,0.999,0.024,0.506,0.013,-0.0,0.0,0.0,0.0,-0.0,0.0,2.179,1.269,2.442,-0.57,-0.568,-0.572,0.298,0.301,0.296,-0.765,-0.761,-0.769,-0.016,-0.005,-0.029,0.014,0.019,0.009,-0.018,-0.013,-0.023,1.634,0.048,0.57,0.298,0.765,0.017,0.015,0.019,0.001,0.001,0.002,0.005,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.007,0.003,0.003,0.002,0.002,0.003,0.007,0.006,0.003,0.002,-0.003,-0.002,0.004,-0.002,-0.0,3.248,0.889,5.858,0.003,0.002,0.003
201590,-5.602,2.942,-7.496,-0.005,0.009,-0.016,-0.571,0.3,-0.764,1.0,0.019,0.508,0.009,0.0,0.0,-0.0,0.0,0.0,0.0,2.179,1.266,2.44,-0.57,-0.568,-0.572,0.298,0.301,0.296,-0.765,-0.761,-0.769,-0.016,-0.005,-0.029,0.014,0.019,0.009,-0.018,-0.013,-0.023,1.634,0.048,0.57,0.298,0.765,0.017,0.015,0.019,0.001,0.001,0.002,0.005,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.007,0.003,0.003,0.002,0.002,0.003,0.007,0.006,0.003,0.003,-0.0,-0.008,-0.005,-0.007,-0.007,3.248,0.889,5.858,0.003,0.002,0.003
201693,-5.59,2.928,-7.52,-0.008,0.015,-0.013,-0.57,0.299,-0.767,1.001,0.021,0.508,0.012,0.0,-0.0,-0.0,-0.0,0.0,-0.0,2.176,1.268,2.443,-0.57,-0.568,-0.572,0.298,0.301,0.296,-0.765,-0.761,-0.769,-0.016,-0.005,-0.029,0.014,0.019,0.009,-0.018,-0.013,-0.023,1.634,0.048,0.57,0.298,0.765,0.017,0.015,0.019,0.001,0.001,0.002,0.005,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.007,0.003,0.003,0.002,0.002,0.003,0.007,0.006,0.003,0.005,-0.0,-0.001,-0.013,0.001,-0.003,3.248,0.889,5.858,0.003,0.002,0.003
201796,-5.586,2.921,-7.523,-0.015,0.017,-0.019,-0.57,0.298,-0.767,1.001,0.03,0.507,0.017,0.0,-0.0,0.0,-0.0,-0.0,-0.0,2.177,1.269,2.444,-0.57,-0.568,-0.572,0.298,0.301,0.296,-0.765,-0.761,-0.769,-0.016,-0.005,-0.029,0.014,0.019,0.009,-0.018,-0.013,-0.023,1.634,0.048,0.57,0.298,0.765,0.017,0.015,0.019,0.001,0.001,0.002,0.005,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.007,0.003,0.003,0.002,0.002,0.003,0.007,0.006,0.003,-0.001,0.001,-0.003,0.018,-0.004,0.008,3.248,0.889,5.858,0.003,0.002,0.003
201899,-5.562,2.926,-7.525,-0.013,0.013,-0.016,-0.567,0.298,-0.767,0.999,0.024,0.506,0.014,0.0,0.0,0.0,0.0,-0.0,0.0,2.174,1.268,2.446,-0.568,-0.567,-0.569,0.3,0.302,0.298,-0.767,-0.765,-0.77,-0.015,-0.01,-0.021,0.014,0.024,0.008,-0.018,-0.014,-0.02,1.636,0.047,0.568,0.3,0.767,0.016,0.015,0.018,0.001,0.001,0.001,0.002,0.003,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.003,0.004,0.002,0.001,0.001,0.002,0.003,0.002,0.003,-5.678,3.004,-7.674,-0.154,0.14,-0.176,3.224,0.902,5.889,0.002,0.002,0.003
202002,-5.576,2.95,-7.52,-0.015,0.015,-0.019,-0.569,0.301,-0.767,1.001,0.028,0.508,0.016,-0.0,0.0,-0.0,-0.0,0.0,-0.0,2.175,1.265,2.443,-0.568,-0.567,-0.569,0.3,0.302,0.298,-0.767,-0.765,-0.77,-0.015,-0.01,-0.021,0.014,0.024,0.008,-0.018,-0.014,-0.02,1.636,0.047,0.568,0.3,0.767,0.016,0.015,0.018,0.001,0.001,0.001,0.002,0.003,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.003,0.004,0.002,0.001,0.001,0.002,0.003,0.002,0.003,-0.001,-0.004,0.004,0.003,-0.001,-0.001,3.224,0.902,5.889,0.002,0.002,0.003
202105,-5.571,2.938,-7.544,-0.02,0.017,-0.017,-0.568,0.3,-0.769,1.002,0.031,0.508,0.018,0.0,0.0,-0.0,-0.0,0.0,0.0,2.173,1.267,2.446,-0.568,-0.567,-0.569,0.3,0.302,0.298,-0.767,-0.765,-0.77,-0.015,-0.01,-0.021,0.014,0.024,0.008,-0.018,-0.014,-0.02,1.636,0.047,0.568,0.3,0.767,0.016,0.015,0.018,0.001,0.001,0.001,0.002,0.003,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.003,0.004,0.002,0.001,0.001,0.002,0.003,0.002,0.003,0.002,-0.004,-0.004,0.004,-0.006,-0.005,3.224,0.902,5.889,0.002,0.002,0.003
202208,-5.569,2.962,-7.535,-0.021,0.024,-0.014,-0.568,0.302,-0.768,1.002,0.035,0.509,0.019,0.0,0.0,-0.0,0.0,-0.0,-0.0,2.174,1.265,2.444,-0.568,-0.567,-0.569,0.3,0.302,0.298,-0.767,-0.765,-0.77,-0.015,-0.01,-0.021,0.014,0.024,0.008,-0.018,-0.014,-0.02,1.636,0.047,0.568,0.3,0.767,0.016,0.015,0.018,0.001,0.001,0.001,0.002,0.003,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.003,0.004,0.002,0.001,0.001,0.002,0.003,0.002,0.003,0.002,0.002,0.002,0.001,0.003,0.007,3.224,0.902,5.889,0.002,0.002,0.003
202311,-5.559,2.947,-7.547,-0.014,0.013,-0.02,-0.567,0.301,-0.77,1.002,0.028,0.508,0.015,0.0,-0.0,-0.0,0.0,-0.0,-0.0,2.172,1.266,2.447,-0.568,-0.567,-0.569,0.3,0.302,0.298,-0.767,-0.765,-0.77,-0.015,-0.01,-0.021,0.014,0.024,0.008,-0.018,-0.014,-0.02,1.636,0.047,0.568,0.3,0.767,0.016,0.015,0.018,0.001,0.001,0.001,0.002,0.003,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.003,0.004,0.002,0.001,0.001,0.002,0.003,0.002,0.003,-0.001,-0.005,0.001,-0.002,0.001,0.01,3.224,0.902,5.889,0.002,0.002,0.003
202414,-5.569,2.933,-7.544,-0.017,0.013,-0.017,-0.568,0.299,-0.769,1.002,0.027,0.507,0.016,0.0,0.0,0.0,0.0,0.0,0.0,2.174,1.268,2.446,-0.568,-0.567,-0.569,0.3,0.302,0.298,-0.767,-0.765,-0.77,-0.015,-0.01,-0.021,0.014,0.024,0.008,-0.018,-0.014,-0.02,1.636,0.047,0.568,0.3,0.767,0.016,0.015,0.018,0.001,0.001,0.001,0.002,0.003,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.003,0.004,0.002,0.001,0.001,0.002,0.003,0.002,0.003,0.002,-0.002,-0.002,0.012,-0.004,-0.006,3.224,0.902,5.889,0.002,0.002,0.003
202516,-5.562,2.959,-7.52,-0.014,0.014,-0.019,-0.567,0.302,-0.767,1.0,0.027,0.508,0.016,0.0,0.0,0.0,0.0,-0.0,0.0,2.173,1.264,2.444,-0.568,-0.567,-0.569,0.3,0.302,0.298,-0.767,-0.765,-0.77,-0.015,-0.01,-0.021,0.014,0.024,0.008,-0.018,-0.014,-0.02,1.636,0.047,0.568,0.3,0.767,0.016,0.015,0.018,0.001,0.001,0.001,0.002,0.003,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.003,0.004,0.002,0.001,0.001,0.002,0.003,0.002,0.003,-0.001,-0.005,0.001,-0.002,0.001,0.01,3.224,0.902,5.889,0.002,0.002,0.003
