t (ms),a_x,a_y,a_z,g_x,g_y,g_z
1124925,-6.586,1.551,-6.917,-0.013,0.043,-0.008
1125028,-6.589,1.420,-7.022,0.039,0.067,-0.046
1125132,-6.507,1.389,-7.051,-0.023,-0.012,0.007
1125236,-6.642,1.324,-6.900,0.056,0.013,-0.099
1125339,-6.673,0.962,-6.991,0.031,-0.065,-0.109
1125443,-6.867,1.439,-6.682,0.067,-0.127,-0.009
1125547,-6.802,1.434,-7.013,-0.017,-0.342,-0.082
1125650,-7.130,1.367,-6.713,-0.008,-0.536,-0.083
1125754,-7.673,1.144,-5.677,-0.057,-0.760,-0.069
1125858,-8.076,0.950,-5.092,-0.078,-0.525,-0.045
1125962,-8.329,1.034,-4.556,-0.082,-0.281,-0.088
1126066,-8.349,0.953,-4.463,-0.015,0.124,-0.011
1126170,-8.296,1.140,-4.882,0.051,0.436,0.063
1126274,-8.025,1.537,-5.346,0.190,0.642,0.015
1126378,-7.549,0.891,-6.029,0.199,0.577,-0.012
1126482,-7.202,1.008,-6.615,-0.005,0.458,0.048
1126586,-6.907,1.214,-6.510,-0.025,0.248,0.008
1126689,-6.539,1.156,-7.204,0.034,0.258,0.040
1126793,-6.582,1.314,-6.816,0.015,0.101,-0.066
1126897,-6.685,1.269,-7.010,0.002,0.037,-0.018
1127001,-6.780,1.231,-6.840,-0.033,-0.068,-0.003
1127105,-6.464,1.125,-6.965,0.009,0.062,0.050
1127209,-6.689,1.391,-6.950,0.079,-0.015,0.012
1127313,-6.653,1.111,-6.902,0.022,0.030,-0.047
1127417,-6.589,1.207,-7.082,-0.007,0.039,-0.008
1127520,-6.586,1.209,-7.175,-0.011,-0.005,0.005
1127624,-6.517,1.190,-6.881,-0.024,-0.016,0.001
1127728,-6.601,1.312,-6.934,-0.008,0.001,-0.028
1127832,-6.668,1.178,-6.967,-0.007,-0.027,-0.056
1127936,-6.656,1.286,-6.876,-0.031,-0.047,-0.038
1128040,-6.749,1.283,-6.718,0.019,0.008,-0.076
1128143,-6.594,1.111,-7.068,-0.051,-0.035,-0.046
1128247,-6.642,1.279,-7.044,-0.041,-0.250,-0.056
1128350,-6.986,1.190,-6.596,0.021,-0.397,-0.192
1128454,-7.582,0.946,-6.433,-0.064,-0.618,-0.123
1128557,-7.887,1.037,-5.447,-0.075,-0.768,-0.149
1128661,-8.262,0.845,-4.784,-0.103,-0.530,-0.111
1128765,-8.456,0.845,-4.041,-0.100,-0.107,-0.029
1128868,-8.564,0.939,-4.475,-0.005,0.268,0.048
1128971,-8.353,1.219,-4.721,0.079,0.438,-0.015
1129075,-7.920,0.608,-5.373,0.066,0.652,0.090
1129178,-7.424,1.106,-6.163,0.092,0.640,0.154
1129281,-7.171,1.008,-6.627,-0.021,0.470,0.050
1129384,-6.874,1.144,-6.721,-0.097,0.269,0.028
1129487,-6.661,1.456,-6.936,-0.035,0.149,-0.031
1129590,-6.577,1.171,-7.065,0.070,0.095,-0.042
1129694,-6.551,1.135,-7.128,-0.001,0.097,-0.038
1129797,-6.591,1.219,-6.859,-0.015,0.037,-0.003
1129900,-6.610,1.010,-7.034,0.051,0.092,0.025
1130003,-6.416,1.274,-7.221,0.129,0.121,0.035
1130106,-6.448,0.848,-7.166,0.034,-0.065,-0.085
1130209,-6.483,0.924,-7.068,-0.068,-0.041,-0.074
1130313,-6.436,1.075,-6.919,-0.174,0.119,-0.010
1130416,-6.323,1.322,-7.357,-0.074,0.048,-0.018
1130519,-6.402,1.295,-7.082,-0.001,-0.064,0.010
1130622,-6.495,1.405,-6.934,0.082,0.016,-0.001
1130725,-6.582,1.142,-7.144,0.046,0.005,0.017
1130828,-6.517,1.262,-6.931,-0.107,0.062,0.021
1130932,-6.270,1.590,-7.305,-0.081,-0.049,-0.018
1131035,-6.416,1.314,-7.219,-0.038,-0.282,-0.130
1131138,-6.754,1.159,-6.835,0.047,-0.426,-0.110
1131241,-7.072,1.233,-6.474,0.051,-0.454,-0.117
1131344,-7.618,1.049,-5.981,-0.081,-0.603,-0.052
1131447,-8.009,1.422,-5.796,0.023,-0.627,-0.158
1131550,-8.363,0.790,-4.300,-0.059,-0.540,-0.110
1131653,-8.384,0.979,-4.164,-0.044,0.151,0.030
1131756,-8.315,1.046,-5.049,-0.041,0.383,0.092
1131859,-7.968,1.159,-5.318,0.022,0.340,0.060
1131962,-7.709,1.022,-5.804,0.053,0.566,0.061
1132065,-7.214,1.195,-6.395,0.129,0.497,-0.016
1132168,-7.087,1.223,-6.627,0.129,0.243,0.009
1132271,-7.046,1.192,-6.519,0.142,0.176,0.022
1132374,-6.895,0.747,-6.723,0.044,0.277,-0.091
1132477,-6.783,0.912,-6.776,-0.048,0.248,-0.030
1132580,-6.474,1.056,-7.168,-0.067,0.232,-0.009
1132683,-6.352,1.185,-7.192,-0.036,0.083,0.023
1132787,-6.290,1.137,-7.202,0.074,0.124,-0.045
1132890,-6.314,1.010,-7.336,0.028,0.036,-0.049
1132994,-6.311,0.790,-7.252,-0.053,-0.119,-0.067
1133097,-6.385,0.979,-7.140,-0.026,-0.002,-0.025
1133200,-6.359,1.075,-7.154,-0.042,0.094,-0.022
1133303,-6.378,0.955,-7.216,0.041,0.032,0.025
1133406,-6.208,1.039,-7.353,-0.045,0.025,-0.044
1133509,-6.304,1.010,-7.309,-0.038,-0.115,-0.082
1133612,-6.457,0.955,-7.302,-0.026,-0.208,-0.050
1133715,-6.637,1.075,-6.972,-0.075,-0.423,0.002
1133818,-6.989,1.080,-6.589,-0.075,-0.420,-0.050
1133921,-7.391,1.037,-6.191,-0.065,-0.400,-0.073
1134025,-7.618,0.639,-5.950,-0.109,-0.415,-0.040
1134128,-7.903,1.499,-5.136,-0.013,-0.515,-0.057
1134231,-8.126,1.152,-4.669,-0.017,-0.024,-0.067
1134334,-8.056,1.302,-5.258,-0.021,0.284,0.021
1134437,-7.848,1.247,-5.617,0.015,0.371,0.017
1134540,-7.487,1.113,-5.983,0.078,0.430,-0.035
1134644,-7.290,1.152,-6.385,0.116,0.373,-0.018
1134747,-6.979,0.953,-6.704,0.144,0.249,0.067
1134850,-6.967,1.013,-6.558,0.029,0.297,-0.003
1134953,-6.756,0.924,-6.926,0.010,0.323,-0.061
1135056,-6.491,0.955,-7.250,-0.024,0.217,0.040
1135159,-6.383,1.183,-7.298,0.123,0.061,0.017
1135262,-6.416,0.996,-7.118,-0.007,0.058,-0.055
1135365,-6.381,0.996,-7.290,0.039,0.070,-0.061
1135468,-6.254,0.656,-7.312,0.068,0.044,0.035
1135571,-6.232,0.860,-7.350,-0.102,-0.061,-0.052
1135674,-6.354,0.965,-7.161,-0.047,-0.003,0.026
1135777,-6.381,1.101,-7.161,-0.011,0.033,-0.033
1135880,-6.333,0.828,-7.381,0.156,0.040,-0.004
1135983,-6.175,0.927,-7.302,-0.097,-0.083,-0.064
1136087,-6.373,1.063,-7.269,-0.125,-0.160,-0.038
1136191,-6.594,0.912,-7.149,-0.094,-0.366,-0.118
1136295,-6.984,0.855,-6.728,-0.112,-0.442,-0.129
1136398,-7.288,0.802,-6.457,-0.071,-0.589,-0.092
1136502,-7.793,0.958,-5.751,-0.005,-0.657,-0.086
1136606,-8.109,0.941,-5.229,0.007,-0.465,-0.099
1136709,-8.313,0.658,-4.724,-0.053,-0.282,-0.072
1136813,-8.571,0.668,-4.472,-0.116,-0.115,-0.032
1136917,-8.499,0.812,-4.475,-0.060,0.156,-0.007
1137021,-8.389,1.037,-4.855,0.072,0.297,-0.013
1137124,-8.001,0.764,-4.899,0.168,0.476,-0.046
1137228,-7.846,0.577,-5.806,0.135,0.581,0.028
1137332,-7.520,0.735,-6.196,0.145,0.513,0.019
1137436,-6.960,0.467,-6.821,0.144,0.409,0.093
1137540,-6.838,0.745,-6.888,0.002,0.230,0.037
1137644,-6.692,0.436,-6.871,-0.037,0.181,-0.002
1137748,-6.579,0.474,-7.096,0.006,0.134,0.018
1137852,-6.464,0.733,-7.132,-0.032,0.139,-0.037
1137956,-6.510,0.666,-7.230,-0.021,0.033,-0.014
1138060,-6.460,0.783,-7.118,0.010,0.021,0.006
1138163,-6.376,0.711,-7.281,0.020,-0.023,-0.052
1138267,-6.596,0.591,-6.929,-0.018,-0.010,-0.034
1138371,-6.651,0.764,-7.049,0.006,0.081,0.024
1138475,-6.335,0.668,-7.331,0.019,0.072,-0.034
1138578,-6.285,0.661,-7.355,-0.050,-0.144,-0.084
1138682,-6.740,0.845,-7.082,-0.133,-0.347,-0.075
1138785,-6.859,0.721,-6.950,-0.226,-0.462,-0.049
1138889,-7.400,0.939,-6.304,-0.171,-0.703,-0.187
1138993,-7.884,0.924,-5.480,0.011,-0.538,-0.146
1139097,-8.133,1.123,-5.052,-0.138,-0.297,-0.118
1139201,-8.253,0.795,-4.922,0.025,-0.193,-0.091
1139305,-8.404,0.529,-4.700,-0.060,-0.027,-0.036
1139409,-8.255,0.773,-4.894,-0.008,0.160,-0.014
1139513,-8.195,0.795,-5.018,0.076,0.265,0.003
1139617,-7.910,0.500,-5.181,0.077,0.367,0.051
1139721,-7.774,0.900,-5.887,0.112,0.615,0.018
1139824,-7.312,0.754,-6.390,0.141,0.413,-0.001
1139927,-7.257,0.675,-6.412,0.179,0.268,0.031
1140030,-7.032,0.385,-6.773,0.088,0.185,0.058
1140133,-6.840,0.553,-6.800,-0.007,0.203,0.004
1140236,-6.692,0.658,-6.977,-0.069,0.117,0.010
1140339,-6.740,0.524,-6.931,-0.033,0.120,0.025
1140442,-6.632,0.644,-7.223,0.029,0.106,-0.060
1140546,-6.512,0.520,-7.015,-0.037,0.071,-0.018
1140649,-6.376,0.766,-7.338,-0.046,0.070,0.001
1140752,-6.493,0.745,-7.025,0.044,-0.053,-0.053
1140855,-6.615,0.551,-7.029,0.014,0.029,-0.045
1140958,-6.512,0.587,-7.089,0.007,-0.002,-0.016
1141061,-6.507,0.524,-7.092,0.004,0.007,-0.018
1141164,-6.512,0.644,-7.192,0.069,-0.072,-0.002
1141267,-6.620,0.792,-7.216,0.014,-0.161,0.015
1141370,-6.620,0.539,-7.013,-0.133,-0.290,-0.066
1141473,-7.056,0.570,-6.656,-0.121,-0.305,-0.146
1141576,-7.389,0.584,-6.352,-0.117,-0.396,-0.135
1141679,-7.594,0.615,-5.823,-0.088,-0.386,-0.007
1141782,-7.855,0.728,-5.629,-0.014,-0.271,0.002
1141885,-7.920,0.745,-5.531,-0.040,-0.229,-0.014
1141989,-7.925,0.742,-5.425,-0.068,-0.067,0.027
1142092,-7.989,1.003,-5.286,-0.092,0.105,0.022
1142195,-8.018,0.886,-5.289,0.018,0.284,-0.006
1142298,-7.736,0.759,-5.557,0.064,0.486,0.011
1142401,-7.278,0.354,-6.517,-0.015,0.430,0.088
1142504,-7.101,1.178,-6.594,-0.015,0.205,0.059
1142607,-7.063,1.039,-6.663,0.009,0.163,-0.043
1142710,-6.958,0.919,-6.639,-0.073,0.264,-0.027
1142813,-6.826,1.204,-6.838,-0.184,0.191,-0.021
1142916,-6.649,1.314,-6.823,0.086,0.079,-0.076
1143019,-6.596,0.989,-6.972,0.251,0.020,-0.003
1143122,-6.694,0.575,-6.993,-0.026,-0.084,-0.006
1143225,-6.838,0.953,-6.756,-0.144,-0.054,0.007
1143328,-6.761,1.032,-6.819,-0.079,0.016,-0.040
1143431,-6.634,1.156,-6.922,-0.055,0.060,-0.007
1143534,-6.756,1.267,-6.910,0.048,-0.034,-0.026
1143637,-6.831,1.034,-6.869,-0.025,-0.236,-0.051
1143740,-7.010,1.030,-6.644,0.088,-0.330,0.030
1143843,-7.274,1.185,-6.258,-0.048,-0.384,-0.040
1143946,-7.683,1.080,-5.921,-0.061,-0.503,-0.130
1144049,-8.013,1.034,-5.365,-0.054,-0.451,-0.111
1144152,-8.092,0.972,-5.136,0.004,-0.265,-0.107
1144255,-8.334,0.816,-4.815,-0.046,-0.205,-0.041
1144358,-8.351,0.860,-4.638,0.018,-0.034,-0.023
1144461,-8.353,0.874,-4.776,-0.017,0.074,-0.058
1144564,-8.317,0.852,-4.851,0.011,0.212,-0.019
1144667,-8.222,0.883,-5.030,0.022,0.282,0.034
1144770,-7.944,0.874,-5.452,0.079,0.468,0.019
1144873,-7.712,0.855,-5.926,0.066,0.390,0.006
1144976,-7.324,0.804,-6.196,0.102,0.431,0.014
1145079,-7.140,0.553,-6.685,0.114,0.263,0.018
1145182,-6.998,0.771,-6.649,0.041,0.220,-0.006
1145286,-6.857,0.783,-6.788,0.076,0.063,0.022
1145389,-7.070,0.599,-6.692,-0.017,0.061,-0.069
1145492,-6.938,0.728,-6.747,-0.028,0.123,-0.016
1145595,-6.658,0.754,-6.981,-0.075,0.076,0.008
1145698,-6.709,0.814,-6.783,0.044,0.112,0.029
1145801,-6.551,0.546,-7.281,-0.029,0.014,-0.070
1145904,-6.627,0.730,-6.900,-0.115,0.028,0.001
1146007,-6.572,1.044,-7.068,-0.010,0.020,0.001
1146110,-6.680,0.833,-7.022,0.030,-0.063,-0.056
1146213,-6.685,0.819,-7.089,-0.001,-0.225,-0.019
1146316,-6.970,0.874,-6.668,0.030,-0.334,-0.123
1146419,-7.319,0.570,-6.424,-0.033,-0.377,-0.043
1146522,-7.604,0.668,-6.081,-0.052,-0.411,-0.097
1146625,-7.683,0.587,-5.753,-0.079,-0.377,-0.089
1146728,-7.966,0.644,-5.344,-0.062,-0.261,-0.058
1146831,-8.116,0.589,-5.365,-0.090,-0.171,-0.030
1146934,-8.274,0.759,-4.908,-0.031,-0.085,0.010
1147037,-8.279,0.831,-5.064,-0.006,0.025,-0.025
1147141,-8.135,0.678,-5.028,-0.018,0.118,-0.005
1147244,-8.095,0.826,-5.219,-0.007,0.221,0.005
1147347,-8.006,0.776,-5.377,0.033,0.229,-0.011
1147450,-7.831,0.711,-5.586,0.057,0.243,-0.002
1147553,-7.649,0.721,-5.878,0.081,0.336,0.018
1147656,-7.451,0.704,-6.165,0.073,0.365,0.014
1147760,-7.192,0.848,-6.661,-0.016,0.394,-0.016
1147863,-6.977,0.730,-6.646,0.011,0.276,-0.029
1147966,-6.833,0.649,-6.718,0.030,0.254,0.036
1148070,-6.567,0.893,-7.214,0.090,0.170,0.049
1148173,-6.565,0.690,-7.159,0.071,0.068,-0.015
1148276,-6.474,0.680,-7.147,0.004,0.136,-0.037
1148380,-6.397,0.747,-7.259,-0.095,0.103,-0.015
1148484,-6.287,0.658,-7.302,0.012,0.145,0.072
1148588,-6.268,0.848,-7.343,-0.029,0.006,0.051
1148692,-6.333,0.883,-7.171,0.011,-0.056,0.001
1148796,-6.254,0.769,-7.288,0.080,0.021,-0.022
1148900,-6.294,0.721,-7.374,-0.108,0.050,-0.011
1149003,-6.158,1.027,-7.341,-0.001,0.000,-0.036
1149107,-6.261,0.831,-7.314,-0.006,0.004,-0.037
1149211,-6.354,0.828,-7.197,0.012,0.018,-0.012
1149315,-6.223,0.855,-7.314,-0.080,0.062,0.051
1149418,-6.213,1.101,-7.372,-0.079,0.028,0.019
1149522,-6.275,1.089,-7.242,-0.055,0.006,-0.038
1149625,-6.263,1.147,-7.288,-0.042,0.007,-0.042
1149729,-6.237,1.109,-7.293,-0.008,0.017,-0.041
1149832,-6.223,1.063,-7.326,-0.007,0.020,-0.036
1149936,-6.235,1.068,-7.276,0.004,0.000,-0.029
1150039,-6.213,1.099,-7.369,-0.003,0.016,-0.030
1150142,-6.254,1.063,-7.286,-0.019,-0.004,-0.032
1150246,-6.251,1.101,-7.286,-0.016,0.000,-0.023
1150350,-6.254,1.130,-7.309,-0.008,-0.006,-0.021
1150454,-6.280,1.125,-7.259,-0.008,-0.002,-0.022
1150558,-6.290,1.113,-7.269,-0.006,0.009,-0.027
1150662,-6.333,1.106,-7.187,0.003,0.018,-0.027
1150766,-6.270,1.099,-7.295,-0.000,0.021,-0.022
1150869,-6.268,1.113,-7.286,-0.006,0.018,-0.024
1150973,-6.261,1.097,-7.276,-0.009,0.020,-0.022
1151077,-6.261,1.116,-7.252,-0.011,0.014,-0.024
1151181,-6.273,1.123,-7.276,-0.006,0.016,-0.023
1151285,-6.266,1.106,-7.290,-0.006,0.012,-0.024
1151389,-6.278,1.118,-7.286,-0.013,0.022,-0.022
1151493,-6.225,1.156,-7.312,0.004,-0.002,-0.037
1151597,-6.256,1.097,-7.250,0.006,0.004,-0.036
1151701,-6.306,1.082,-7.250,-0.005,0.006,-0.029
1151804,-6.314,1.056,-7.252,-0.003,0.013,-0.028
1151907,-6.290,1.030,-7.233,-0.002,0.012,-0.026
1152010,-6.280,1.063,-7.290,-0.013,0.016,-0.020
1152113,-6.266,1.111,-7.271,-0.015,0.026,-0.014
1152216,-6.263,1.099,-7.286,-0.005,0.016,-0.018
1152320,-6.270,1.113,-7.264,-0.006,0.010,-0.019
1152423,-6.270,1.120,-7.283,-0.003,0.012,-0.022
1152526,-6.270,1.125,-7.262,-0.002,0.011,-0.021
1152630,-6.249,1.120,-7.274,-0.005,0.014,-0.024
1152733,-6.251,1.118,-7.305,-0.003,0.010,-0.027
1152837,-6.270,1.106,-7.293,-0.007,0.021,-0.022
1152940,-6.235,1.130,-7.281,0.004,0.003,-0.025
1153044,-6.275,1.082,-7.281,0.005,-0.001,-0.036
1153147,-6.275,1.049,-7.266,-0.003,0.007,-0.032
1153250,-6.318,1.065,-7.233,-0.021,0.011,-0.012
1153353,-6.304,1.140,-7.288,0.007,0.010,-0.024
1153457,-6.239,1.075,-7.326,0.044,0.006,-0.005
1153560,-6.325,1.111,-7.281,0.014,0.020,-0.013
1153663,-6.160,1.128,-7.396,0.097,-0.010,-0.012
1153766,-6.278,1.053,-7.214,0.168,-0.082,-0.056
1153869,-6.565,0.709,-7.072,-0.003,-0.007,-0.071
1153973,-6.390,0.891,-7.219,-0.008,0.027,-0.043
1154076,-6.318,0.800,-7.247,0.007,0.035,-0.005
1154179,-6.366,0.776,-7.264,0.054,-0.005,-0.026
1154282,-6.419,0.706,-7.137,-0.000,0.006,-0.030
1154385,-6.383,0.792,-7.230,-0.052,0.031,-0.034
1154489,-6.349,0.795,-7.230,-0.019,0.035,-0.001
1154592,-6.369,0.816,-7.197,-0.018,0.017,-0.027
1154696,-6.309,0.833,-7.259,-0.029,0.033,-0.006
1154799,-6.316,0.943,-7.290,-0.009,0.012,-0.011
1154902,-6.340,0.881,-7.219,-0.008,0.018,-0.034
1155005,-6.321,0.893,-7.281,0.005,0.013,-0.024
1155108,-6.328,0.838,-7.259,-0.005,0.025,-0.023
1155211,-6.306,0.852,-7.271,-0.008,0.010,-0.023
1155314,-6.309,0.855,-7.269,-0.007,0.009,-0.027
1155417,-6.337,0.862,-7.240,-0.004,0.014,-0.032
1155520,-6.337,0.843,-7.269,0.000,0.015,-0.021
1155624,-6.311,0.857,-7.257,-0.001,0.011,-0.026
1155727,-6.299,0.843,-7.259,-0.003,0.012,-0.025
1155831,-6.321,0.860,-7.269,-0.010,0.013,-0.024
1155934,-6.342,0.888,-7.233,0.002,0.014,-0.028
1156037,-6.287,0.838,-7.286,-0.005,0.012,-0.026
1156140,-6.318,0.840,-7.271,-0.000,0.003,-0.030
1156243,-6.347,0.821,-7.257,-0.008,0.011,-0.030
1156346,-6.321,0.848,-7.269,-0.007,0.005,-0.023
1156450,-6.390,0.876,-7.199,0.017,0.009,-0.011
1156553,-6.287,0.828,-7.386,0.010,0.001,0.001
1156656,-6.354,0.939,-7.259,0.136,-0.064,-0.064
1156759,-6.476,0.596,-7.128,0.071,-0.080,-0.124
1156862,-6.531,0.527,-7.099,-0.121,-0.021,-0.047
1156966,-6.361,0.673,-7.183,-0.186,0.019,0.023
1157069,-6.553,0.886,-7.235,-0.164,-0.030,0.037
1157172,-6.608,1.044,-6.926,-0.084,-0.076,0.023
1157275,-6.670,1.123,-6.838,0.019,0.009,0.026
1157378,-6.584,1.082,-7.010,0.035,0.056,-0.009
1157481,-6.553,1.077,-7.080,0.034,0.064,-0.029
1157584,-6.495,1.097,-7.123,-0.009,0.037,-0.013
1157687,-6.467,1.034,-7.082,0.013,0.019,-0.009
1157790,-6.416,1.030,-7.199,-0.035,0.027,-0.023
1157893,-6.440,1.068,-7.104,-0.026,0.009,-0.021
1157997,-6.491,1.106,-7.089,-0.014,0.007,-0.009
1158100,-6.495,1.132,-7.084,-0.015,0.036,-0.007
1158203,-6.486,1.159,-7.087,-0.009,0.033,-0.009
1158306,-6.517,1.125,-7.001,-0.019,0.042,-0.011
1158409,-6.383,1.178,-7.171,-0.027,0.042,-0.003
1158512,-6.340,1.235,-7.219,-0.011,0.013,-0.010
1158616,-6.376,1.250,-7.149,-0.002,0.010,-0.027
1158720,-6.409,1.204,-7.113,-0.007,0.011,-0.028
1158824,-6.409,1.226,-7.123,-0.018,0.017,-0.007
1158927,-6.414,1.255,-7.156,-0.009,0.017,-0.011
1159031,-6.424,1.240,-7.135,0.002,0.008,-0.024
1159135,-6.412,1.204,-7.175,-0.012,0.027,-0.022
1159239,-6.390,1.247,-7.142,-0.023,0.016,-0.034
1159343,-6.352,1.235,-7.142,-0.016,0.030,-0.012
1159447,-6.354,1.295,-7.178,-0.012,0.027,-0.011
1159551,-6.349,1.312,-7.183,0.005,0.014,-0.018
1159655,-6.354,1.274,-7.183,-0.011,0.015,-0.029
1159759,-6.371,1.281,-7.175,-0.016,0.017,-0.021
1159863,-6.337,1.305,-7.207,-0.013,0.028,-0.020
1159967,-6.340,1.281,-7.183,-0.009,0.014,-0.024
1160071,-6.325,1.298,-7.175,-0.008,0.013,-0.022
1160175,-6.347,1.295,-7.195,-0.010,0.011,-0.025
1160279,-6.345,1.326,-7.173,-0.011,0.018,-0.020
1160383,-6.328,1.329,-7.190,-0.009,0.022,-0.021
1160487,-6.311,1.319,-7.204,-0.005,0.019,-0.022
1160591,-6.328,1.324,-7.214,-0.004,0.018,-0.023
1160695,-6.314,1.331,-7.209,-0.014,0.026,-0.021
1160799,-6.302,1.341,-7.221,-0.006,0.017,-0.022
1160903,-6.275,1.331,-7.223,-0.005,0.012,-0.023
1161007,-6.311,1.336,-7.204,-0.006,0.014,-0.023
1161111,-6.290,1.350,-7.226,0.000,0.013,-0.021
1161215,-6.287,1.331,-7.228,-0.005,0.014,-0.025
1161319,-6.302,1.358,-7.216,-0.007,0.012,-0.023
1161423,-6.290,1.346,-7.219,-0.003,0.013,-0.024
1161527,-6.297,1.353,-7.187,-0.003,0.021,-0.022
1161631,-6.266,1.374,-7.242,-0.007,0.009,-0.025
1161735,-6.273,1.372,-7.226,-0.001,0.011,-0.024
1161839,-6.302,1.346,-7.219,-0.006,0.013,-0.025
1161943,-6.299,1.358,-7.214,-0.005,0.010,-0.021
1162047,-6.299,1.355,-7.209,-0.003,0.012,-0.022
1162151,-6.299,1.348,-7.223,-0.001,0.012,-0.026
1162254,-6.287,1.353,-7.195,-0.003,0.010,-0.027
1162357,-6.306,1.362,-7.192,-0.004,0.019,-0.024
1162460,-6.268,1.326,-7.211,-0.005,0.012,-0.026
1162563,-6.282,1.331,-7.233,-0.007,0.016,-0.025
1162666,-6.302,1.338,-7.247,-0.014,0.021,-0.019
1162769,-6.280,1.362,-7.199,-0.007,0.013,-0.017
1162872,-6.268,1.372,-7.230,-0.014,0.021,-0.023
