t (ms),a_x,a_y,a_z,g_x,g_y,g_z
10338.0,-9.697,-0.101,0.819,-0.006,0.007,-0.006
10441.0,-9.692,-0.091,0.804,-0.006,0.007,-0.005
10544.0,-9.701,-0.098,0.819,-0.006,0.007,-0.005
10647.0,-9.694,-0.093,0.812,-0.006,0.007,-0.006
10750.0,-9.694,-0.108,0.807,-0.006,0.007,-0.005
10853.0,-9.701,-0.098,0.821,-0.006,0.007,-0.006
10956.0,-9.692,-0.103,0.802,-0.005,0.007,-0.005
11059.0,-9.687,-0.105,0.8,-0.005,0.007,-0.005
11162.0,-9.697,-0.101,0.812,-0.005,0.007,-0.006
11265.0,-9.704,-0.103,0.8,-0.005,0.007,-0.005
11368.0,-9.689,-0.101,0.802,-0.006,0.007,-0.005
11471.0,-9.704,-0.086,0.816,-0.005,0.007,-0.005
11574.0,-9.687,-0.103,0.802,-0.006,0.007,-0.005
11677.0,-9.697,-0.093,0.792,-0.006,0.007,-0.005
11780.0,-9.689,-0.096,0.814,-0.006,0.007,-0.005
11883.0,-9.699,-0.108,0.802,-0.006,0.007,-0.005
11986.0,-9.699,-0.091,0.788,-0.006,0.007,-0.005
12089.0,-9.694,-0.108,0.79,-0.006,0.007,-0.005
12192.0,-9.68,-0.103,0.809,-0.006,0.007,-0.005
12295.0,-9.685,-0.091,0.804,-0.005,0.007,-0.005
12398.0,-9.694,-0.089,0.795,-0.006,0.007,-0.005
12501.0,-9.692,-0.105,0.802,-0.006,0.007,-0.005
12604.0,-9.701,-0.096,0.809,-0.006,0.007,-0.005
12707.0,-9.697,-0.103,0.831,-0.005,0.007,-0.005
12810.0,-9.697,-0.103,0.812,-0.006,0.007,-0.006
12913.0,-9.697,-0.093,0.804,-0.006,0.007,-0.005
13016.0,-9.694,-0.103,0.807,-0.006,0.007,-0.005
13119.0,-9.704,-0.096,0.804,-0.006,0.007,-0.005
13222.0,-9.692,-0.091,0.802,-0.005,0.007,-0.006
13325.0,-9.692,-0.093,0.8,-0.006,0.007,-0.005
13428.0,-9.706,-0.098,0.804,-0.006,0.007,-0.005
13531.0,-9.692,-0.098,0.819,-0.006,0.007,-0.006
13634.0,-9.697,-0.093,0.797,-0.006,0.007,-0.006
13737.0,-9.697,-0.103,0.795,-0.006,0.007,-0.006
13840.0,-9.692,-0.103,0.804,-0.006,0.007,-0.005
13943.0,-9.694,-0.105,0.802,-0.006,0.007,-0.005
14046.0,-9.692,-0.091,0.797,-0.006,0.007,-0.005
14149.0,-9.694,-0.101,0.809,-0.006,0.007,-0.005
14252.0,-9.701,-0.084,0.797,-0.006,0.007,-0.005
14355.0,-9.692,-0.108,0.79,-0.006,0.007,-0.005
14458.0,-9.692,-0.103,0.802,-0.006,0.007,-0.005
14561.0,-9.697,-0.096,0.807,-0.006,0.007,-0.006
14664.0,-9.689,-0.089,0.8,-0.005,0.007,-0.006
14767.0,-9.697,-0.103,0.814,-0.006,0.007,-0.005
14870.0,-9.692,-0.091,0.8,-0.006,0.007,-0.005
14973.0,-9.701,-0.11,0.804,-0.006,0.006,-0.006
15076.0,-9.704,-0.108,0.812,-0.006,0.007,-0.005
15179.0,-9.704,-0.093,0.821,-0.006,0.007,-0.005
15282.0,-9.704,-0.093,0.8,-0.005,0.007,-0.005
15385.0,-9.699,-0.093,0.804,-0.006,0.007,-0.005
15488.0,-9.687,-0.093,0.797,-0.006,0.007,-0.005
15591.0,-9.689,-0.108,0.8,-0.006,0.007,-0.006
15694.0,-9.694,-0.101,0.812,-0.005,0.007,-0.006
15797.0,-9.687,-0.108,0.804,-0.005,0.007,-0.005
15900.0,-9.701,-0.096,0.809,-0.006,0.007,-0.005
16003.0,-9.699,-0.101,0.802,-0.006,0.007,-0.005
16106.0,-9.701,-0.098,0.804,-0.005,0.007,-0.005
16209.0,-9.692,-0.093,0.792,-0.006,0.007,-0.005
16312.0,-9.694,-0.093,0.816,-0.006,0.007,-0.005
16415.0,-9.692,-0.103,0.807,-0.005,0.007,-0.005
16518.0,-9.697,-0.098,0.785,-0.006,0.007,-0.005
16621.0,-9.692,-0.093,0.792,-0.006,0.007,-0.005
16724.0,-9.701,-0.096,0.821,-0.005,0.007,-0.005
16827.0,-9.692,-0.096,0.804,-0.006,0.007,-0.006
16930.0,-9.697,-0.091,0.809,-0.005,0.007,-0.005
17033.0,-9.692,-0.096,0.795,-0.005,0.007,-0.005
17136.0,-9.692,-0.098,0.812,-0.005,0.007,-0.005
17239.0,-9.701,-0.101,0.802,-0.006,0.007,-0.005
17342.0,-9.694,-0.101,0.809,-0.006,0.007,-0.005
17445.0,-9.685,-0.093,0.788,-0.006,0.007,-0.005
17548.0,-9.699,-0.11,0.802,-0.006,0.007,-0.005
17651.0,-9.694,-0.091,0.797,-0.006,0.007,-0.005
17754.0,-9.694,-0.098,0.795,-0.005,0.006,-0.006
17857.0,-9.692,-0.096,0.802,-0.006,0.007,-0.005
17960.0,-9.699,-0.089,0.804,-0.006,0.007,-0.005
18063.0,-9.689,-0.096,0.814,-0.005,0.007,-0.005
18166.0,-9.694,-0.098,0.8,-0.006,0.007,-0.005
18269.0,-9.692,-0.105,0.79,-0.006,0.007,-0.006
18372.0,-9.694,-0.096,0.804,-0.006,0.007,-0.005
18475.0,-9.699,-0.091,0.807,-0.006,0.007,-0.005
18578.0,-9.699,-0.105,0.802,-0.006,0.007,-0.005
18681.0,-9.694,-0.093,0.8,-0.005,0.007,-0.005
18784.0,-9.692,-0.096,0.802,-0.006,0.007,-0.005
18887.0,-9.692,-0.098,0.814,-0.006,0.007,-0.006
18990.0,-9.694,-0.096,0.821,-0.006,0.007,-0.005
19093.0,-9.704,-0.091,0.797,-0.006,0.007,-0.005
19196.0,-9.701,-0.103,0.8,-0.006,0.006,-0.005
19299.0,-9.697,-0.096,0.802,-0.006,0.007,-0.005
19402.0,-9.694,-0.093,0.802,-0.006,0.007,-0.005
19505.0,-9.689,-0.105,0.8,-0.006,0.007,-0.005
19608.0,-9.704,-0.103,0.809,-0.006,0.007,-0.005
19711.0,-9.694,-0.101,0.804,-0.006,0.006,-0.006
19814.0,-9.699,-0.096,0.8,-0.006,0.007,-0.005
19917.0,-9.692,-0.093,0.79,-0.006,0.007,-0.005
20020.0,-9.694,-0.101,0.8,-0.005,0.007,-0.005
20123.0,-9.699,-0.101,0.812,-0.006,0.007,-0.005
20226.0,-9.697,-0.096,0.778,-0.006,0.007,-0.006
20329.0,-9.694,-0.096,0.802,-0.005,0.007,-0.005
20432.0,-9.697,-0.105,0.802,-0.006,0.007,-0.005
20535.0,-9.692,-0.093,0.802,-0.005,0.007,-0.005
20638.0,-9.699,-0.105,0.809,-0.006,0.007,-0.005
20741.0,-9.692,-0.093,0.797,-0.006,0.007,-0.005
20844.0,-9.701,-0.105,0.809,-0.005,0.007,-0.006
20947.0,-9.694,-0.108,0.792,-0.006,0.007,-0.005
21050.0,-9.591,-0.079,0.816,0.006,0.602,-0.051
21153.0,-9.689,-0.151,1.511,-0.006,0.082,-0.01
21256.0,-9.649,-0.146,1.453,-0.006,0.01,-0.005
21359.0,-9.661,-0.134,1.451,-0.006,0.007,-0.006
21462.0,-9.656,-0.139,1.444,-0.006,0.007,-0.005
21565.0,-9.663,-0.141,1.456,-0.006,0.007,-0.005
21668.0,-9.668,-0.136,1.456,-0.006,0.007,-0.005
21771.0,-9.665,-0.146,1.441,-0.006,0.007,-0.005
21874.0,-9.656,-0.139,1.456,-0.006,0.007,-0.005
21977.0,-9.668,-0.153,1.441,-0.005,0.007,-0.005
22080.0,-9.668,-0.146,1.458,-0.006,0.007,-0.005
22183.0,-9.67,-0.146,1.446,-0.006,0.006,-0.005
22286.0,-9.661,-0.151,1.453,-0.005,0.007,-0.005
22389.0,-9.661,-0.146,1.448,-0.006,0.007,-0.005
22492.0,-9.668,-0.146,1.448,-0.006,0.007,-0.005
22595.0,-9.661,-0.146,1.453,-0.006,0.007,-0.005
22698.0,-9.661,-0.151,1.439,-0.006,0.007,-0.005
22801.0,-9.661,-0.151,1.448,-0.005,0.007,-0.005
22904.0,-9.658,-0.148,1.451,-0.006,0.007,-0.005
