t (ms),a_x,a_y,a_z,g_x,g_y,g_z
63571,-9.129,2.433,-2.72,-0.012,0.005,-0.013
63674,-9.191,2.416,-2.634,-0.036,0.025,-0.011
63777,-9.155,2.447,-2.672,0.008,0.038,-0.001
63880,-9.117,2.444,-2.78,0.049,0.026,-0.001
63983,-9.124,2.392,-2.83,0.02,0.024,-0.002
64086,-9.06,2.435,-2.871,-0.042,0.034,-0.01
64189,-9.062,2.528,-2.844,-0.063,0.038,-0.023
64292,-9.076,2.507,-2.83,-0.04,0.016,-0.031
64395,-9.088,2.48,-2.811,-0.05,0.005,-0.039
64498,-9.093,2.485,-2.77,-0.04,0.01,-0.027
64601,-9.105,2.48,-2.756,-0.01,0.008,-0.022
64704,-9.127,2.428,-2.787,-0.009,0.007,-0.024
64807,-9.122,2.425,-2.758,-0.028,0.018,-0.022
64910,-9.124,2.468,-2.765,-0.019,0.023,-0.017
65013,-9.127,2.435,-2.741,-0.009,0.019,-0.019
65116,-9.105,2.459,-2.849,-0.006,0.046,-0.01
65219,-9.098,2.452,-2.837,-0.007,0.026,-0.01
65322,-9.072,2.464,-2.83,-0.015,0.014,-0.015
65424,-9.067,2.478,-2.861,-0.011,0.015,-0.011
65527,-9.084,2.495,-2.832,-0.008,0.019,-0.018
65629,-9.067,2.485,-2.88,-0.005,0.02,-0.023
65732,-9.093,2.456,-2.88,-0.014,0.025,-0.024
65835,-9.088,2.452,-2.849,-0.015,0.026,-0.024
65938,-9.081,2.437,-2.885,-0.013,0.026,-0.023
66041,-9.11,2.447,-2.861,-0.007,0.049,-0.01
66144,-9.029,2.44,-2.952,-0.014,0.028,-0.019
66246,-9.041,2.428,-2.988,-0.013,0.02,-0.021
66348,-9.052,2.447,-2.952,-0.012,0.007,-0.022
66451,-9.057,2.454,-2.954,-0.011,-0.001,-0.021
66554,-9.055,2.437,-2.928,-0.01,0.001,-0.024
66656,-9.076,2.435,-2.897,-0.014,0.009,-0.023
66759,-9.076,2.423,-2.904,-0.018,0.01,-0.022
66862,-9.091,2.425,-2.863,-0.011,0.015,-0.017
66965,-9.043,2.406,-2.976,-0.016,0.022,-0.017
67068,-9.079,2.409,-2.928,-0.014,0.015,-0.011
67171,-9.086,2.435,-2.904,-0.013,0.011,-0.011
67274,-9.067,2.437,-2.919,-0.015,0.004,-0.011
67377,-9.052,2.464,-2.931,-0.015,0.007,-0.012
67479,-9.062,2.449,-2.897,-0.015,0.011,-0.015
67582,-9.127,2.459,-2.816,-0.018,0.009,-0.011
67684,-9.057,2.444,-2.921,-0.012,0.013,-0.021
67787,-9.072,2.399,-2.962,0.003,0.016,0.013
67890,-9.055,2.44,-2.976,-0.01,0.001,0.022
67993,-9.074,2.514,-2.866,-0.02,0.006,0.021
68096,-9.05,2.579,-2.878,-0.036,0.006,0.014
68199,-9.005,2.67,-2.878,-0.02,0.029,0.003
68302,-9.029,2.672,-2.887,-0.007,0.025,-0.013
68405,-9.026,2.658,-2.904,-0.01,0.031,-0.022
68507,-9.007,2.634,-2.921,-0.013,0.036,-0.033
68610,-9.024,2.579,-2.911,-0.007,0.039,-0.038
68713,-8.966,2.576,-3.026,-0.014,0.031,-0.041
68816,-9.017,2.533,-2.998,0.004,0.024,-0.034
68919,-9.031,2.512,-2.993,-0.003,0.022,-0.037
69022,-9.029,2.476,-2.983,-0.005,0.018,-0.031
69125,-9.017,2.447,-3.007,-0.007,0.022,-0.022
69227,-9.0,2.478,-3.038,-0.009,0.027,-0.013
69330,-9.005,2.488,-3.062,-0.019,0.027,-0.01
69433,-8.99,2.5,-3.098,-0.021,0.025,-0.012
69536,-8.983,2.552,-3.096,-0.025,0.035,-0.02
69639,-8.981,2.559,-3.077,-0.013,0.018,-0.03
69741,-8.993,2.521,-3.062,-0.007,0.005,-0.027
69843,-9.009,2.459,-3.069,-0.002,-0.005,-0.024
69945,-9.029,2.421,-3.067,-0.012,0.003,-0.018
70048,-9.041,2.425,-3.06,-0.02,0.008,-0.006
70151,-9.007,2.459,-3.045,-0.03,0.02,0.013
70254,-9.033,2.564,-2.998,-0.018,0.019,0.022
70357,-8.923,2.617,-3.108,-0.021,0.02,0.016
70459,-8.933,2.667,-3.103,-0.035,0.023,0.006
70562,-8.935,2.725,-3.077,-0.024,0.013,-0.021
70665,-8.966,2.674,-3.045,-0.016,0.009,-0.041
70768,-8.964,2.626,-3.043,-0.008,0.008,-0.043
70870,-8.988,2.559,-3.041,-0.003,0.011,-0.037
70973,-9.014,2.516,-3.062,-0.011,0.014,-0.038
71076,-9.029,2.502,-3.069,-0.015,0.029,-0.025
71179,-8.985,2.519,-3.074,-0.018,0.013,-0.021
71282,-9.0,2.509,-3.062,-0.013,0.009,-0.019
71385,-9.0,2.526,-3.06,-0.011,0.011,-0.014
71488,-8.993,2.54,-3.065,-0.013,0.007,-0.009
71591,-8.983,2.538,-3.045,-0.012,0.008,-0.009
71694,-9.0,2.528,-3.057,-0.021,0.01,-0.005
71797,-9.0,2.55,-3.048,-0.023,0.025,0.004
71900,-8.99,2.574,-3.053,0.002,0.025,0.029
72003,-8.935,2.605,-3.108,-0.009,0.015,0.03
72106,-8.921,2.729,-3.112,-0.008,0.026,0.026
72208,-8.892,2.818,-3.117,-0.001,0.022,0.015
72311,-8.906,2.816,-3.093,-0.002,0.014,-0.009
72414,-8.93,2.758,-3.081,-0.01,0.019,-0.042
72517,-8.918,2.739,-3.103,-0.007,0.028,-0.051
72619,-8.928,2.701,-3.151,0.003,0.026,-0.051
72722,-8.947,2.591,-3.132,-0.001,0.027,-0.054
72824,-8.954,2.528,-3.184,-0.005,0.039,-0.05
72927,-8.95,2.512,-3.172,-0.009,0.026,-0.042
73030,-8.952,2.5,-3.201,-0.011,0.019,-0.026
73133,-8.959,2.488,-3.201,-0.015,0.006,-0.013
73236,-9.0,2.502,-3.163,-0.022,0.005,-0.01
73338,-8.969,2.466,-3.16,-0.031,0.022,0.003
73441,-8.882,2.626,-3.268,-0.033,0.044,0.022
73544,-8.859,2.727,-3.215,-0.008,0.027,0.021
73647,-8.851,2.708,-3.306,-0.003,0.027,0.014
73750,-8.851,2.705,-3.297,-0.017,0.016,0.001
73853,-8.844,2.756,-3.285,-0.019,0.012,-0.015
73956,-8.854,2.761,-3.261,-0.013,0.001,-0.021
74059,-8.863,2.715,-3.266,-0.01,-0.002,-0.027
74162,-8.88,2.662,-3.247,-0.01,-0.005,-0.039
74265,-8.902,2.662,-3.184,-0.019,-0.003,-0.041
74368,-8.935,2.646,-3.163,0.0,0.004,-0.03
74471,-8.897,2.605,-3.194,-0.017,0.001,-0.032
74574,-8.918,2.629,-3.206,-0.022,0.008,-0.031
74677,-8.947,2.6,-3.134,-0.006,0.0,-0.03
74780,-8.973,2.581,-3.122,-0.013,0.009,-0.019
74883,-8.959,2.598,-3.146,-0.007,0.021,-0.016
74986,-8.947,2.569,-3.17,-0.008,0.022,-0.014
75089,-8.923,2.586,-3.201,-0.017,0.024,-0.011
75192,-8.933,2.614,-3.153,-0.009,0.026,-0.006
75295,-8.856,2.643,-3.259,-0.013,0.019,-0.011
75398,-8.906,2.641,-3.223,-0.004,0.008,-0.012
75501,-8.95,2.624,-3.168,-0.013,0.005,-0.022
75604,-8.94,2.61,-3.146,-0.017,0.009,-0.019
75707,-8.921,2.638,-3.189,-0.009,0.014,-0.017
75810,-8.918,2.612,-3.182,-0.009,0.008,-0.021
