t (ms),a_x,a_y,a_z,g_x,g_y,g_z
9745.0,-0.072,-0.124,-9.622,-0.011,0.014,-0.016
9845.0,-0.067,-0.117,-9.632,-0.011,0.014,-0.017
9945.0,-0.074,-0.113,-9.618,-0.011,0.014,-0.017
10045.0,-0.067,-0.105,-9.639,-0.011,0.014,-0.016
10145.0,-0.06,-0.108,-9.625,-0.012,0.014,-0.016
10245.0,-0.067,-0.115,-9.618,-0.011,0.014,-0.016
10345.0,-0.069,-0.113,-9.613,-0.011,0.014,-0.016
10445.0,-0.072,-0.113,-9.618,-0.012,0.014,-0.016
10545.0,-0.069,-0.115,-9.618,-0.012,0.014,-0.017
10645.0,-0.065,-0.117,-9.603,-0.011,0.014,-0.016
10745.0,-0.062,-0.113,-9.627,-0.011,0.014,-0.016
10845.0,-0.072,-0.11,-9.637,-0.011,0.014,-0.016
10945.0,-0.067,-0.124,-9.622,-0.011,0.013,-0.016
11045.0,-0.067,-0.113,-9.62,-0.011,0.014,-0.016
11145.0,-0.06,-0.105,-9.629,-0.011,0.014,-0.016
11245.0,-0.072,-0.11,-9.613,-0.011,0.014,-0.016
11345.0,-0.072,-0.11,-9.606,-0.011,0.014,-0.016
11445.0,-0.067,-0.11,-9.622,-0.011,0.014,-0.017
11545.0,-0.069,-0.12,-9.613,-0.011,0.014,-0.016
11645.0,-0.065,-0.108,-9.618,-0.011,0.014,-0.016
11745.0,-0.06,-0.098,-9.594,-0.011,0.014,-0.016
11845.0,-0.06,-0.115,-9.625,-0.011,0.014,-0.016
11945.0,-0.074,-0.108,-9.62,-0.011,0.014,-0.016
12045.0,-0.072,-0.122,-9.625,-0.011,0.014,-0.016
12145.0,-0.072,-0.11,-9.618,-0.012,0.014,-0.016
12245.0,-0.062,-0.115,-9.622,-0.011,0.014,-0.016
12345.0,-0.072,-0.113,-9.622,-0.011,0.014,-0.016
12445.0,-0.057,-0.122,-9.613,-0.012,0.014,-0.016
12545.0,-0.069,-0.108,-9.613,-0.011,0.013,-0.016
12645.0,-0.065,-0.113,-9.603,-0.012,0.013,-0.016
12745.0,-0.06,-0.108,-9.627,-0.011,0.014,-0.017
12845.0,-0.06,-0.103,-9.613,-0.011,0.014,-0.016
12945.0,-0.074,-0.117,-9.62,-0.011,0.014,-0.016
13045.0,-0.067,-0.12,-9.622,-0.011,0.014,-0.016
13145.0,-0.067,-0.113,-9.622,-0.011,0.014,-0.016
13245.0,-0.072,-0.115,-9.629,-0.011,0.014,-0.016
13345.0,-0.067,-0.11,-9.629,-0.011,0.014,-0.015
13445.0,-0.067,-0.11,-9.613,-0.011,0.014,-0.016
13545.0,-0.065,-0.113,-9.615,-0.011,0.014,-0.016
13645.0,-0.062,-0.11,-9.627,-0.011,0.014,-0.016
13745.0,-0.062,-0.113,-9.615,-0.011,0.014,-0.017
13845.0,-0.065,-0.103,-9.615,-0.011,0.014,-0.016
13945.0,-0.074,-0.105,-9.629,-0.011,0.014,-0.016
14045.0,-0.06,-0.124,-9.601,-0.011,0.014,-0.016
14145.0,-0.069,-0.117,-9.613,-0.011,0.014,-0.015
14245.0,-0.06,-0.105,-9.615,-0.011,0.014,-0.016
14345.0,-0.065,-0.105,-9.61,-0.011,0.014,-0.016
14445.0,-0.065,-0.117,-9.632,-0.011,0.013,-0.015
14545.0,-0.069,-0.103,-9.62,-0.011,0.014,-0.015
14645.0,-0.069,-0.105,-9.629,-0.012,0.014,-0.017
14745.0,-0.065,-0.101,-9.618,-0.011,0.015,-0.016
14845.0,-0.074,-0.115,-9.627,-0.011,0.014,-0.016
14945.0,-0.057,-0.108,-9.629,-0.011,0.014,-0.017
15045.0,-0.069,-0.11,-9.625,-0.011,0.014,-0.016
15145.0,-0.067,-0.108,-9.618,-0.011,0.014,-0.016
15245.0,-0.062,-0.11,-9.62,-0.011,0.014,-0.016
15345.0,-0.069,-0.113,-9.625,-0.011,0.014,-0.016
15445.0,-0.06,-0.117,-9.615,-0.011,0.013,-0.016
15545.0,-0.069,-0.115,-9.613,-0.012,0.014,-0.015
15645.0,-0.06,-0.11,-9.627,-0.011,0.014,-0.016
15745.0,-0.067,-0.117,-9.62,-0.011,0.014,-0.016
15845.0,-0.079,-0.098,-9.627,-0.011,0.014,-0.016
15945.0,-0.062,-0.11,-9.637,-0.011,0.014,-0.016
16045.0,-0.067,-0.113,-9.61,-0.011,0.014,-0.016
16145.0,-0.069,-0.108,-9.622,-0.011,0.014,-0.017
16245.0,-0.062,-0.108,-9.618,-0.011,0.014,-0.015
16345.0,-0.069,-0.11,-9.629,-0.011,0.014,-0.016
16445.0,-0.074,-0.108,-9.634,-0.011,0.014,-0.016
16545.0,-0.067,-0.11,-9.632,-0.011,0.014,-0.016
16645.0,-0.057,-0.117,-9.62,-0.011,0.014,-0.017
16745.0,-0.065,-0.115,-9.622,-0.011,0.014,-0.016
16845.0,-0.072,-0.11,-9.615,-0.011,0.014,-0.016
16945.0,-0.06,-0.113,-9.613,-0.011,0.014,-0.016
17045.0,-0.062,-0.115,-9.603,-0.011,0.015,-0.016
17145.0,-0.067,-0.117,-9.618,-0.011,0.014,-0.016
17245.0,-0.079,-0.124,-9.618,-0.011,0.014,-0.016
17345.0,-0.06,-0.117,-9.615,-0.011,0.013,-0.016
17445.0,-0.062,-0.117,-9.637,-0.011,0.014,-0.016
17545.0,-0.062,-0.115,-9.615,-0.011,0.014,-0.016
17645.0,-0.062,-0.105,-9.618,-0.011,0.014,-0.016
17745.0,-0.057,-0.108,-9.618,-0.011,0.014,-0.016
17845.0,-0.062,-0.108,-9.615,-0.011,0.014,-0.016
17945.0,-0.065,-0.11,-9.618,-0.011,0.014,-0.016
18045.0,-0.065,-0.113,-9.629,-0.011,0.013,-0.017
18145.0,-0.062,-0.103,-9.62,-0.011,0.014,-0.016
18245.0,-0.065,-0.101,-9.615,-0.012,0.014,-0.016
18345.0,-0.079,-0.113,-9.625,-0.011,0.014,-0.016
18445.0,-0.074,-0.115,-9.608,-0.012,0.014,-0.016
18545.0,-0.057,-0.113,-9.625,-0.011,0.014,-0.016
18645.0,-0.065,-0.108,-9.61,-0.011,0.014,-0.016
18745.0,-0.057,-0.105,-9.622,-0.012,0.014,-0.016
18845.0,-0.069,-0.117,-9.608,-0.012,0.014,-0.016
18945.0,-0.074,-0.122,-9.632,-0.011,0.014,-0.016
19045.0,-0.069,-0.105,-9.618,-0.011,0.014,-0.016
19145.0,-0.065,-0.115,-9.615,-0.011,0.014,-0.016
19245.0,-0.062,-0.108,-9.61,-0.011,0.014,-0.016
19345.0,-0.072,-0.098,-9.62,-0.011,0.014,-0.016
19445.0,-0.077,-0.101,-9.61,-0.011,0.014,-0.016
19545.0,-0.06,-0.115,-9.618,-0.011,0.014,-0.016
19645.0,-0.06,-0.105,-9.613,-0.011,0.014,-0.016
19745.0,-0.069,-0.117,-9.61,-0.011,0.014,-0.017
19845.0,-0.055,-0.11,-9.627,-0.011,0.014,-0.016
19945.0,-0.069,-0.101,-9.618,-0.011,0.014,-0.016
20045.0,-0.069,-0.117,-9.606,-0.011,0.015,-0.017
20145.0,-0.065,-0.103,-9.627,-0.011,0.014,-0.016
20245.0,-0.065,-0.105,-9.625,-0.011,0.014,-0.016
20345.0,-0.072,-0.096,-9.622,-0.011,0.014,-0.016
20445.0,-0.072,-0.105,-9.613,-0.012,0.014,-0.016
20545.0,-0.06,-0.103,-9.61,-0.011,0.014,-0.016
20645.0,-0.055,-0.108,-9.62,-0.012,0.014,-0.016
20745.0,-0.06,-0.108,-9.625,-0.011,0.014,-0.016
20845.0,-0.072,-0.113,-9.613,-0.012,0.014,-0.016
20945.0,-0.069,-0.115,-9.622,-0.011,0.013,-0.016
21045.0,-0.06,-0.12,-9.627,-0.012,0.014,-0.016
21145.0,-0.055,-0.101,-9.615,-0.012,0.014,-0.017
21245.0,-0.074,-0.115,-9.625,-0.011,0.014,-0.016
21345.0,-0.069,-0.11,-9.629,-0.011,0.014,-0.016
21445.0,-0.072,-0.113,-9.62,-0.011,0.014,-0.016
21545.0,-0.062,-0.115,-9.629,-0.011,0.014,-0.016
21645.0,-0.062,-0.113,-9.613,-0.011,0.014,-0.016
21745.0,-0.065,-0.115,-9.62,-0.011,0.014,-0.016
21845.0,-0.062,-0.11,-9.627,-0.011,0.014,-0.016
21945.0,-0.067,-0.11,-9.62,-0.011,0.014,-0.016
22045.0,-0.057,-0.11,-9.625,-0.011,0.014,-0.016
22145.0,-0.06,-0.108,-9.627,-0.011,0.014,-0.016
22245.0,-0.062,-0.105,-9.637,-0.011,0.014,-0.016
22345.0,-0.065,-0.12,-9.601,-0.011,0.014,-0.016
22445.0,-0.065,-0.113,-9.594,-0.011,0.014,-0.016
22545.0,-0.067,-0.113,-9.629,-0.011,0.014,-0.016
22645.0,-0.065,-0.103,-9.625,-0.011,0.014,-0.017
22745.0,-0.074,-0.113,-9.62,-0.011,0.014,-0.016
22845.0,-0.065,-0.108,-9.618,-0.011,0.014,-0.016
22945.0,-0.065,-0.103,-9.632,-0.011,0.014,-0.016
23045.0,-0.065,-0.117,-9.603,-0.011,0.014,-0.016
23145.0,-0.069,-0.124,-9.618,-0.011,0.014,-0.016
23245.0,-0.067,-0.103,-9.622,-0.011,0.014,-0.017
23345.0,-0.074,-0.101,-9.606,-0.011,0.014,-0.016
23445.0,-0.067,-0.12,-9.62,-0.011,0.014,-0.017
23545.0,-0.069,-0.117,-9.627,-0.011,0.014,-0.016
23645.0,-0.074,-0.113,-9.615,-0.011,0.014,-0.016
23745.0,-0.067,-0.115,-9.62,-0.011,0.014,-0.017
23845.0,-0.06,-0.108,-9.622,-0.011,0.014,-0.016
23945.0,-0.062,-0.108,-9.61,-0.011,0.014,-0.016
24045.0,-0.06,-0.124,-9.62,-0.012,0.014,-0.016
24145.0,-0.065,-0.105,-9.627,-0.011,0.014,-0.016
24245.0,-0.06,-0.11,-9.615,-0.011,0.014,-0.016
24345.0,-0.065,-0.117,-9.622,-0.011,0.014,-0.015
24445.0,-0.067,-0.11,-9.627,-0.011,0.014,-0.016
24545.0,-0.067,-0.113,-9.613,-0.011,0.013,-0.016
24645.0,-0.067,-0.103,-9.61,-0.011,0.014,-0.016
24745.0,-0.069,-0.115,-9.625,-0.011,0.014,-0.016
24845.0,-0.069,-0.115,-9.632,-0.011,0.014,-0.017
24945.0,-0.067,-0.108,-9.622,-0.011,0.014,-0.016
25045.0,-0.065,-0.103,-9.62,-0.011,0.014,-0.016
25145.0,-0.067,-0.115,-9.61,-0.011,0.014,-0.016
25245.0,-0.069,-0.103,-9.615,-0.011,0.014,-0.016
25345.0,-0.067,-0.108,-9.625,-0.012,0.014,-0.017
25445.0,-0.074,-0.108,-9.61,-0.011,0.014,-0.016
25545.0,-0.069,-0.11,-9.594,-0.011,0.014,-0.016
25645.0,-0.069,-0.103,-9.615,-0.011,0.014,-0.016
25745.0,-0.067,-0.105,-9.627,-0.011,0.014,-0.016
25845.0,-0.053,-0.11,-9.622,-0.011,0.014,-0.015
25945.0,-0.065,-0.113,-9.622,-0.011,0.014,-0.016
26045.0,-0.065,-0.101,-9.625,-0.011,0.014,-0.017
26145.0,-0.055,-0.101,-9.622,-0.011,0.014,-0.016
26245.0,-0.072,-0.101,-9.639,-0.011,0.014,-0.016
26345.0,-0.067,-0.115,-9.625,-0.012,0.014,-0.016
26445.0,-0.057,-0.108,-9.632,-0.011,0.014,-0.016
26545.0,-0.06,-0.11,-9.613,-0.011,0.014,-0.016
26645.0,-0.077,-0.103,-9.622,-0.011,0.014,-0.016
26745.0,-0.072,-0.115,-9.615,-0.011,0.014,-0.016
26845.0,-0.067,-0.103,-9.629,-0.011,0.014,-0.016
26945.0,-0.065,-0.103,-9.62,-0.011,0.014,-0.015
27045.0,-0.06,-0.105,-9.62,-0.011,0.014,-0.016
27145.0,-0.06,-0.115,-9.625,-0.011,0.014,-0.016
27245.0,-0.069,-0.105,-9.627,-0.011,0.014,-0.016
27345.0,-0.065,-0.115,-9.613,-0.011,0.014,-0.016
27445.0,-0.055,-0.103,-9.62,-0.012,0.014,-0.016
27545.0,-0.065,-0.108,-9.606,-0.011,0.014,-0.016
27645.0,-0.067,-0.101,-9.615,-0.011,0.014,-0.016
27745.0,-0.072,-0.11,-9.632,-0.011,0.014,-0.017
27845.0,-0.069,-0.113,-9.632,-0.011,0.014,-0.016
27945.0,-0.062,-0.115,-9.62,-0.011,0.014,-0.016
28045.0,-0.069,-0.117,-9.625,-0.011,0.014,-0.016
28145.0,-0.065,-0.115,-9.622,-0.011,0.014,-0.016
28245.0,-0.067,-0.105,-9.62,-0.011,0.014,-0.016
28345.0,-0.067,-0.117,-9.62,-0.012,0.014,-0.016
28445.0,-0.065,-0.115,-9.622,-0.011,0.014,-0.016
28545.0,-0.053,-0.113,-9.62,-0.011,0.014,-0.017
28645.0,-0.06,-0.117,-9.613,-0.011,0.013,-0.016
28745.0,-0.062,-0.108,-9.634,-0.011,0.014,-0.017
28845.0,-0.062,-0.108,-9.634,-0.011,0.014,-0.016
28945.0,-0.074,-0.11,-9.618,-0.011,0.014,-0.017
29045.0,-0.072,-0.108,-9.615,-0.011,0.014,-0.016
29145.0,-0.074,-0.11,-9.606,-0.011,0.014,-0.016
29245.0,-0.06,-0.103,-9.632,-0.011,0.014,-0.016
29345.0,-0.072,-0.113,-9.615,-0.011,0.014,-0.016
29445.0,-0.065,-0.105,-9.625,-0.011,0.014,-0.016
29545.0,-0.067,-0.103,-9.629,-0.011,0.014,-0.016
29645.0,-0.067,-0.108,-9.627,-0.011,0.014,-0.015
29745.0,-0.065,-0.113,-9.627,-0.011,0.014,-0.016
29845.0,-0.065,-0.103,-9.625,-0.011,0.014,-0.016
29945.0,-0.069,-0.113,-9.622,-0.011,0.014,-0.016
30045.0,-0.069,-0.101,-9.62,-0.011,0.014,-0.016
30145.0,-0.067,-0.103,-9.627,-0.011,0.014,-0.016
30245.0,-0.06,-0.11,-9.632,-0.011,0.014,-0.016
30345.0,-0.057,-0.103,-9.615,-0.012,0.014,-0.016
30445.0,-0.067,-0.115,-9.622,-0.012,0.014,-0.016
30545.0,-0.067,-0.115,-9.627,-0.011,0.014,-0.016
30645.0,-0.065,-0.108,-9.622,-0.011,0.014,-0.016
30745.0,-0.057,-0.108,-9.62,-0.011,0.014,-0.016
30845.0,-0.067,-0.108,-9.629,-0.011,0.014,-0.016
30945.0,-0.065,-0.113,-9.615,-0.011,0.014,-0.016
31045.0,-0.074,-0.11,-9.625,-0.011,0.015,-0.016
31145.0,-0.067,-0.113,-9.627,-0.011,0.014,-0.017
31245.0,-0.067,-0.11,-9.62,-0.011,0.014,-0.016
31345.0,-0.065,-0.098,-9.613,-0.011,0.014,-0.016
31445.0,-0.069,-0.11,-9.603,-0.012,0.014,-0.016
31545.0,-0.072,-0.11,-9.627,-0.011,0.014,-0.016
31645.0,-0.072,-0.103,-9.606,-0.011,0.014,-0.016
31745.0,-0.06,-0.105,-9.598,-0.012,0.014,-0.016
31845.0,-0.074,-0.113,-9.615,-0.012,0.014,-0.016
31945.0,-0.067,-0.11,-9.625,-0.011,0.014,-0.016
32045.0,-0.074,-0.113,-9.62,-0.011,0.014,-0.016
32145.0,-0.069,-0.113,-9.618,-0.011,0.014,-0.016
32245.0,-0.062,-0.11,-9.632,-0.011,0.013,-0.016
32345.0,-0.065,-0.105,-9.641,-0.011,0.014,-0.016
32445.0,-0.062,-0.11,-9.618,-0.011,0.013,-0.016
32545.0,-0.067,-0.11,-9.618,-0.011,0.014,-0.016
32645.0,-0.077,-0.11,-9.62,-0.011,0.014,-0.016
32745.0,-0.065,-0.115,-9.613,-0.011,0.014,-0.016
32845.0,-0.055,-0.115,-9.615,-0.011,0.014,-0.016
32945.0,-0.062,-0.105,-9.637,-0.011,0.014,-0.016
33045.0,-0.074,-0.105,-9.622,-0.011,0.014,-0.016
33145.0,-0.067,-0.11,-9.62,-0.011,0.014,-0.017
33245.0,-0.062,-0.11,-9.622,-0.011,0.014,-0.016
33345.0,-0.065,-0.113,-9.627,-0.011,0.014,-0.016
33445.0,-0.074,-0.122,-9.622,-0.011,0.014,-0.016
33545.0,-0.065,-0.105,-9.615,-0.012,0.014,-0.016
33645.0,-0.055,-0.12,-9.62,-0.011,0.014,-0.016
33745.0,-0.086,-0.105,-9.625,-0.012,0.014,-0.016
33845.0,-0.067,-0.122,-9.618,-0.012,0.014,-0.016
33945.0,-0.062,-0.11,-9.613,-0.011,0.014,-0.017
34045.0,-0.065,-0.108,-9.632,-0.011,0.014,-0.016
34145.0,-0.065,-0.11,-9.62,-0.011,0.014,-0.016
34245.0,-0.062,-0.098,-9.61,-0.011,0.014,-0.016
34345.0,-0.062,-0.115,-9.613,-0.011,0.014,-0.017
34445.0,-0.06,-0.12,-9.61,-0.011,0.014,-0.016
34545.0,-0.06,-0.12,-9.622,-0.011,0.014,-0.016
34645.0,-0.069,-0.117,-9.629,-0.011,0.014,-0.017
34745.0,-0.079,-0.108,-9.615,-0.011,0.014,-0.017
34845.0,-0.062,-0.11,-9.629,-0.011,0.014,-0.016
