t (ms),a_x,a_y,a_z,g_x,g_y,g_z
90615,-8.691,2.157,-3.967,-0.029,0.025,-0.041
90718,-8.803,2.133,-3.917,-0.029,0.029,-0.051
90821,-8.753,2.124,-3.898,-0.005,0.036,-0.03
90924,-8.763,2.107,-4.015,-0.027,0.034,-0.018
91027,-8.574,2.179,-4.089,-0.015,0.051,-0.021
91130,-8.717,2.076,-4.082,-0.006,0.006,-0.029
91233,-8.679,2.133,-4.046,-0.007,0.029,0.001
91335,-8.636,2.126,-4.073,-0.006,0.006,-0.009
91438,-8.693,2.138,-4.044,-0.005,-0.007,-0.01
91541,-8.636,2.167,-4.125,-0.002,0.005,-0.012
91644,-8.734,2.114,-3.996,-0.029,-0.019,-0.033
91747,-8.753,2.102,-3.931,-0.027,-0.017,-0.027
91850,-8.765,2.112,-3.934,-0.011,-0.002,-0.008
91952,-8.77,2.119,-3.893,-0.007,-0.002,-0.009
92055,-8.772,2.124,-3.905,-0.016,0.015,-0.011
92158,-8.741,2.155,-3.946,-0.033,0.025,-0.02
92260,-8.787,2.152,-3.871,-0.032,0.029,-0.021
92363,-8.655,2.172,-4.037,-0.016,0.028,-0.01
92466,-8.734,2.186,-3.979,-0.01,0.022,-0.014
92569,-8.703,2.145,-4.01,-0.014,0.017,-0.017
92672,-8.722,2.145,-3.962,-0.022,0.012,-0.017
92775,-8.693,2.155,-4.029,-0.015,0.017,-0.015
92878,-8.756,2.203,-3.948,-0.015,0.01,-0.01
92981,-8.741,2.179,-3.917,-0.028,-0.004,-0.021
93084,-8.837,2.16,-3.84,-0.018,0.029,-0.007
93187,-8.636,2.207,-4.039,-0.002,0.036,-0.01
93290,-8.677,2.205,-4.025,-0.005,0.023,-0.01
93393,-8.662,2.174,-4.065,-0.012,0.028,-0.013
93496,-8.66,2.186,-4.051,-0.031,0.007,-0.022
93599,-8.686,2.222,-4.041,-0.027,0.011,-0.026
93702,-8.657,2.195,-4.037,-0.019,0.002,-0.017
93804,-8.693,2.205,-4.003,-0.018,0,-0.015
93907,-8.701,2.195,-4.025,-0.016,0.014,-0.015
94010,-8.708,2.186,-3.967,-0.027,-0.01,-0.018
94113,-8.732,2.205,-3.929,-0.015,0.006,-0.015
94216,-8.696,2.222,-3.97,-0.012,-0.002,-0.011
94319,-8.722,2.231,-3.943,-0.009,0.006,-0.012
94422,-8.736,2.219,-3.91,-0.01,0.009,-0.018
94525,-8.734,2.227,-3.941,-0.007,0.022,-0.017
94628,-8.736,2.205,-3.905,-0.011,0.007,-0.019
94731,-8.657,2.188,-4.029,-0.012,0.022,-0.015
94833,-8.72,2.207,-3.965,-0.017,0.015,-0.011
94936,-8.703,2.227,-3.958,-0.016,0.017,-0.013
95039,-8.703,2.239,-3.967,-0.017,0.006,-0.013
95142,-8.712,2.234,-3.96,-0.015,0.01,-0.018
95245,-8.686,2.241,-3.95,-0.014,0.008,-0.021
95348,-8.746,2.227,-3.919,-0.009,0.011,-0.023
95451,-8.648,2.258,-4.046,-0.007,0.023,-0.02
95554,-8.686,2.069,-4.113,0.007,0.073,-0.001
95657,-8.689,2.186,-4.025,-0.034,-0.001,0.011
95760,-8.665,2.344,-3.982,-0.032,0.01,-0.021
95863,-8.677,2.205,-4.092,-0.016,0.033,-0.022
95966,-8.677,2.291,-3.929,-0.007,0.015,-0.002
96069,-8.679,2.243,-3.994,-0.017,0.006,-0.021
96172,-8.631,2.31,-3.998,-0.023,0.025,-0.025
96275,-8.715,2.26,-4.013,-0.026,-0.002,-0.025
96377,-8.715,2.296,-3.934,-0.025,0.032,-0.022
96479,-8.698,2.239,-3.977,-0.009,0.018,-0.025
96581,-8.691,2.255,-3.996,-0.005,0.013,-0.011
96684,-8.681,2.231,-4.008,0.01,0.045,-0.001
96787,-8.629,2.227,-4.07,-0.011,0.019,0.001
96890,-8.65,2.27,-4.08,-0.009,0.015,-0.001
96993,-8.648,2.265,-4.061,-0.022,0.008,-0.007
97095,-8.684,2.318,-4.008,-0.024,0.005,-0.013
97198,-8.624,2.332,-4.025,-0.014,0.004,-0.011
97300,-8.679,2.313,-4.008,-0.009,0.003,-0.018
97403,-8.667,2.286,-4.013,-0.014,0.005,-0.023
97506,-8.71,2.303,-3.977,-0.023,0.014,-0.023
97609,-8.71,2.291,-3.994,-0.013,0.029,-0.014
97712,-8.631,2.306,-4.056,-0.014,0.004,-0.017
97815,-8.66,2.308,-4.001,-0.019,-0.002,-0.014
97917,-8.672,2.298,-4.015,-0.039,0.003,-0.012
98019,-8.701,2.344,-3.96,-0.029,0.017,-0.019
98122,-8.641,2.349,-3.977,-0.007,0.018,-0.031
98224,-8.686,2.318,-3.979,-0.004,0.007,-0.02
98327,-8.677,2.265,-3.989,-0.002,0.027,-0.025
98429,-8.624,2.279,-4.061,-0.014,0.02,-0.02
98531,-8.636,2.284,-4.044,-0.014,0.011,-0.02
98633,-8.686,2.279,-4.003,-0.017,0.01,-0.017
98735,-8.734,2.286,-3.936,-0.018,0.012,-0.013
98838,-8.662,2.294,-4.008,-0.015,0.016,-0.023
98940,-8.684,2.277,-3.972,-0.013,0.01,-0.018
99042,-8.672,2.308,-4.001,-0.001,0.013,-0.015
99145,-8.722,2.298,-3.967,0,0.031,-0.011
99247,-8.653,2.246,-4.032,-0.014,0.005,-0.026
99349,-8.665,2.277,-4.015,-0.028,0.007,-0.027
99451,-8.672,2.277,-3.994,-0.023,0.011,-0.028
99554,-8.708,2.267,-3.989,-0.003,0.007,-0.021
99657,-8.679,2.246,-3.991,-0.001,0.005,-0.013
99760,-8.71,2.243,-3.984,-0.022,-0.003,-0.025
99862,-8.751,2.327,-3.843,0.005,-0.001,-0.038
99965,-8.617,2.217,-4.104,0.013,0.029,-0.009
100068,-8.72,2.181,-4.025,-0.017,0.003,-0.015
100171,-8.691,2.212,-3.967,-0.026,0.018,-0.02
100273,-8.717,2.248,-3.979,-0.025,0.011,-0.019
100376,-8.698,2.241,-3.977,-0.02,0.02,-0.024
100479,-8.684,2.219,-3.998,-0.017,0.014,-0.023
100582,-8.727,2.224,-3.958,-0.015,0.022,-0.016
100685,-8.629,2.227,-4.082,-0.014,0.021,-0.015
100788,-8.677,2.241,-4.046,-0.024,0.009,-0.01
100891,-8.698,2.251,-3.994,-0.022,0.013,-0.012
100994,-8.691,2.265,-3.965,-0.019,0.004,-0.013
101097,-8.679,2.26,-3.986,-0.015,0.008,-0.013
101200,-8.684,2.27,-3.967,-0.018,0.011,-0.015
101303,-8.734,2.267,-3.912,-0.011,0.022,-0.017
101406,-8.629,2.284,-4.041,-0.011,0.017,-0.019
101508,-8.674,2.258,-4.034,-0.013,0.015,-0.016
101611,-8.679,2.253,-4.02,-0.015,0.01,-0.015
101714,-8.689,2.265,-3.986,-0.018,0.001,-0.019
101817,-8.691,2.279,-3.965,-0.014,0.015,-0.015
101920,-8.655,2.246,-4.029,-0.011,0.012,-0.02
102023,-8.72,2.267,-3.955,-0.015,-0.007,-0.014
102126,-8.669,2.282,-4.001,-0.003,0.017,-0.011
102228,-8.693,2.282,-3.982,-0.011,0.008,-0.013
102330,-8.724,2.27,-3.938,-0.013,0.03,-0.021
102433,-8.686,2.253,-3.953,-0.014,0.011,-0.022
102536,-8.696,2.279,-4.003,-0.01,0.018,-0.015
102639,-8.708,2.239,-3.991,-0.008,0.026,-0.016
102742,-8.667,2.239,-4.025,-0.002,0.025,-0.015
102845,-8.681,2.236,-4.061,-0.011,0.025,-0.006
102948,-8.6,2.265,-4.077,-0.025,0.006,-0.03
103051,-8.691,2.289,-4.017,-0.019,0.01,-0.021
103154,-8.72,2.263,-3.984,-0.007,-0.006,-0.009
103257,-8.662,2.327,-3.977,-0.006,0.016,-0.008
103360,-8.629,2.148,-4.135,-0.005,0.021,-0.031
103463,-8.679,2.229,-4.01,-0.028,0.001,-0.007
103566,-8.732,2.277,-3.936,-0.019,0.005,-0.02
103669,-8.638,2.301,-4.017,-0.023,0.01,-0.026
103772,-8.686,2.289,-4.01,-0.006,0.004,-0.024
103875,-8.734,2.243,-3.924,-0.002,0.011,-0.029
103978,-8.703,2.234,-4.003,-0.004,0.008,-0.027
104081,-8.703,2.215,-4.005,-0.012,0.013,-0.024
104183,-8.698,2.195,-3.984,-0.013,0.018,-0.028
104286,-8.741,2.16,-3.989,-0.012,0.009,-0.022
104389,-8.681,2.188,-4.022,-0.015,0.027,-0.01
104492,-8.643,2.212,-4.02,-0.022,0.011,-0.011
104595,-8.71,2.248,-3.96,-0.021,0.013,-0.017
104698,-8.684,2.239,-3.982,-0.018,0.003,-0.023
104801,-8.727,2.219,-3.958,-0.013,0.011,-0.018
104904,-8.691,2.188,-3.953,-0.008,0.024,-0.014
105007,-8.708,2.207,-4.013,-0.009,0.027,-0.013
105110,-8.708,2.21,-3.962,-0.014,0.038,-0.017
105213,-8.667,2.195,-4.039,-0.02,0.021,-0.019
105315,-8.657,2.229,-4.053,-0.017,0.021,-0.017
105418,-8.684,2.239,-4.034,-0.012,0.014,-0.018
105521,-8.703,2.203,-4.022,-0.012,0.017,-0.018
105624,-8.681,2.207,-4.034,-0.015,0.018,-0.023
105727,-8.66,2.191,-4.082,-0.012,0.027,-0.023
105830,-8.674,2.179,-4.065,-0.013,0.025,-0.017
105933,-8.662,2.193,-4.08,-0.014,0.028,-0.016
106035,-8.653,2.198,-4.106,-0.019,0.019,-0.017
106138,-8.648,2.195,-4.085,-0.015,0.021,-0.014
106241,-8.629,2.193,-4.104,-0.021,0.016,-0.015
106344,-8.705,2.21,-4.046,-0.015,0.026,-0.014
106447,-8.583,2.219,-4.161,-0.019,0.016,-0.022
106550,-8.648,2.236,-4.108,-0.015,0.011,-0.021
106653,-8.607,2.207,-4.149,-0.011,0.016,-0.014
106755,-8.626,2.236,-4.118,-0.009,-0.005,-0.015
106858,-8.657,2.195,-4.099,-0.01,0.004,-0.018
106960,-8.674,2.193,-4.061,-0.019,0.004,-0.023
107063,-8.665,2.212,-4.104,-0.016,0.037,-0.017
107166,-8.619,2.2,-4.085,-0.018,0.012,-0.018
107269,-8.679,2.176,-4.101,-0.011,0.017,-0.014
