t (ms),a_x,a_y,a_z,g_x,g_y,g_z
118449,-6.383,1.975,-7.132,-0.01,0.013,-0.011
118552,-6.385,1.961,-7.151,-0.011,0.011,-0.015
118655,-6.431,1.97,-7.12,0.007,-0.078,-0.027
118757,-6.462,1.867,-7.113,-0.031,-0.054,-0.027
118860,-6.536,2.011,-6.943,-0.018,-0.017,-0.001
118962,-6.481,1.822,-7.08,0.001,-0.047,0.054
119065,-6.56,2.009,-6.972,0.017,0.009,0.021
119168,-6.536,1.939,-7.053,-0.056,0.058,-0.014
119271,-6.46,2.025,-7.051,-0.114,0.07,-0.007
119374,-6.4,2.212,-7.061,-0.118,0.079,-0.021
119476,-6.414,2.33,-6.929,-0.026,0.062,-0.02
119579,-6.352,2.239,-7.092,0.113,0.079,-0.051
119681,-6.325,1.944,-7.24,0.081,0.049,-0.03
119784,-6.306,1.968,-7.204,0.022,0.043,0.002
119886,-6.261,1.978,-7.252,0.017,0.042,-0.013
119989,-6.211,1.935,-7.345,-0.007,0.056,-0.012
120092,-6.182,2.009,-7.305,-0.015,0.043,-0.031
120195,-6.206,1.903,-7.312,-0.013,0.016,-0.019
120298,-6.225,1.894,-7.314,-0.006,0.012,-0.004
120400,-6.189,1.913,-7.324,-0.033,0.005,0.003
120502,-6.201,2.028,-7.262,-0.001,0.003,0.011
120605,-6.213,1.997,-7.302,-0.006,0.009,-0.005
120708,-6.208,2.016,-7.281,-0.035,0.007,-0.006
120810,-6.223,2.1,-7.233,-0.004,0.012,-0.012
120913,-6.225,2.002,-7.298,0.002,0.01,-0.015
121016,-6.165,2.073,-7.235,-0.066,0.038,-0.046
121119,-6.311,1.966,-7.389,-0.333,0.03,-0.043
121222,-6.117,2.559,-7.015,-0.238,0.013,-0.02
121325,-6.191,2.392,-7.247,-0.135,0.015,-0.056
121428,-6.021,2.38,-7.377,-0.165,-0.008,-0.028
121531,-6.424,2.744,-6.888,-0.282,-0.038,0.064
121634,-6.306,3.1,-6.73,-0.264,-0.044,0.037
121737,-6.184,3.115,-6.756,-0.196,-0.019,-0.01
121840,-6.333,3.275,-6.766,-0.109,-0.028,-0.025
121943,-6.39,3.297,-6.706,-0.005,-0.033,-0.029
122046,-6.371,3.28,-6.598,0.021,0.002,-0.021
122149,-6.316,3.213,-6.747,0.024,0.017,-0.024
122252,-6.388,3.203,-6.752,-0.008,0.001,-0.014
122355,-6.397,3.17,-6.704,-0.054,-0.036,-0.016
122458,-6.491,3.328,-6.56,-0.071,-0.02,0.002
122561,-6.448,3.275,-6.622,-0.034,-0.006,-0.011
122664,-6.46,3.412,-6.642,-0.044,0.027,-0.013
122767,-6.507,3.227,-6.46,-0.08,-0.046,-0.007
122870,-6.431,3.376,-6.476,0.05,-0.053,0.004
122972,-6.565,3.378,-6.522,0.052,0.007,-0.018
123075,-6.541,3.345,-6.472,-0.078,-0.041,0.002
123178,-6.594,3.443,-6.347,-0.07,-0.027,-0.01
123281,-6.63,3.369,-6.323,0.023,-0.018,-0.009
123384,-6.646,3.383,-6.328,0.073,-0.017,-0.027
123487,-6.62,3.318,-6.426,0.027,-0.02,-0.014
123590,-6.646,3.381,-6.321,0.012,-0.002,-0.006
123693,-6.656,3.333,-6.311,0.06,0.034,-0.019
123796,-6.608,3.237,-6.498,0.036,0.037,-0.026
123899,-6.589,3.206,-6.527,-0.014,0.016,-0.022
124002,-6.615,3.199,-6.493,-0.052,0.01,-0.025
124105,-6.553,3.213,-6.412,-0.01,0.024,-0.018
124207,-6.613,3.247,-6.445,-0.042,-0.033,0.006
124310,-6.658,3.309,-6.4,-0.045,-0.051,0.002
124413,-6.692,3.251,-6.294,-0.023,-0.05,0.009
124516,-6.67,3.247,-6.393,0.025,0.001,0
124619,-6.692,3.4,-6.347,0.037,0.032,-0.029
124722,-6.704,3.17,-6.479,-0.007,-0.009,-0.018
124825,-6.701,3.304,-6.383,-0.06,-0.074,0.007
124928,-6.78,3.309,-6.165,-0.087,-0.104,0.015
125031,-6.831,3.5,-5.966,-0.008,-0.07,0.006
125134,-6.979,3.357,-5.933,0.015,-0.026,-0.003
125236,-6.96,3.297,-6.136,-0.039,-0.023,-0.014
125339,-6.871,3.383,-6.067,-0.048,-0.024,0.007
125442,-6.905,3.373,-6.057,-0.047,-0.025,0.009
125545,-7.041,3.409,-5.952,-0.034,-0.024,0.028
125648,-7.01,3.457,-5.902,0.002,-0.026,0.007
125751,-6.946,3.565,-5.976,-0.042,0.017,-0.006
125854,-6.993,3.508,-5.952,-0.086,-0.019,0.026
125957,-6.972,3.697,-5.818,-0.046,-0.05,0.003
126060,-6.993,3.632,-5.71,0.011,-0.044,0.003
126163,-7.027,3.615,-5.732,0.052,-0.011,0
126266,-6.977,3.742,-5.866,-0.038,0.022,-0.031
126369,-7.003,3.634,-5.827,-0.072,-0.012,-0.007
126472,-7.077,3.606,-5.751,-0.045,0.011,-0.027
126575,-7.058,3.677,-5.708,0.01,0.012,-0.007
126678,-7.051,3.632,-5.77,0.034,0.019,-0.018
126781,-7.001,3.706,-5.796,0.013,0.043,-0.027
126884,-6.998,3.644,-5.811,-0.003,0.019,-0.02
126987,-7.027,3.541,-5.792,0.022,0.043,-0.024
127090,-6.979,3.512,-5.861,0.092,0.076,-0.043
127193,-7.032,3.285,-5.976,0.369,0.097,-0.037
127296,-6.886,3.175,-6.177,0.458,0.048,-0.07
127399,-6.871,2.823,-6.385,0.374,0.071,-0.104
127501,-6.893,2.528,-6.512,0.308,0.068,-0.133
127604,-6.831,2.26,-6.646,0.324,0.041,-0.123
127707,-7.044,1.59,-6.833,0.137,-0.011,-0.069
127810,-6.871,1.69,-6.989,-0.3,0.062,-0.035
127913,-6.869,2.064,-6.539,-0.323,0.011,0.029
128016,-6.941,2.471,-6.314,-0.103,0.003,0.013
128119,-6.943,2.411,-6.404,0.123,-0.003,-0.054
128221,-7.044,2.21,-6.388,0.204,0.028,-0.06
128324,-7.037,2.133,-6.388,0.152,0.12,-0.052
128427,-6.893,1.702,-6.864,-0.045,0.157,-0.042
128530,-6.404,1.863,-7.099,-0.134,0.104,0.001
128632,-6.395,2.011,-7.113,-0.067,0.002,-0.002
128735,-6.56,2.04,-7.022,-0.036,-0.071,-0.035
128838,-6.665,2.069,-6.764,-0.037,-0.088,-0.063
128941,-6.847,2.097,-6.665,-0.001,-0.096,-0.072
129044,-7.08,1.944,-6.404,-0.049,-0.063,-0.048
129147,-7.175,1.887,-6.357,-0.032,0,-0.006
129249,-7.061,1.999,-6.416,-0.028,0.052,-0.001
129352,-6.907,2.133,-6.579,-0.043,0.096,-0.014
129454,-6.821,2.16,-6.689,-0.041,0.099,-0.028
129557,-6.711,2.107,-6.785,-0.039,0.05,-0.042
129659,-6.862,2.1,-6.665,-0.05,0.057,-0.023
129762,-6.788,2.138,-6.768,-0.062,0.021,-0.067
129864,-6.797,2.081,-6.843,-0.064,0.059,-0.074
129967,-6.589,2.128,-6.924,-0.059,-0.084,-0.069
130069,-6.941,2.014,-6.51,-0.002,-0.017,-0.059
130172,-6.816,1.903,-6.766,0.004,-0.034,-0.056
130274,-6.847,1.858,-6.697,0.059,-0.058,-0.019
130377,-7.02,1.911,-6.476,0.048,0.001,0.009
130479,-6.974,2.03,-6.527,0.018,0.037,-0.004
130582,-6.91,2.009,-6.632,0,0.01,-0.016
130684,-6.924,1.894,-6.642,-0.015,0.056,0.007
130787,-6.826,1.97,-6.701,0,0.06,0.004
130890,-6.819,2.037,-6.699,-0.019,0.076,-0.041
130993,-6.764,2.061,-6.785,-0.015,0.048,-0.038
131096,-6.692,1.99,-6.833,0.019,0.01,-0.052
131199,-6.795,1.836,-6.814,0.017,0.006,-0.061
131301,-6.828,1.762,-6.785,0.011,-0.002,-0.08
131404,-6.946,1.666,-6.682,0.024,-0.019,-0.074
131506,-6.862,1.59,-6.764,0.035,0.019,-0.035
131609,-6.891,1.614,-6.764,0.011,0.025,-0.017
131711,-6.893,1.573,-6.78,0.004,0.014,-0.059
131814,-6.792,1.657,-6.859,0.067,-0.018,-0.055
131916,-6.974,1.295,-6.752,0.14,-0.073,-0.034
132019,-7.025,1.211,-6.701,0.107,-0.076,-0.031
132122,-7.017,1.267,-6.668,0.079,-0.074,-0.016
132225,-7.118,1.25,-6.625,0.048,-0.065,-0.032
132328,-7.185,1.092,-6.548,0.045,-0.038,-0.043
132431,-7.168,1.058,-6.551,0.077,-0.091,-0.036
132534,-7.3,0.962,-6.522,0.153,-0.129,-0.038
132637,-7.434,0.828,-6.383,0.208,-0.22,-0.086
132740,-7.585,0.52,-6.057,0.168,-0.193,-0.07
132843,-7.695,0.424,-5.962,0.061,-0.094,-0.047
132946,-7.752,0.409,-5.935,0.015,-0.061,-0.065
133049,-7.829,0.417,-5.861,0.009,-0.066,-0.075
133151,-7.829,0.34,-5.837,0.021,-0.09,-0.089
133253,-7.858,0.141,-5.768,0.003,-0.063,-0.087
133355,-7.987,0.098,-5.691,-0.013,-0.058,-0.062
133458,-7.973,0.132,-5.636,-0.001,-0.034,-0.033
133561,-7.966,0.079,-5.61,-0.025,0.002,-0.015
133664,-7.987,0.184,-5.631,-0.068,0.02,-0.022
133767,-8.004,0.144,-5.634,-0.043,0.006,-0.028
133870,-8.013,0.136,-5.626,-0.02,-0.008,-0.034
133973,-8.035,0.182,-5.626,0.021,-0.032,-0.042
134076,-8.037,0.084,-5.521,0.018,-0.029,-0.036
134178,-8.068,0.05,-5.521,-0.016,-0.002,-0.027
134281,-8.066,0.081,-5.528,-0.026,0.014,-0.028
134384,-8.068,0.115,-5.54,-0.034,0.034,-0.011
134487,-8.056,0.172,-5.509,0.035,-0.022,-0.023
134590,-8.095,-0.05,-5.59,0.1,-0.066,-0.045
134693,-8.167,-0.072,-5.327,0.009,-0.01,-0.027
134795,-8.193,-0.098,-5.385,-0.083,0.016,-0.023
134898,-8.109,-0.036,-5.461,-0.079,0.027,-0.015
135000,-8.08,0.055,-5.485,-0.058,0.028,-0.007
135103,-8.116,0.06,-5.456,-0.049,0.027,-0.007
135206,-8.147,0.038,-5.339,-0.047,0.026,-0.014
135309,-8.049,0.113,-5.526,-0.063,0.044,-0.002
135412,-8.045,0.244,-5.528,-0.07,0.048,-0.032
135515,-8.052,0.266,-5.607,-0.039,0.033,-0.01
135618,-8.035,0.194,-5.576,-0.032,0.016,-0.017
135721,-8.035,0.213,-5.545,-0.055,0.024,-0.044
135823,-8.03,0.263,-5.576,-0.055,0.022,-0.046
135926,-8.011,0.201,-5.559,-0.053,0.034,-0.031
136028,-8.013,0.235,-5.595,-0.038,0.03,-0.028
136131,-7.98,0.232,-5.662,-0.032,0.018,-0.039
136234,-8.009,0.211,-5.619,-0.036,0.04,-0.014
136337,-7.982,0.223,-5.65,-0.037,0.024,-0.021
136440,-7.975,0.218,-5.667,-0.025,0.021,-0.022
136543,-8.037,-0.101,-5.547,0.038,0.001,-0.01
136646,-7.997,0.472,-5.634,0.092,-0.051,-0.054
136749,-8.018,0.151,-5.552,0.017,-0.01,-0.024
136851,-8.056,0.041,-5.492,-0.138,0.091,-0.001
136953,-7.951,0.247,-5.806,-0.105,0.086,0.008
137056,-7.884,0.287,-5.77,-0.037,0.034,0.002
137159,-7.915,0.33,-5.741,-0.042,0.042,0.008
137262,-7.906,0.407,-5.772,-0.04,0.049,0.007
137365,-7.848,0.457,-5.806,-0.011,0.018,0
137468,-7.891,0.323,-5.772,-0.015,0.022,-0.034
137571,-7.865,0.448,-5.777,-0.035,0.029,-0.049
137673,-7.872,0.383,-5.789,-0.019,0.021,-0.019
137776,-7.882,0.338,-5.787,-0.033,0.015,-0.017
137879,-7.913,0.285,-5.95,0.047,-0.022,-0.023
137982,-7.858,0.381,-5.705,0.115,-0.105,-0.056
138085,-7.932,0.29,-5.65,0.038,-0.043,-0.03
138188,-8.054,0.072,-5.523,-0.112,0.069,-0.018
138291,-7.913,0.242,-5.77,-0.089,0.059,-0.013
138394,-7.913,0.318,-5.78,-0.035,0.035,-0.011
138496,-7.918,0.218,-5.629,0.042,-0.009,-0.004
138599,-8.028,0.275,-5.655,0.015,-0.001,-0.018
138702,-7.989,0.254,-5.648,0.01,0.001,-0.046
138805,-7.889,0.184,-5.696,-0.078,0.06,-0.003
138908,-7.843,0.271,-5.859,-0.011,0.013,-0.005
139011,-7.977,0.323,-5.744,-0.021,0.026,-0.005
139113,-7.91,0.194,-5.674,-0.015,0.047,0.005
139216,-8.009,0.084,-5.555,-0.191,0.201,0.073
139319,-7.733,0.702,-6.012,-0.04,0.07,0.015
139422,-7.64,0.529,-5.957,-0.02,0.061,0.01
139525,-7.676,0.532,-6.048,-0.047,0.074,0.042
139628,-7.7,0.702,-5.993,-0.059,0.104,0.028
139731,-7.626,0.68,-6.103,-0.078,0.129,0.035
139834,-7.508,0.783,-6.22,-0.075,0.144,0.065
139937,-7.384,0.874,-6.325,-0.037,0.084,0.019
140040,-7.408,0.8,-6.258,-0.057,0.093,0.026
140143,-7.353,1.006,-6.412,-0.065,0.125,0.052
140246,-7.24,1.044,-6.505,-0.049,0.111,0.057
140349,-7.163,1.185,-6.572,-0.06,0.114,0.066
140452,-7.125,1.178,-6.598,-0.081,0.114,0.079
140555,-7.044,1.47,-6.632,-0.132,0.136,0.053
140658,-6.948,1.592,-6.709,-0.174,0.152,-0.003
140761,-6.823,1.609,-6.831,-0.146,0.114,0.008
140864,-6.778,1.654,-6.84,-0.126,0.111,0.046
140967,-6.615,1.836,-7.053,-0.1,0.094,0.105
141070,-6.618,1.887,-6.977,-0.055,-0.001,0.082
141173,-6.529,2.155,-6.855,-0.04,0.034,0.06
141276,-6.574,2.2,-6.891,0.055,0.004,0.036
141379,-6.563,2.296,-6.879,0.076,-0.003,0.035
141482,-6.574,2.203,-6.922,0.085,-0.002,0.044
141585,-6.536,2.217,-6.946,0.08,-0.005,0.058
141688,-6.512,1.978,-7.015,0.084,-0.018,0.073
141791,-6.519,2.076,-6.977,0.069,-0.005,0.073
141894,-6.524,2.042,-6.998,0.033,-0.035,0.087
141997,-6.677,2.083,-6.953,-0.018,-0.031,0.154
142099,-6.498,2.286,-6.859,-0.079,0.035,0.204
142202,-6.539,2.447,-6.898,-0.076,-0.026,0.102
142304,-6.56,2.523,-6.697,-0.077,-0.044,-0.015
142406,-6.543,2.696,-6.728,0.057,-0.003,-0.137
142509,-6.572,2.423,-6.776,-0.028,0.017,-0.016
142612,-6.728,2.43,-6.615,-0.236,0.08,0.088
142715,-6.589,2.914,-6.737,-0.099,0.087,0.199
142818,-6.337,3.237,-6.852,0.139,0.058,0.139
142921,-6.357,3.1,-6.833,0.23,0.043,0.042
143024,-5.981,2.658,-7.242,0.191,0.051,0.005
143127,-6.009,2.713,-7.324,0.027,-0.072,-0.028
143230,-6.187,2.535,-7.108,-0.035,-0.124,-0.074
143333,-6.481,2.55,-6.835,-0.091,-0.14,-0.081
143436,-6.768,2.581,-6.603,-0.078,-0.09,-0.07
143539,-6.776,2.543,-6.553,-0.035,-0.024,-0.032
143641,-6.711,2.605,-6.589,-0.006,0.03,-0.028
143743,-6.68,2.514,-6.749,-0.015,0.034,-0.04
143846,-6.61,2.567,-6.773,-0.015,-0.001,-0.025
143949,-6.577,2.643,-6.754,-0.021,0.005,-0.023
144051,-6.622,2.461,-6.675,-0.027,0.019,-0.027
144153,-6.785,2.464,-6.586,-0.021,0.049,0.005
144256,-6.711,2.552,-6.68,-0.007,0.07,0.001
144358,-6.527,2.617,-6.809,-0.003,0.063,-0.008
144461,-6.46,2.636,-6.862,-0.002,0.047,-0.009
144563,-6.51,2.557,-6.816,-0.021,0.037,-0.016
144666,-6.551,2.557,-6.826,-0.019,0.022,-0.007
144769,-6.5,2.586,-6.85,-0.013,0.016,-0.018
144872,-6.495,2.555,-6.843,-0.011,0.018,-0.01
144975,-6.476,2.6,-6.881,-0.01,0.014,-0.006
145078,-6.474,2.591,-6.855,-0.017,0.011,-0.014
145181,-6.515,2.598,-6.838,-0.015,0.015,-0.011
145284,-6.495,2.619,-6.85,-0.012,0.02,-0.01
145387,-6.464,2.612,-6.898,-0.009,0.029,-0.01
145490,-6.443,2.581,-6.881,-0.02,0.014,-0.015
145593,-6.481,2.614,-6.859,-0.016,0.013,-0.018
145695,-6.474,2.602,-6.852,-0.014,0.016,-0.017
145798,-6.464,2.61,-6.871,-0.015,0.017,-0.013
145901,-6.462,2.612,-6.883,-0.012,0.017,-0.019
146004,-6.445,2.614,-6.891,-0.016,0.015,-0.018
146107,-6.467,2.607,-6.864,-0.017,0.016,-0.019
146209,-6.464,2.619,-6.874,-0.013,0.017,-0.019
146312,-6.464,2.574,-6.862,-0.013,0.014,-0.017
146415,-6.433,2.583,-6.919,-0.015,0.015,-0.018
146517,-6.452,2.602,-6.864,-0.019,0.007,-0.014
146620,-6.476,2.61,-6.859,-0.014,0.012,-0.013
146723,-6.46,2.614,-6.893,-0.011,0.018,-0.015
146825,-6.426,2.626,-6.895,-0.014,0.016,-0.018
146928,-6.44,2.617,-6.888,-0.015,0.012,-0.019
147031,-6.448,2.595,-6.898,-0.016,0.011,-0.018
147133,-6.46,2.602,-6.876,-0.017,0.012,-0.015
147235,-6.452,2.614,-6.867,-0.017,0.013,-0.015
147338,-6.438,2.634,-6.888,-0.016,0.015,-0.016
147441,-6.481,2.653,-6.859,-0.012,0.021,-0.015
147544,-6.421,2.602,-6.902,-0.019,0.014,-0.019
147647,-6.452,2.624,-6.895,-0.016,0.015,-0.017
147750,-6.445,2.629,-6.883,-0.014,0.014,-0.012
147853,-6.428,2.614,-6.879,-0.016,0.014,-0.013
147955,-6.436,2.638,-6.888,-0.015,0.014,-0.017
148058,-6.445,2.626,-6.879,-0.016,0.014,-0.019
148160,-6.448,2.638,-6.893,-0.015,0.015,-0.019
148263,-6.436,2.617,-6.883,-0.013,0.015,-0.018
148366,-6.431,2.619,-6.91,-0.015,0.013,-0.018
148469,-6.431,2.622,-6.881,-0.016,0.015,-0.018
148572,-6.421,2.626,-6.931,-0.012,0.023,-0.019
148675,-6.409,2.636,-6.891,-0.017,0.017,-0.02
148777,-6.438,2.631,-6.876,-0.014,0.016,-0.02
148880,-6.428,2.614,-6.893,-0.006,0.019,-0.015
148982,-6.407,2.631,-6.917,-0.008,0.022,-0.018
149085,-6.412,2.622,-6.919,-0.008,0.021,-0.021
149188,-6.402,2.607,-6.946,-0.009,0.021,-0.019
149290,-6.4,2.605,-6.943,-0.01,0.019,-0.019
149393,-6.4,2.593,-6.948,-0.013,0.018,-0.02
149495,-6.397,2.602,-6.962,-0.013,0.017,-0.019
149598,-6.4,2.598,-6.943,-0.015,0.019,-0.017
149701,-6.378,2.586,-6.962,-0.018,0.011,-0.021
149804,-6.381,2.579,-6.958,-0.014,0.013,-0.018
149907,-6.407,2.595,-6.931,-0.012,0.016,-0.015
150010,-6.371,2.61,-6.946,-0.014,0.015,-0.015
150113,-6.376,2.588,-6.967,-0.014,0.014,-0.02
150215,-6.385,2.579,-6.958,-0.015,0.015,-0.016
150318,-6.385,2.591,-6.96,-0.014,0.015,-0.017
150421,-6.39,2.595,-6.95,-0.014,0.014,-0.017
150524,-6.378,2.61,-6.96,-0.013,0.015,-0.016
150627,-6.383,2.612,-6.972,-0.011,0.019,-0.016
150729,-6.347,2.586,-6.965,-0.018,0.013,-0.019
150832,-6.385,2.588,-6.955,-0.015,0.013,-0.017
150935,-6.385,2.629,-6.941,-0.024,0.017,-0.011
151038,-6.361,2.617,-6.955,-0.015,0.022,-0.018
151141,-6.352,2.607,-6.981,-0.013,0.019,-0.023
151244,-6.366,2.571,-6.972,-0.013,0.018,-0.021
151347,-6.369,2.583,-6.97,-0.014,0.016,-0.018
151450,-6.337,2.617,-6.986,-0.014,0.017,-0.016
151553,-6.359,2.6,-6.984,-0.015,0.016,-0.017
151656,-6.361,2.6,-6.981,-0.014,0.015,-0.019
151759,-6.349,2.605,-6.993,-0.015,0.021,-0.018
151862,-6.323,2.598,-6.974,-0.019,0.011,-0.022
151965,-6.347,2.595,-6.97,-0.015,0.012,-0.017
152068,-6.357,2.6,-6.967,-0.012,0.014,-0.017
152171,-6.335,2.622,-6.974,-0.014,0.015,-0.016
152274,-6.34,2.607,-7.001,-0.013,0.013,-0.019
152376,-6.342,2.586,-6.986,-0.016,0.013,-0.017
152479,-6.352,2.583,-6.97,-0.014,0.012,-0.017
152581,-6.347,2.595,-6.977,-0.014,0.011,-0.016
152684,-6.354,2.617,-6.974,-0.016,0.011,-0.017
152787,-6.369,2.617,-6.958,-0.012,0.016,-0.017
152890,-6.328,2.581,-6.998,-0.016,0.01,-0.02
152993,-6.361,2.591,-6.972,-0.011,0.013,-0.018
153096,-6.352,2.591,-6.977,-0.013,0.013,-0.013
153199,-6.352,2.6,-6.981,-0.012,0.015,-0.014
153302,-6.34,2.61,-6.981,-0.012,0.016,-0.018
153405,-6.354,2.595,-6.972,-0.011,0.016,-0.019
153508,-6.366,2.595,-7.001,-0.013,0.016,-0.019
153611,-6.335,2.6,-7.001,-0.013,0.016,-0.017
153714,-6.34,2.591,-6.996,-0.014,0.013,-0.016
153817,-6.352,2.569,-6.967,-0.013,0.015,-0.018
153920,-6.328,2.591,-7.008,-0.014,0.015,-0.019
154023,-6.34,2.583,-7.001,-0.015,0.012,-0.018
154126,-6.345,2.579,-6.977,-0.014,0.013,-0.015
154229,-6.337,2.598,-6.996,-0.01,0.014,-0.016
154332,-6.328,2.605,-6.984,-0.014,0.014,-0.018
154434,-6.337,2.583,-7.005,-0.014,0.014,-0.018
154537,-6.337,2.591,-6.986,-0.014,0.014,-0.018
154639,-6.335,2.586,-6.996,-0.013,0.014,-0.017
154742,-6.33,2.605,-7.005,-0.014,0.013,-0.017
154845,-6.345,2.605,-7.001,-0.013,0.017,-0.015
154948,-6.294,2.564,-7.027,-0.015,0.011,-0.019
155051,-6.34,2.605,-7.013,-0.014,0.013,-0.017
155153,-6.34,2.607,-6.986,-0.015,0.013,-0.014
155256,-6.325,2.598,-7.01,-0.014,0.013,-0.014
155359,-6.333,2.607,-7.02,-0.011,0.011,-0.018
155462,-6.342,2.576,-6.974,-0.011,0.01,-0.018
155565,-6.328,2.583,-7.022,-0.011,0.011,-0.015
155668,-6.323,2.593,-7.001,-0.014,0.009,-0.014
155771,-6.349,2.619,-6.97,-0.014,0.017,-0.014
155873,-6.302,2.569,-7.003,-0.02,0.015,-0.019
155976,-6.345,2.607,-7.008,-0.018,0.02,-0.021
156079,-6.335,2.591,-7.003,-0.017,0.021,-0.013
156182,-6.325,2.631,-7.005,-0.035,0.022,-0.011
156285,-6.299,2.653,-7.01,-0.025,0.021,-0.018
156388,-6.309,2.626,-6.996,-0.016,0.021,-0.023
156490,-6.311,2.61,-7.039,-0.013,0.017,-0.023
156593,-6.306,2.583,-7.022,-0.01,0.014,-0.019
156695,-6.29,2.612,-7.032,-0.012,0.013,-0.016
156798,-6.304,2.619,-7.008,-0.018,0.008,-0.015
156901,-6.316,2.641,-7.001,-0.016,0.012,-0.013
157004,-6.297,2.66,-7.025,-0.014,0.017,-0.019
157107,-6.275,2.679,-7.02,-0.02,0.02,-0.025
157210,-6.309,2.636,-7.001,-0.01,0.019,-0.034
157313,-6.33,2.545,-7.005,-0.009,0.026,-0.034
157416,-6.294,2.555,-7.049,-0.011,0.026,-0.027
157519,-6.287,2.6,-7.056,-0.022,0.012,-0.029
157622,-6.27,2.677,-7.096,-0.005,-0.012,-0.03
157725,-6.254,2.602,-7.041,-0.012,-0.033,-0.047
157828,-6.376,2.569,-7.032,-0.03,-0.052,-0.059
157930,-6.438,2.507,-6.972,-0.05,-0.094,-0.062
158032,-6.503,2.552,-6.85,-0.066,-0.128,-0.076
158135,-6.586,2.756,-6.759,-0.088,-0.102,-0.128
158238,-6.677,2.655,-6.675,-0.11,-0.114,-0.196
158341,-6.874,2.557,-6.457,-0.1,-0.108,-0.221
158443,-7.051,2.222,-6.34,-0.064,-0.041,-0.22
158546,-7.163,2.03,-6.273,-0.143,0.035,-0.221
158649,-7.171,2.064,-6.397,-0.137,0.059,-0.161
158752,-7.142,2.176,-6.242,-0.055,0.076,-0.084
158855,-7.13,2.049,-6.397,0.064,0.093,-0.062
158958,-6.989,1.894,-6.565,0.049,0.115,-0.065
159061,-6.891,1.935,-6.646,0.027,0.127,-0.078
159164,-6.84,1.923,-6.742,0.061,0.116,-0.092
159267,-6.706,1.851,-6.79,0.027,0.105,-0.099
159370,-6.663,1.776,-6.922,0.008,0.152,-0.105
159473,-6.56,1.652,-7.075,-0.042,0.106,-0.117
159576,-6.582,1.544,-7.075,0.023,0.063,-0.092
159679,-6.577,1.36,-7.163,0.099,0.015,-0.076
