t (ms),a_x,a_y,a_z,g_x,g_y,g_z
53585,-9.225,1.803,-2.514,-0.002,0.017,-0.015
53688,-9.213,1.844,-2.533,0.001,0.013,-0.016
53792,-9.230,1.812,-2.526,0.000,0.013,-0.021
53895,-9.234,1.832,-2.528,0.003,0.011,-0.018
53999,-9.222,1.834,-2.526,0.004,0.013,-0.019
54102,-9.237,1.822,-2.507,0.000,0.019,-0.016
54206,-9.210,1.805,-2.531,-0.003,0.005,-0.021
54309,-9.251,1.798,-2.495,-0.002,0.017,-0.017
54413,-9.237,1.848,-2.533,0.006,0.016,-0.015
54516,-9.232,1.839,-2.523,0.002,0.020,-0.015
54620,-9.222,1.844,-2.547,-0.001,0.016,-0.015
54723,-9.225,1.824,-2.564,-0.003,0.021,-0.017
54827,-9.218,1.870,-2.564,-0.003,0.023,-0.016
54930,-9.206,1.839,-2.574,-0.003,0.010,-0.021
55034,-9.237,1.851,-2.512,0.001,0.016,-0.022
55137,-9.210,1.841,-2.557,0.003,0.015,-0.020
55240,-9.206,1.841,-2.557,0.007,0.022,-0.014
55343,-9.213,1.858,-2.550,0.008,0.020,-0.015
55447,-9.225,1.851,-2.552,0.011,0.021,-0.016
55550,-9.167,1.851,-2.622,0.007,0.018,-0.015
55653,-9.191,1.865,-2.607,0.001,0.012,-0.016
55757,-9.196,1.863,-2.559,0.002,0.013,-0.015
55860,-9.187,1.867,-2.598,0.004,0.011,-0.017
55963,-9.206,1.867,-2.593,0.001,0.013,-0.021
56067,-9.203,1.865,-2.610,-0.001,0.013,-0.022
56170,-9.218,1.870,-2.593,-0.003,0.017,-0.020
56273,-9.187,1.839,-2.626,0.002,0.011,-0.023
56376,-9.201,1.865,-2.593,0.001,0.008,-0.021
56480,-9.210,1.860,-2.593,0.007,0.019,-0.015
56583,-9.187,1.887,-2.622,0.008,0.014,-0.020
56686,-9.182,1.853,-2.610,0.007,0.015,-0.026
56790,-9.187,1.848,-2.622,0.002,0.017,-0.022
56894,-9.182,1.841,-2.619,0.003,0.014,-0.023
56998,-9.199,1.839,-2.605,-0.003,0.020,-0.023
57102,-9.172,1.834,-2.655,0.006,0.022,-0.012
57206,-9.182,1.846,-2.667,0.003,0.014,-0.013
57310,-9.179,1.851,-2.682,0.001,0.018,-0.012
57414,-9.160,1.882,-2.674,0.007,0.006,-0.015
57517,-9.177,1.853,-2.636,0.007,0.005,-0.022
57621,-9.184,1.863,-2.665,0.010,0.006,-0.010
57724,-9.189,1.896,-2.624,0.005,0.011,-0.037
57828,-9.167,1.853,-2.643,-0.013,0.017,-0.028
57931,-9.177,1.808,-2.670,0.007,0.011,-0.017
58035,-9.172,1.820,-2.660,-0.002,0.014,-0.020
58139,-9.170,1.848,-2.677,0.001,0.010,-0.011
58243,-9.184,1.870,-2.658,-0.000,0.022,-0.010
58346,-9.167,1.858,-2.658,0.000,0.004,-0.022
58450,-9.182,1.858,-2.634,0.000,0.008,-0.020
58553,-9.158,1.822,-2.655,0.002,0.012,-0.023
58657,-9.177,1.865,-2.646,0.000,0.013,-0.016
58761,-9.163,1.841,-2.665,0.000,0.015,-0.015
58865,-9.158,1.884,-2.650,0.003,0.015,-0.018
58968,-9.179,1.870,-2.672,0.003,0.012,-0.016
59072,-9.158,1.901,-2.682,0.006,0.005,-0.023
59175,-9.163,1.867,-2.660,-0.002,0.015,-0.013
59279,-9.167,1.865,-2.677,-0.003,0.009,-0.021
59382,-9.165,1.877,-2.662,-0.002,0.011,-0.019
59486,-9.182,1.913,-2.662,0.001,0.013,-0.019
59589,-9.170,1.901,-2.665,-0.002,0.012,-0.024
59693,-9.163,1.836,-2.672,-0.003,0.009,-0.021
59796,-9.194,1.906,-2.617,-0.000,0.017,-0.023
59900,-9.143,1.820,-2.722,-0.000,0.015,-0.018
60003,-9.194,1.889,-2.636,-0.009,0.016,-0.021
60107,-9.160,1.877,-2.693,-0.001,0.021,-0.015
60211,-9.167,1.884,-2.703,-0.001,0.022,-0.018
60315,-9.141,1.867,-2.708,0.002,0.007,-0.024
60418,-9.151,1.846,-2.703,0.001,0.009,-0.021
60521,-9.163,1.899,-2.686,0.002,0.013,-0.014
60624,-9.158,1.867,-2.689,-0.001,0.009,-0.018
60727,-9.167,1.875,-2.660,0.001,0.010,-0.017
60830,-9.155,1.875,-2.684,-0.001,0.014,-0.019
60933,-9.155,1.889,-2.677,0.001,0.011,-0.019
61036,-9.143,1.879,-2.682,0.002,0.015,-0.018
61139,-9.172,1.901,-2.677,0.003,0.017,-0.017
61242,-9.127,1.879,-2.727,-0.001,0.009,-0.019
61346,-9.163,1.899,-2.696,-0.001,0.015,-0.020
61449,-9.160,1.896,-2.686,-0.001,0.017,-0.015
61553,-9.139,1.891,-2.710,0.001,0.014,-0.016
61656,-9.160,1.891,-2.684,0.002,0.013,-0.018
61760,-9.148,1.894,-2.701,-0.001,0.013,-0.019
61863,-9.146,1.896,-2.727,0.003,0.011,-0.020
61967,-9.141,1.889,-2.705,0.000,0.011,-0.023
62070,-9.165,1.903,-2.696,0.003,0.014,-0.022
62173,-9.129,1.899,-2.722,0.003,0.008,-0.023
62276,-9.165,1.879,-2.710,-0.001,0.008,-0.022
62380,-9.167,1.884,-2.701,0.002,0.012,-0.019
62483,-9.151,1.889,-2.686,0.004,0.009,-0.018
62587,-9.158,1.882,-2.691,0.002,0.012,-0.020
62690,-9.146,1.884,-2.713,-0.001,0.016,-0.019
62794,-9.143,1.882,-2.713,0.002,0.017,-0.021
62897,-9.136,1.877,-2.717,0.001,0.018,-0.019
63001,-9.148,1.879,-2.715,-0.001,0.019,-0.016
63104,-9.163,1.884,-2.732,0.007,0.022,-0.011
63207,-9.093,1.884,-2.799,0.008,0.008,-0.014
63310,-9.143,1.913,-2.725,-0.001,0.007,-0.014
63414,-9.153,1.915,-2.701,-0.005,0.012,-0.016
63517,-9.129,1.908,-2.739,-0.002,0.010,-0.020
63621,-9.155,1.906,-2.705,-0.004,0.021,-0.023
63724,-9.131,1.913,-2.775,0.003,0.033,-0.018
63828,-9.146,1.839,-2.715,-0.025,0.060,-0.007
63931,-9.081,1.980,-2.851,-0.025,0.042,-0.011
64035,-9.074,1.987,-2.832,0.008,0.041,-0.018
64138,-9.045,1.839,-2.892,0.037,0.038,-0.035
64241,-8.995,1.899,-2.935,-0.023,0.011,-0.025
64344,-9.091,1.913,-2.866,-0.018,0.019,-0.039
64448,-9.091,1.899,-2.899,-0.010,0.010,-0.014
64551,-9.115,1.894,-2.854,-0.011,0.001,-0.039
64655,-9.079,1.841,-2.880,-0.010,0.000,-0.030
64758,-9.103,1.896,-2.825,-0.030,0.018,-0.018
64862,-9.124,1.884,-2.837,-0.006,0.007,-0.018
64965,-9.086,1.923,-2.835,-0.005,0.013,-0.017
65069,-9.091,1.920,-2.835,0.014,-0.003,-0.013
65172,-9.103,1.927,-2.835,-0.011,0.018,-0.021
65276,-9.076,1.939,-2.840,0.033,0.010,-0.019
65379,-9.081,1.901,-2.851,-0.002,0.005,-0.008
65483,-9.062,1.913,-2.875,-0.033,0.009,-0.018
65586,-9.110,2.023,-2.789,0.012,0.009,-0.005
65689,-9.117,1.963,-2.847,0.074,-0.019,-0.026
65792,-9.124,1.832,-2.813,0.031,0.001,-0.032
65895,-9.124,1.846,-2.823,0.004,-0.008,-0.028
65998,-9.170,1.906,-2.720,-0.042,0.016,-0.018
66102,-9.148,1.994,-2.782,0.007,0.036,0.016
66205,-9.086,1.956,-2.828,-0.005,0.037,-0.006
66309,-9.074,2.009,-2.861,-0.019,0.034,-0.026
66413,-9.067,1.978,-2.851,0.018,0.018,-0.041
66517,-9.091,1.939,-2.902,0.015,0.007,-0.048
66621,-9.096,1.877,-2.847,0.045,-0.011,-0.056
66724,-9.110,1.714,-2.823,0.032,-0.000,-0.058
66828,-9.108,1.832,-2.945,0.053,0.019,-0.046
66931,-9.115,1.695,-2.849,0.011,0.039,-0.047
67035,-9.103,1.817,-2.914,0.009,0.033,-0.011
67138,-9.060,1.705,-2.986,0.017,0.027,-0.021
67242,-9.117,1.721,-2.914,0.002,0.013,-0.023
67345,-9.110,1.769,-2.940,0.004,0.013,-0.015
67449,-9.074,1.726,-2.962,0.005,0.009,-0.020
67552,-9.105,1.757,-2.923,-0.010,0.009,-0.021
67656,-9.127,1.757,-2.904,0.019,0.015,-0.029
67759,-9.033,1.753,-3.002,0.033,0.033,-0.010
67863,-9.110,1.650,-2.995,0.011,-0.002,-0.008
67966,-9.141,1.616,-2.907,-0.095,-0.019,-0.005
68070,-9.141,1.946,-2.844,-0.129,0.013,-0.002
68173,-9.041,1.889,-2.950,0.005,0.008,-0.005
68277,-9.086,1.875,-2.940,0.021,0.000,-0.017
68380,-9.050,1.848,-2.902,-0.017,-0.005,-0.010
68484,-9.086,1.879,-2.878,-0.051,0.011,0.010
68587,-9.139,1.961,-2.808,-0.005,0.003,0.003
68691,-9.055,1.978,-2.868,0.002,0.015,-0.009
68794,-9.062,1.913,-2.871,0.019,0.007,-0.022
68898,-9.127,1.887,-2.787,-0.046,0.010,-0.011
69001,-9.096,2.054,-2.854,-0.023,0.007,-0.025
69105,-9.062,2.047,-2.820,-0.010,0.008,-0.030
69208,-9.100,2.021,-2.840,0.066,-0.001,-0.069
69312,-9.136,1.738,-2.799,0.070,-0.009,-0.075
69415,-9.115,1.681,-2.854,0.024,0.022,-0.048
69519,-9.115,1.755,-2.880,-0.000,0.031,-0.019
69622,-9.096,1.791,-2.878,0.006,0.033,-0.014
69726,-9.122,1.767,-2.880,0.026,0.026,-0.013
69829,-9.088,1.786,-2.911,0.006,0.025,-0.014
69933,-9.115,1.791,-2.914,0.005,0.021,-0.015
70036,-9.081,1.796,-2.938,0.013,0.019,-0.023
70140,-9.091,1.755,-2.957,0.006,0.027,-0.028
70243,-9.076,1.755,-2.966,-0.005,0.013,-0.024
70347,-9.088,1.738,-2.935,0.003,0.011,-0.028
70450,-9.086,1.738,-2.974,0.001,0.011,-0.022
70553,-9.072,1.753,-2.950,0.012,0.005,-0.022
70656,-9.074,1.774,-2.959,0.012,0.009,-0.021
70759,-9.093,1.717,-2.931,0.002,0.006,-0.025
70862,-9.117,1.755,-2.928,-0.002,0.008,-0.021
70965,-9.115,1.714,-2.928,-0.001,0.012,-0.022
71068,-9.091,1.724,-2.964,-0.001,0.014,-0.019
71171,-9.098,1.745,-2.931,-0.007,0.020,-0.021
71274,-9.086,1.726,-2.952,-0.002,0.002,-0.025
71378,-9.093,1.714,-2.945,0.003,0.010,-0.025
71481,-9.103,1.738,-2.950,-0.003,0.015,-0.021
71584,-9.091,1.721,-2.962,0.005,0.007,-0.020
71687,-9.112,1.733,-2.945,-0.001,0.009,-0.022
71790,-9.088,1.702,-2.945,0.003,0.004,-0.026
71893,-9.088,1.753,-2.928,0.006,0.010,-0.026
71996,-9.112,1.669,-2.921,0.001,0.015,-0.025
72099,-9.100,1.719,-2.952,-0.002,0.017,-0.026
72202,-9.105,1.705,-2.974,-0.009,0.030,-0.017
72305,-9.074,1.719,-2.983,0.002,0.011,-0.022
72408,-9.088,1.678,-3.000,-0.003,0.001,-0.019
72511,-9.086,1.709,-2.966,0.002,0.008,-0.020
72614,-9.091,1.717,-2.952,0.000,0.005,-0.016
72717,-9.110,1.686,-2.952,-0.003,0.014,-0.022
72820,-9.091,1.724,-2.952,-0.001,0.013,-0.020
72923,-9.086,1.702,-2.957,0.003,0.017,-0.019
73026,-9.081,1.717,-2.998,0.006,0.015,-0.017
73129,-9.100,1.695,-2.942,0.004,0.010,-0.021
73232,-9.072,1.705,-3.002,0.002,0.019,-0.018
73335,-9.084,1.700,-2.971,0.003,0.012,-0.021
73438,-9.088,1.712,-2.976,0.003,0.004,-0.020
73541,-9.074,1.664,-2.976,0.004,0.004,-0.026
73644,-9.091,1.750,-2.978,0.010,0.006,-0.025
73747,-9.096,1.666,-2.969,-0.003,0.010,-0.025
73851,-9.098,1.669,-2.954,-0.004,0.007,-0.029
73954,-9.110,1.695,-2.966,-0.008,0.012,-0.021
74058,-9.098,1.657,-2.962,-0.009,0.011,-0.019
74161,-9.120,1.695,-2.940,-0.002,0.010,-0.015
74265,-9.108,1.688,-2.947,0.001,0.007,-0.014
74368,-9.067,1.726,-2.995,-0.003,0.019,-0.017
74472,-9.091,1.700,-2.931,-0.001,0.004,-0.024
74575,-9.079,1.688,-2.962,0.013,-0.020,-0.028
74679,-9.120,1.724,-2.921,-0.014,0.006,-0.022
74782,-9.127,1.688,-2.892,-0.014,0.012,-0.018
74886,-9.127,1.697,-2.887,0.002,0.026,-0.020
74989,-9.105,1.707,-2.938,-0.005,0.017,-0.017
75093,-9.074,1.731,-2.959,-0.005,0.021,-0.013
75196,-9.108,1.714,-2.950,-0.004,0.017,-0.017
75300,-9.093,1.709,-2.962,-0.003,0.011,-0.019
75403,-9.105,1.750,-2.940,-0.009,0.018,-0.018
75507,-9.098,1.702,-2.940,-0.006,0.015,-0.015
75610,-9.096,1.760,-2.981,0.000,0.016,-0.016
75714,-9.100,1.733,-2.928,0.002,0.012,-0.018
75817,-9.074,1.765,-2.950,0.000,0.012,-0.018
75920,-9.108,1.714,-2.954,0.007,0.010,-0.021
76023,-9.084,1.736,-2.969,0.005,0.007,-0.025
76126,-9.098,1.733,-2.957,-0.004,0.014,-0.021
76229,-9.093,1.719,-2.954,-0.004,0.017,-0.018
76332,-9.079,1.731,-2.962,0.000,0.014,-0.020
76435,-9.098,1.729,-2.962,0.001,0.011,-0.016
76538,-9.093,1.769,-2.981,-0.001,0.011,-0.014
76641,-9.091,1.702,-2.966,0.001,0.008,-0.014
76744,-9.098,1.791,-2.954,-0.001,0.013,-0.012
76847,-9.079,1.772,-2.966,0.003,0.014,-0.021
76950,-9.076,1.726,-2.962,-0.002,0.011,-0.015
77053,-9.072,1.796,-2.993,-0.001,0.022,-0.018
77156,-9.029,1.757,-3.036,-0.003,0.019,-0.020
77259,-9.096,1.748,-2.964,-0.005,0.013,-0.021
77362,-9.088,1.755,-2.947,0.005,0.015,-0.020
77465,-9.052,1.781,-3.000,0.005,0.020,-0.035
77568,-9.079,1.697,-3.010,0.013,0.017,-0.031
77671,-9.045,1.769,-3.017,0.010,0.006,-0.023
77775,-9.096,1.666,-2.981,0.003,0.000,-0.026
77878,-9.064,1.733,-2.995,0.006,0.011,-0.021
77982,-9.074,1.712,-3.017,0.017,0.007,-0.019
78085,-9.072,1.726,-2.988,0.009,0.010,-0.026
78189,-9.084,1.690,-3.002,-0.001,0.013,-0.020
78292,-9.081,1.726,-2.993,0.000,0.014,-0.021
78395,-9.096,1.707,-2.998,0.008,0.017,-0.018
78499,-9.050,1.714,-3.017,0.004,0.012,-0.018
78603,-9.086,1.712,-2.998,0.004,0.010,-0.018
78707,-9.100,1.714,-2.978,0.003,0.017,-0.016
78810,-9.055,1.729,-3.043,0.003,0.017,-0.014
78914,-9.084,1.736,-3.021,0.002,0.019,-0.016
79017,-9.052,1.733,-3.045,0.001,0.021,-0.018
79121,-9.043,1.721,-3.057,0.000,0.017,-0.019
79224,-9.057,1.724,-3.053,-0.001,0.013,-0.021
79328,-9.062,1.712,-3.043,-0.001,0.012,-0.018
79432,-9.064,1.760,-3.053,-0.002,0.010,-0.018
79536,-9.064,1.724,-3.057,-0.001,0.022,-0.014
79639,-9.064,1.724,-3.062,-0.005,0.010,-0.025
79743,-9.057,1.724,-3.053,0.001,0.010,-0.020
79846,-9.048,1.745,-3.069,-0.001,0.014,-0.020
79950,-9.048,1.753,-3.053,0.002,0.015,-0.017
80053,-9.057,1.729,-3.050,-0.001,0.015,-0.015
80157,-9.038,1.731,-3.060,0.001,0.016,-0.023
80261,-9.069,1.741,-3.026,-0.005,0.018,-0.018
80365,-9.017,1.731,-3.132,-0.002,0.025,-0.017
80469,-8.950,1.776,-3.196,-0.015,0.015,-0.022
80573,-9.072,1.738,-3.019,-0.020,-0.006,-0.030
80677,-9.052,1.745,-3.069,-0.013,0.001,-0.024
80781,-9.026,1.762,-3.079,-0.016,-0.006,-0.028
80885,-9.084,1.762,-3.017,-0.016,-0.011,-0.028
80989,-9.074,1.760,-3.012,-0.008,0.001,-0.026
81092,-9.072,1.717,-3.000,-0.007,-0.003,-0.023
81196,-9.060,1.762,-3.002,-0.009,-0.005,-0.018
81299,-9.091,1.765,-2.966,-0.004,0.002,-0.016
81403,-9.079,1.743,-2.942,-0.003,-0.009,-0.019
81506,-9.098,1.755,-2.940,0.003,0.004,-0.017
81610,-9.081,1.774,-2.969,0.004,0.010,-0.017
81713,-9.088,1.786,-2.923,0.001,0.001,-0.021
81817,-9.115,1.750,-2.892,0.006,0.005,-0.026
81920,-9.093,1.769,-2.931,0.012,0.008,-0.025
82024,-9.110,1.772,-2.911,0.017,0.006,-0.022
82127,-9.112,1.702,-2.916,0.046,0.022,-0.030
82231,-9.076,1.678,-2.945,0.002,0.015,-0.008
82334,-9.043,1.760,-2.988,-0.010,0.001,-0.009
82437,-9.079,1.745,-2.952,-0.024,-0.009,-0.015
82540,-9.122,1.800,-2.875,-0.020,-0.009,-0.019
82643,-9.110,1.796,-2.851,-0.009,-0.003,-0.017
82746,-9.115,1.781,-2.866,-0.004,0.004,-0.022
82849,-9.127,1.767,-2.847,0.004,0.007,-0.027
82952,-9.120,1.776,-2.885,-0.001,0.009,-0.027
83055,-9.117,1.755,-2.863,0.001,0.006,-0.029
83158,-9.124,1.748,-2.844,-0.002,0.009,-0.027
83261,-9.134,1.750,-2.887,0.000,0.008,-0.025
83364,-9.122,1.755,-2.871,0.000,0.020,-0.021
83467,-9.127,1.724,-2.883,-0.001,0.002,-0.025
83570,-9.112,1.753,-2.866,0.001,0.003,-0.026
83673,-9.127,1.741,-2.847,0.001,0.014,-0.023
83777,-9.127,1.743,-2.851,0.002,0.013,-0.021
83880,-9.139,1.731,-2.837,0.005,0.018,-0.022
83983,-9.120,1.707,-2.885,-0.002,0.015,-0.021
84086,-9.122,1.738,-2.880,-0.002,0.007,-0.019
84190,-9.131,1.750,-2.873,-0.015,0.011,-0.024
84293,-9.131,1.736,-2.863,0.001,0.010,-0.021
84396,-9.146,1.750,-2.851,-0.003,0.010,-0.018
84499,-9.120,1.733,-2.861,-0.005,-0.010,-0.023
84602,-9.155,1.721,-2.811,-0.004,-0.005,-0.027
84705,-9.153,1.731,-2.780,0.002,0.002,-0.023
84808,-9.167,1.741,-2.782,0.002,0.005,-0.019
84911,-9.155,1.736,-2.784,0.000,0.008,-0.019
85014,-9.141,1.726,-2.799,0.000,0.007,-0.020
85117,-9.167,1.733,-2.782,0.000,0.010,-0.019
85220,-9.143,1.726,-2.796,0.001,0.012,-0.019
85323,-9.146,1.729,-2.799,-0.002,0.014,-0.024
85426,-9.179,1.731,-2.780,0.004,0.019,-0.022
85529,-9.129,1.702,-2.813,0.003,0.006,-0.022
85632,-9.165,1.724,-2.787,0.001,0.010,-0.021
85735,-9.196,1.709,-2.761,-0.001,0.013,-0.016
85838,-9.136,1.712,-2.811,-0.002,0.014,-0.015
85941,-9.160,1.714,-2.801,0.006,0.011,-0.014
86044,-9.139,1.755,-2.799,-0.002,0.011,-0.015
86147,-9.134,1.743,-2.813,0.001,0.010,-0.021
86250,-9.153,1.767,-2.775,0.002,0.012,-0.022
86353,-9.148,1.719,-2.832,0.004,0.006,-0.030
86456,-9.158,1.729,-2.813,-0.002,0.016,-0.024
86559,-9.148,1.712,-2.796,0.003,0.006,-0.023
86662,-9.153,1.705,-2.794,0.002,0.008,-0.020
86765,-9.165,1.714,-2.789,0.005,0.013,-0.016
86868,-9.167,1.726,-2.787,0.005,0.015,-0.014
86971,-9.136,1.707,-2.792,0.005,0.014,-0.016
87074,-9.141,1.719,-2.820,0.000,0.010,-0.018
87177,-9.146,1.733,-2.804,0.001,0.009,-0.019
87280,-9.141,1.750,-2.820,0.004,0.009,-0.022
87383,-9.155,1.721,-2.784,0.001,0.018,-0.023
87486,-9.122,1.690,-2.873,-0.009,0.014,-0.018
87589,-9.172,1.724,-2.804,-0.008,0.009,-0.009
87692,-9.134,1.721,-2.825,-0.005,0.005,-0.014
87795,-9.148,1.765,-2.806,-0.005,0.004,-0.014
87898,-9.167,1.774,-2.777,-0.001,0.009,-0.017
88001,-9.141,1.762,-2.780,-0.004,0.009,-0.022
88104,-9.151,1.753,-2.780,-0.005,0.007,-0.026
88207,-9.163,1.748,-2.789,0.006,-0.000,-0.030
88311,-9.155,1.724,-2.777,0.012,0.004,-0.023
88414,-9.170,1.721,-2.777,-0.002,0.009,-0.021
88517,-9.165,1.745,-2.768,0.001,0.015,-0.019
88620,-9.172,1.726,-2.761,0.002,0.016,-0.023
88723,-9.163,1.748,-2.811,0.000,0.022,-0.022
88826,-9.160,1.733,-2.796,-0.001,0.013,-0.025
88929,-9.148,1.726,-2.789,-0.001,0.008,-0.024
89033,-9.160,1.724,-2.782,-0.001,0.009,-0.026
89136,-9.158,1.721,-2.768,-0.002,0.007,-0.024
89239,-9.155,1.714,-2.784,-0.002,0.011,-0.024
89343,-9.163,1.707,-2.770,-0.001,0.008,-0.023
89446,-9.170,1.697,-2.770,-0.002,0.009,-0.023
89549,-9.172,1.700,-2.768,0.000,0.011,-0.020
89653,-9.187,1.714,-2.746,0.003,0.015,-0.019
89756,-9.134,1.724,-2.818,0.003,0.024,-0.020
89859,-9.158,1.702,-2.804,0.000,0.014,-0.023
89963,-9.163,1.695,-2.780,0.001,0.011,-0.022
90067,-9.167,1.717,-2.801,0.009,0.010,-0.005
90171,-9.160,1.753,-2.780,0.002,0.011,-0.022
90274,-9.139,1.707,-2.832,0.001,0.018,-0.021
90378,-9.146,1.717,-2.813,-0.005,0.010,-0.023
90481,-9.165,1.678,-2.796,-0.002,0.009,-0.025
90585,-9.148,1.714,-2.813,0.002,0.011,-0.017
90688,-9.182,1.714,-2.768,-0.002,0.017,-0.011
90792,-9.122,1.707,-2.825,0.000,0.005,-0.018
90895,-9.175,1.707,-2.780,0.011,0.001,-0.011
90999,-9.148,1.729,-2.801,0.009,0.000,-0.010
91102,-9.155,1.755,-2.775,-0.005,0.002,-0.018
91206,-9.184,1.757,-2.744,-0.012,0.005,-0.022
91309,-9.160,1.753,-2.770,-0.004,0.014,-0.027
91413,-9.160,1.733,-2.772,-0.006,0.010,-0.029
91516,-9.167,1.719,-2.756,-0.003,0.008,-0.027
91620,-9.167,1.726,-2.746,-0.002,0.011,-0.023
91723,-9.177,1.736,-2.739,0.000,0.015,-0.021
91827,-9.117,1.760,-2.794,-0.006,0.001,-0.033
91930,-9.201,1.650,-2.741,-0.000,0.010,-0.023
92034,-9.184,1.707,-2.749,0.002,0.008,-0.013
92137,-9.187,1.731,-2.722,-0.001,0.003,-0.019
92241,-9.184,1.719,-2.734,0.001,0.007,-0.022
92344,-9.175,1.721,-2.741,0.001,0.008,-0.024
92448,-9.167,1.702,-2.732,-0.002,0.008,-0.033
92551,-9.172,1.681,-2.725,-0.005,0.010,-0.034
92655,-9.182,1.697,-2.729,-0.004,0.012,-0.028
92758,-9.189,1.671,-2.732,-0.003,0.021,-0.022
92862,-9.179,1.666,-2.732,0.001,0.006,-0.027
92965,-9.196,1.669,-2.732,-0.003,0.011,-0.031
93069,-9.213,1.676,-2.701,-0.002,0.014,-0.032
93172,-9.187,1.652,-2.732,-0.003,0.014,-0.033
93276,-9.191,1.626,-2.741,-0.002,0.014,-0.034
93379,-9.191,1.595,-2.749,-0.006,0.013,-0.027
93483,-9.194,1.614,-2.751,-0.001,0.006,-0.026
93586,-9.210,1.585,-2.722,-0.005,0.009,-0.025
93690,-9.201,1.607,-2.715,-0.003,0.014,-0.025
93793,-9.194,1.616,-2.744,-0.001,0.021,-0.017
93897,-9.187,1.597,-2.751,0.003,0.010,-0.018
94000,-9.191,1.580,-2.751,0.003,0.009,-0.015
94104,-9.196,1.609,-2.758,0.003,0.009,-0.014
94207,-9.206,1.642,-2.737,0.003,0.008,-0.014
94311,-9.191,1.623,-2.737,0.001,0.013,-0.018
94414,-9.194,1.642,-2.715,-0.002,0.012,-0.020
94517,-9.201,1.623,-2.734,0.002,0.015,-0.022
94620,-9.196,1.623,-2.734,0.000,0.016,-0.020
94723,-9.189,1.635,-2.746,-0.000,0.021,-0.018
94826,-9.199,1.628,-2.751,0.007,0.021,-0.020
94929,-9.143,1.616,-2.799,0.005,0.014,-0.021
95032,-9.194,1.614,-2.758,0.002,0.015,-0.021
95135,-9.191,1.614,-2.749,0.006,0.012,-0.015
95238,-9.158,1.626,-2.768,0.007,0.011,-0.014
95341,-9.175,1.638,-2.782,0.004,0.011,-0.017
95444,-9.165,1.635,-2.765,-0.001,0.009,-0.018
95547,-9.187,1.650,-2.749,0.006,0.009,-0.019
95650,-9.297,1.772,-2.581,0.145,-0.057,-0.026
95753,-9.163,1.484,-2.787,0.034,0.053,-0.033
95856,-9.163,1.611,-2.801,0.027,0.067,-0.007
95959,-9.096,1.535,-2.950,0.003,0.034,-0.022
