t (ms),a_x,a_y,a_z,g_x,g_y,g_z
1234377,-5.162,1.120,-8.066,-0.005,0.011,-0.023
1234480,-5.162,1.113,-8.088,-0.003,0.012,-0.023
1234583,-5.162,1.118,-8.083,-0.005,0.012,-0.024
1234686,-5.160,1.106,-8.061,-0.004,0.012,-0.025
1234790,-5.167,1.116,-8.078,-0.005,0.014,-0.023
1234893,-5.181,1.085,-8.071,-0.005,0.013,-0.024
1234997,-5.138,1.116,-8.100,-0.008,0.014,-0.023
1235100,-5.164,1.135,-8.068,-0.004,0.012,-0.023
1235203,-5.167,1.120,-8.059,-0.002,0.014,-0.023
1235306,-5.155,1.116,-8.080,-0.001,0.014,-0.024
1235410,-5.157,1.111,-8.076,0.000,0.014,-0.026
1235513,-5.150,1.109,-8.095,-0.002,0.011,-0.025
1235616,-5.162,1.113,-8.076,-0.002,0.013,-0.024
1235719,-5.155,1.104,-8.088,-0.004,0.014,-0.025
1235822,-5.160,1.109,-8.078,-0.005,0.015,-0.027
1235926,-5.183,1.101,-8.078,-0.007,0.012,-0.026
1236030,-5.143,1.099,-8.121,-0.009,0.015,-0.026
1236133,-5.148,1.099,-8.097,-0.005,0.010,-0.024
1236237,-5.171,1.094,-8.045,-0.003,0.015,-0.025
1236340,-5.171,1.106,-8.083,-0.003,0.016,-0.022
1236444,-5.145,1.092,-8.088,-0.006,0.015,-0.023
1236548,-5.140,1.106,-8.095,-0.008,0.014,-0.023
1236652,-5.157,1.113,-8.088,-0.008,0.013,-0.023
1236756,-5.155,1.123,-8.095,-0.008,0.011,-0.021
1236860,-5.148,1.132,-8.114,-0.011,0.020,-0.019
1236964,-5.143,1.137,-8.078,-0.008,0.009,-0.024
1237068,-5.145,1.125,-8.083,-0.002,0.012,-0.026
1237172,-5.160,1.116,-8.104,-0.002,0.016,-0.025
1237276,-5.138,1.118,-8.102,-0.004,0.012,-0.023
1237380,-5.133,1.128,-8.080,-0.004,0.012,-0.024
1237483,-5.140,1.123,-8.085,-0.004,0.011,-0.025
1237587,-5.150,1.109,-8.095,-0.004,0.014,-0.024
1237691,-5.136,1.123,-8.107,-0.006,0.014,-0.025
1237795,-5.128,1.113,-8.102,-0.009,0.019,-0.026
1237899,-5.131,1.132,-8.092,-0.006,0.010,-0.026
1238003,-5.119,1.106,-8.097,-0.005,0.011,-0.023
1238107,-5.150,1.106,-8.119,-0.003,0.017,-0.022
1238211,-5.138,1.120,-8.095,-0.004,0.014,-0.022
1238315,-5.116,1.135,-8.116,-0.002,0.013,-0.023
1238419,-5.136,1.130,-8.112,-0.003,0.012,-0.023
1238523,-5.138,1.111,-8.088,-0.003,0.014,-0.025
1238627,-5.128,1.104,-8.085,-0.004,0.015,-0.025
1238731,-5.136,1.123,-8.095,-0.005,0.013,-0.025
1238835,-5.119,1.118,-8.116,-0.009,0.022,-0.022
1238939,-5.133,1.111,-8.085,-0.006,0.008,-0.025
1239043,-5.126,1.118,-8.104,-0.003,0.010,-0.027
1239147,-5.150,1.101,-8.095,-0.006,0.015,-0.027
1239251,-5.138,1.111,-8.102,-0.003,0.012,-0.023
1239355,-5.131,1.097,-8.102,-0.002,0.011,-0.023
1239459,-5.143,1.123,-8.097,-0.003,0.015,-0.023
1239562,-5.133,1.097,-8.080,-0.005,0.015,-0.023
1239666,-5.128,1.132,-8.107,-0.008,0.011,-0.023
1239770,-5.114,1.113,-8.145,-0.007,0.017,-0.024
1239873,-5.128,1.101,-8.097,-0.006,0.004,-0.024
1239976,-5.124,1.113,-8.066,-0.005,0.011,-0.023
1240079,-5.157,1.104,-8.112,-0.008,0.015,-0.024
1240182,-5.138,1.111,-8.100,-0.009,0.014,-0.025
1240285,-5.112,1.109,-8.121,-0.013,0.013,-0.025
1240388,-5.138,1.116,-8.114,-0.010,0.011,-0.024
1240492,-5.133,1.109,-8.092,-0.015,0.013,-0.025
1240595,-5.109,1.185,-8.083,-0.042,0.013,-0.032
1240698,-5.140,1.190,-8.068,-0.034,0.020,-0.033
1240801,-5.097,1.154,-8.097,-0.022,0.014,-0.032
1240904,-5.124,1.144,-8.080,-0.003,0.014,-0.025
1241007,-5.143,1.176,-8.095,0.001,0.017,-0.019
1241111,-5.124,1.207,-8.100,0.007,0.015,-0.018
1241214,-5.114,1.183,-8.109,0.006,0.014,-0.022
1241317,-5.124,1.154,-8.102,0.000,0.013,-0.023
1241420,-5.131,1.164,-8.092,0.001,0.011,-0.023
1241524,-5.119,1.159,-8.088,-0.001,0.013,-0.022
1241627,-5.116,1.168,-8.119,-0.002,0.014,-0.023
1241730,-5.133,1.140,-8.100,0.001,0.019,-0.023
1241833,-5.100,1.142,-8.124,-0.000,0.013,-0.023
1241937,-5.112,1.137,-8.092,0.001,0.013,-0.023
1242040,-5.124,1.147,-8.090,0.000,0.015,-0.023
1242144,-5.112,1.156,-8.112,-0.000,0.010,-0.023
1242247,-5.100,1.156,-8.109,-0.001,0.011,-0.024
1242351,-5.104,1.142,-8.128,-0.004,0.010,-0.025
1242454,-5.119,1.142,-8.116,-0.005,0.011,-0.026
1242557,-5.112,1.137,-8.114,-0.002,0.010,-0.027
1242660,-5.097,1.154,-8.080,-0.000,0.018,-0.026
1242764,-5.116,1.137,-8.090,0.001,0.013,-0.025
1242867,-5.100,1.144,-8.112,-0.001,0.013,-0.025
1242971,-5.133,1.147,-8.121,-0.005,0.016,-0.024
1243074,-5.114,1.142,-8.104,-0.003,0.011,-0.023
1243177,-5.104,1.128,-8.124,-0.006,0.010,-0.023
1243280,-5.112,1.109,-8.107,-0.007,0.019,-0.022
1243383,-5.076,1.180,-8.155,-0.006,0.021,-0.023
1243486,-5.090,1.135,-8.109,-0.007,0.005,-0.028
1243590,-5.112,1.137,-8.107,-0.011,0.015,-0.024
1243693,-5.128,1.137,-8.124,-0.013,0.018,-0.022
1243796,-5.078,1.164,-8.124,-0.002,0.012,-0.024
1243899,-5.090,1.135,-8.109,-0.003,0.016,-0.022
1244003,-5.136,1.144,-8.114,-0.001,0.011,-0.022
1244106,-5.083,1.164,-8.140,-0.010,0.023,-0.023
1244209,-5.066,1.156,-8.162,-0.009,0.004,-0.025
1244312,-5.080,1.154,-8.104,-0.004,0.007,-0.023
1244415,-5.121,1.132,-8.095,-0.005,0.013,-0.023
1244518,-5.090,1.164,-8.133,-0.006,0.013,-0.022
1244622,-5.069,1.149,-8.131,-0.006,0.011,-0.025
1244725,-5.107,1.156,-8.085,-0.001,0.012,-0.025
1244828,-5.069,1.149,-8.135,-0.002,0.011,-0.023
1244932,-5.104,1.132,-8.112,-0.002,0.012,-0.023
1245035,-5.112,1.125,-8.097,-0.002,0.013,-0.022
1245138,-5.090,1.144,-8.114,-0.001,0.011,-0.021
1245241,-5.097,1.140,-8.121,-0.004,0.011,-0.023
1245344,-5.088,1.147,-8.112,-0.006,0.012,-0.023
1245447,-5.104,1.132,-8.088,-0.005,0.016,-0.023
1245551,-5.088,1.152,-8.124,-0.005,0.014,-0.023
1245654,-5.102,1.144,-8.104,-0.003,0.013,-0.023
1245757,-5.102,1.152,-8.104,-0.004,0.015,-0.023
1245861,-5.090,1.149,-8.114,-0.006,0.013,-0.022
1245965,-5.095,1.142,-8.102,-0.003,0.012,-0.023
1246069,-5.102,1.149,-8.121,-0.007,0.014,-0.021
1246172,-5.090,1.159,-8.102,-0.006,0.014,-0.022
1246275,-5.076,1.168,-8.126,-0.007,0.015,-0.023
1246379,-5.088,1.171,-8.119,-0.006,0.014,-0.024
1246483,-5.088,1.156,-8.128,-0.010,0.011,-0.026
1246587,-5.092,1.161,-8.131,-0.008,0.015,-0.026
1246691,-5.095,1.137,-8.076,-0.003,0.016,-0.024
1246795,-5.064,1.166,-8.150,-0.004,0.013,-0.025
1246899,-5.090,1.156,-8.109,-0.005,0.011,-0.024
1247003,-5.112,1.156,-8.085,-0.005,0.017,-0.024
1247107,-5.085,1.183,-8.128,-0.006,0.015,-0.022
1247211,-5.066,1.173,-8.124,-0.006,0.013,-0.023
1247315,-5.076,1.176,-8.119,-0.006,0.015,-0.023
1247419,-5.085,1.176,-8.124,-0.006,0.011,-0.023
1247523,-5.085,1.178,-8.116,-0.002,0.008,-0.025
1247627,-5.080,1.171,-8.109,-0.007,0.013,-0.024
1247730,-5.073,1.176,-8.138,-0.012,0.022,-0.021
1247834,-5.076,1.178,-8.131,-0.008,0.010,-0.020
1247938,-5.064,1.178,-8.104,-0.004,0.012,-0.022
1248042,-5.097,1.188,-8.128,-0.007,0.017,-0.022
1248146,-5.066,1.197,-8.140,-0.006,0.011,-0.022
1248250,-5.061,1.176,-8.133,-0.005,0.011,-0.022
1248354,-5.083,1.199,-8.126,-0.005,0.013,-0.024
1248458,-5.083,1.180,-8.126,-0.004,0.011,-0.025
1248562,-5.066,1.185,-8.121,-0.004,0.012,-0.022
1248666,-5.095,1.178,-8.124,-0.006,0.011,-0.022
1248770,-5.057,1.188,-8.157,-0.005,0.016,-0.022
1248874,-5.083,1.183,-8.109,-0.003,0.011,-0.022
1248978,-5.078,1.180,-8.119,-0.002,0.013,-0.022
1249082,-5.066,1.178,-8.135,-0.004,0.017,-0.022
1249186,-5.080,1.171,-8.128,-0.005,0.022,-0.025
1249290,-5.037,1.197,-8.155,-0.001,0.020,-0.022
1249393,-5.030,1.207,-8.147,-0.005,0.014,-0.026
1249497,-5.052,1.188,-8.140,-0.007,0.011,-0.024
1249600,-5.052,1.180,-8.145,-0.010,0.010,-0.023
1249703,-5.061,1.156,-8.107,-0.004,0.010,-0.021
1249806,-5.042,1.183,-8.164,-0.003,0.011,-0.022
1249909,-5.052,1.195,-8.128,-0.001,0.012,-0.021
1250012,-5.071,1.185,-8.121,-0.001,0.018,-0.021
1250115,-5.045,1.192,-8.114,-0.004,0.017,-0.019
1250218,-5.025,1.197,-8.145,-0.007,0.017,-0.022
1250321,-5.035,1.209,-8.152,-0.009,0.014,-0.023
1250424,-5.040,1.195,-8.140,-0.007,0.009,-0.023
1250527,-5.021,1.235,-8.152,-0.009,-0.003,-0.028
1250630,-5.069,1.166,-8.128,-0.005,-0.003,-0.028
1250733,-5.052,1.202,-8.157,0.002,-0.007,-0.025
1250836,-5.104,1.214,-8.126,0.002,-0.023,-0.031
1250939,-5.138,1.094,-8.112,0.023,-0.021,-0.026
1251042,-5.126,1.243,-8.102,0.023,-0.024,-0.013
1251145,-5.193,1.132,-8.054,-0.002,-0.027,-0.030
1251248,-5.258,1.056,-8.092,-0.001,-0.047,-0.009
1251351,-5.318,1.111,-7.946,0.020,-0.052,-0.005
1251454,-5.308,1.113,-7.975,0.021,-0.013,-0.002
1251557,-5.337,1.156,-7.927,0.026,0.006,-0.012
1251660,-5.289,1.101,-7.982,0.006,0.017,-0.017
1251763,-5.339,1.104,-7.949,0.010,0.018,-0.024
1251866,-5.332,1.089,-7.977,0.000,0.030,-0.019
1251969,-5.301,1.085,-8.009,-0.007,0.030,-0.017
1252072,-5.277,1.094,-8.009,0.014,0.016,-0.020
1252175,-5.260,1.056,-8.006,0.013,0.015,-0.021
1252278,-5.301,1.082,-7.997,0.011,0.016,-0.025
1252381,-5.277,1.041,-7.999,0.002,0.018,-0.027
1252484,-5.279,1.061,-7.994,-0.003,0.031,-0.024
1252587,-5.243,1.061,-8.035,-0.006,0.016,-0.030
1252690,-5.239,1.034,-8.030,-0.006,0.017,-0.027
1252793,-5.282,1.049,-8.035,-0.008,0.016,-0.025
1252896,-5.272,1.053,-8.042,-0.005,0.024,-0.030
1252999,-5.227,1.037,-8.047,-0.009,0.017,-0.026
1253102,-5.236,1.025,-8.064,-0.012,0.023,-0.027
1253205,-5.270,1.015,-7.999,-0.007,0.025,-0.025
1253308,-5.215,1.051,-8.068,-0.014,0.020,-0.025
1253412,-5.234,1.061,-8.025,0.003,0.007,-0.031
1253515,-5.231,1.003,-8.052,0.014,0.014,-0.027
1253618,-5.222,1.010,-8.076,0.007,0.017,-0.015
1253721,-5.267,0.903,-8.061,0.005,0.045,-0.015
1253824,-5.176,1.125,-8.023,-0.029,0.048,-0.010
1253927,-5.162,1.087,-8.078,0.001,0.017,-0.031
1254030,-5.083,1.027,-8.135,-0.012,0.018,-0.026
1254133,-5.162,1.077,-8.095,-0.005,0.013,-0.022
1254236,-5.181,1.051,-8.052,0.001,0.006,-0.023
1254339,-5.174,1.056,-8.083,-0.004,0.009,-0.021
1254442,-5.181,1.113,-8.064,-0.015,0.017,-0.015
1254545,-5.155,1.087,-8.085,-0.019,0.018,-0.030
1254648,-5.167,1.046,-8.085,-0.015,0.020,-0.024
1254751,-5.136,1.082,-8.116,-0.018,0.030,-0.016
1254854,-5.128,1.092,-8.095,-0.002,0.009,-0.021
1254957,-5.128,1.109,-8.068,0.001,0.011,-0.021
1255060,-5.162,1.113,-8.085,-0.005,0.018,-0.019
1255163,-5.145,1.085,-8.080,-0.010,0.012,-0.025
1255267,-5.114,1.101,-8.128,-0.008,0.016,-0.026
1255370,-5.138,1.094,-8.092,-0.004,0.009,-0.025
1255474,-5.145,1.101,-8.114,-0.004,0.017,-0.022
1255577,-5.109,1.111,-8.112,-0.006,0.013,-0.022
1255681,-5.136,1.111,-8.088,-0.006,0.025,-0.019
1255784,-5.102,1.132,-8.131,-0.006,0.014,-0.022
1255888,-5.100,1.106,-8.104,-0.003,0.017,-0.022
1255991,-5.107,1.106,-8.109,-0.005,0.021,-0.023
1256094,-5.104,1.120,-8.104,-0.004,0.014,-0.022
1256197,-5.097,1.099,-8.124,-0.001,0.018,-0.025
1256300,-5.119,1.104,-8.121,-0.003,0.016,-0.025
1256403,-5.095,1.099,-8.119,-0.001,0.011,-0.023
1256507,-5.107,1.089,-8.100,-0.003,0.012,-0.025
1256610,-5.109,1.099,-8.104,-0.006,0.013,-0.025
1256713,-5.114,1.092,-8.126,-0.007,0.011,-0.023
1256816,-5.090,1.073,-8.164,-0.008,0.016,-0.023
1256919,-5.095,1.123,-8.135,0.015,0.014,-0.024
1257023,-5.066,1.077,-8.147,0.074,0.003,-0.033
1257126,-5.116,0.984,-8.109,0.020,-0.005,-0.043
1257229,-5.136,0.943,-8.076,-0.033,0.001,-0.029
1257333,-5.145,0.962,-8.109,-0.031,0.005,-0.025
1257437,-5.152,1.010,-8.097,-0.000,0.010,-0.020
1257541,-5.143,1.008,-8.109,-0.001,0.013,-0.019
1257645,-5.140,1.030,-8.100,-0.005,0.013,-0.021
1257749,-5.143,1.006,-8.114,-0.032,0.024,-0.022
1257853,-5.104,1.058,-8.119,-0.020,0.017,-0.023
1257957,-5.092,1.020,-8.121,-0.009,0.012,-0.023
1258061,-5.136,1.039,-8.121,-0.011,0.014,-0.020
1258165,-5.116,1.041,-8.133,-0.007,0.012,-0.021
1258269,-5.116,1.070,-8.102,-0.005,0.013,-0.022
1258373,-5.126,1.063,-8.102,-0.005,0.014,-0.022
1258477,-5.114,1.065,-8.102,-0.005,0.013,-0.024
1258581,-5.112,1.082,-8.126,-0.006,0.015,-0.022
1258685,-5.119,1.075,-8.112,-0.006,0.011,-0.024
1258788,-5.109,1.085,-8.128,-0.007,0.016,-0.021
1258892,-5.095,1.082,-8.112,-0.004,0.005,-0.023
1258996,-5.112,1.053,-8.107,0.002,0.010,-0.021
1259100,-5.155,1.063,-8.116,-0.001,0.016,-0.023
1259204,-5.126,1.058,-8.124,-0.001,0.013,-0.027
1259308,-5.107,1.046,-8.119,-0.001,0.011,-0.024
1259412,-5.112,1.065,-8.124,0.001,0.013,-0.022
1259516,-5.116,1.051,-8.116,0.001,0.011,-0.025
1259620,-5.116,1.044,-8.114,-0.001,0.013,-0.026
1259724,-5.119,1.020,-8.133,-0.006,0.013,-0.023
1259827,-5.107,1.037,-8.157,-0.008,0.021,-0.021
1259931,-5.114,1.049,-8.124,-0.005,0.009,-0.023
1260034,-5.102,1.034,-8.121,-0.003,0.012,-0.021
1260138,-5.128,1.041,-8.119,-0.009,0.017,-0.022
1260241,-5.116,1.051,-8.131,-0.009,0.016,-0.023
1260345,-5.100,1.046,-8.109,-0.009,0.017,-0.023
1260448,-5.107,1.065,-8.143,-0.009,0.013,-0.023
1260552,-5.104,1.053,-8.107,-0.008,0.013,-0.022
1260655,-5.102,1.073,-8.138,-0.009,0.013,-0.022
1260759,-5.090,1.053,-8.167,-0.014,0.019,-0.019
1260862,-5.104,1.077,-8.124,-0.012,0.012,-0.022
1260966,-5.083,1.075,-8.121,-0.013,0.014,-0.021
1261069,-5.102,1.097,-8.143,-0.009,0.015,-0.026
1261172,-5.097,1.080,-8.140,-0.010,0.011,-0.025
1261275,-5.073,1.099,-8.145,-0.004,0.012,-0.023
1261378,-5.097,1.099,-8.143,0.000,0.009,-0.023
1261481,-5.116,1.085,-8.121,0.001,0.010,-0.025
1261584,-5.102,1.073,-8.119,-0.002,0.012,-0.023
1261687,-5.104,1.058,-8.109,-0.000,0.013,-0.024
1261790,-5.080,1.082,-8.145,-0.002,0.014,-0.024
1261893,-5.097,1.061,-8.128,-0.004,0.012,-0.022
1261997,-5.100,1.089,-8.104,-0.003,0.015,-0.023
1262100,-5.092,1.065,-8.145,-0.002,0.015,-0.023
1262203,-5.073,1.080,-8.128,-0.002,0.014,-0.025
1262306,-5.090,1.070,-8.143,-0.003,0.013,-0.025
1262410,-5.095,1.087,-8.124,-0.005,0.015,-0.024
1262513,-5.083,1.087,-8.112,-0.009,0.015,-0.025
1262617,-5.090,1.099,-8.145,-0.009,0.015,-0.024
1262720,-5.080,1.077,-8.186,-0.010,0.019,-0.025
1262824,-5.080,1.068,-8.145,-0.007,0.011,-0.022
1262927,-5.069,1.085,-8.138,0.000,0.013,-0.024
1263031,-5.095,1.068,-8.157,-0.001,0.008,-0.027
1263134,-5.078,1.109,-8.135,0.001,-0.002,-0.033
1263237,-5.092,1.087,-8.112,0.003,0.009,-0.032
1263340,-5.107,1.032,-8.080,-0.030,0.010,-0.026
1263443,-5.140,1.135,-8.080,-0.011,0.010,-0.032
1263546,-5.083,1.075,-8.133,-0.003,0.009,-0.033
1263650,-5.090,1.113,-8.114,-0.003,0.010,-0.023
1263753,-5.124,1.118,-8.114,-0.013,0.016,-0.019
1263857,-5.116,1.120,-8.102,-0.017,0.014,-0.018
1263960,-5.102,1.137,-8.119,-0.010,0.015,-0.024
1264064,-5.097,1.125,-8.121,0.013,0.018,-0.027
1264167,-5.109,1.094,-8.128,0.020,0.006,-0.030
1264270,-5.121,1.065,-8.092,0.017,0.018,-0.021
1264373,-5.064,1.041,-8.126,0.001,0.021,-0.014
1264476,-5.104,1.073,-8.128,0.043,0.003,-0.028
1264579,-5.145,1.013,-8.064,0.011,0.003,-0.039
1264682,-5.092,1.044,-8.152,-0.025,0.020,-0.021
1264785,-5.090,1.006,-8.145,-0.021,0.013,-0.023
1264888,-5.121,1.010,-8.121,-0.015,0.015,-0.022
1264991,-5.107,1.044,-8.133,-0.005,0.013,-0.023
1265095,-5.092,1.058,-8.126,0.001,0.012,-0.022
1265198,-5.107,1.034,-8.116,-0.003,0.013,-0.025
1265301,-5.109,1.063,-8.112,-0.011,0.020,-0.025
1265404,-5.090,1.056,-8.147,-0.006,0.010,-0.027
1265508,-5.085,1.046,-8.121,-0.006,0.016,-0.024
1265611,-5.112,1.061,-8.131,-0.007,0.017,-0.024
1265715,-5.097,1.065,-8.116,-0.009,0.014,-0.024
1265818,-5.095,1.068,-8.126,-0.007,0.017,-0.022
1265922,-5.085,1.051,-8.155,-0.008,0.015,-0.024
1266025,-5.080,1.061,-8.138,-0.007,0.014,-0.022
1266129,-5.107,1.046,-8.121,-0.006,0.012,-0.022
1266232,-5.078,1.065,-8.167,-0.010,0.019,-0.022
1266335,-5.090,1.068,-8.143,-0.008,0.013,-0.020
1266438,-5.080,1.085,-8.119,-0.010,0.014,-0.024
1266541,-5.078,1.082,-8.145,-0.024,0.017,-0.025
1266644,-5.073,1.063,-8.114,-0.039,0.009,-0.031
1266748,-5.076,1.106,-8.116,-0.049,0.001,-0.030
1266851,-5.097,1.214,-8.150,0.020,0.006,-0.036
1266954,-5.150,1.051,-8.064,0.007,-0.007,-0.035
1267058,-5.116,1.065,-8.083,-0.018,0.016,-0.018
1267161,-5.092,1.140,-8.159,-0.019,0.027,-0.017
1267264,-5.073,1.159,-8.133,-0.007,0.013,-0.018
1267368,-5.085,1.140,-8.124,0.001,0.014,-0.021
1267472,-5.100,1.113,-8.121,-0.004,0.017,-0.021
1267576,-5.092,1.183,-8.102,0.015,0.023,-0.011
1267680,-5.049,1.137,-8.179,-0.004,0.005,-0.024
1267784,-5.085,1.147,-8.100,0.006,0.012,-0.023
1267888,-5.085,1.125,-8.138,0.014,0.016,-0.027
1267992,-5.109,1.087,-8.114,0.009,0.013,-0.028
1268096,-5.090,1.077,-8.145,-0.014,0.023,-0.027
1268200,-5.052,1.092,-8.114,-0.018,0.026,-0.018
1268304,-5.049,1.142,-8.157,-0.008,0.020,-0.019
1268408,-5.059,1.097,-8.135,-0.002,0.017,-0.020
1268512,-5.052,1.111,-8.145,0.003,0.015,-0.026
1268616,-5.042,1.092,-8.152,0.001,0.014,-0.022
1268720,-5.047,1.077,-8.171,-0.006,0.013,-0.021
1268824,-5.054,1.097,-8.138,-0.006,0.014,-0.020
1268928,-5.037,1.106,-8.167,-0.003,0.016,-0.025
1269032,-5.035,1.089,-8.167,-0.008,0.015,-0.020
1269136,-5.033,1.142,-8.128,-0.002,0.016,-0.022
1269240,-5.042,1.118,-8.157,-0.003,0.014,-0.019
1269344,-5.030,1.130,-8.164,-0.002,0.012,-0.026
1269448,-5.025,1.094,-8.174,-0.012,0.012,-0.022
1269552,-5.035,1.120,-8.162,-0.009,0.013,-0.021
1269656,-5.025,1.137,-8.157,-0.005,0.016,-0.021
1269760,-5.040,1.094,-8.138,-0.006,0.012,-0.024
1269864,-5.028,1.132,-8.164,-0.008,0.017,-0.023
1269968,-5.035,1.128,-8.169,-0.005,0.011,-0.023
1270072,-5.018,1.130,-8.147,0.002,0.011,-0.023
1270176,-5.030,1.140,-8.159,-0.004,0.016,-0.019
1270280,-5.028,1.135,-8.167,-0.007,0.016,-0.025
1270383,-5.011,1.137,-8.171,-0.007,0.014,-0.023
1270487,-5.004,1.144,-8.179,-0.005,0.014,-0.022
1270590,-5.018,1.135,-8.164,-0.005,0.012,-0.021
1270694,-5.004,1.152,-8.174,-0.005,0.011,-0.025
1270798,-5.023,1.120,-8.150,-0.006,0.012,-0.025
1270901,-5.016,1.132,-8.195,-0.006,0.011,-0.024
1271005,-5.011,1.147,-8.145,-0.003,0.011,-0.023
1271108,-5.033,1.135,-8.126,-0.003,0.016,-0.022
1271211,-5.025,1.149,-8.164,-0.005,0.015,-0.023
1271314,-4.997,1.144,-8.174,-0.003,0.016,-0.022
1271418,-5.004,1.147,-8.174,-0.006,0.015,-0.024
1271521,-5.011,1.152,-8.179,-0.006,0.014,-0.022
1271625,-5.013,1.156,-8.145,-0.001,0.015,-0.023
1271728,-4.980,1.152,-8.195,-0.006,0.013,-0.024
1271832,-5.001,1.159,-8.162,-0.002,0.010,-0.023
1271935,-5.016,1.166,-8.145,-0.005,0.010,-0.024
1272039,-5.009,1.173,-8.169,-0.001,0.016,-0.022
1272143,-5.001,1.144,-8.171,-0.003,0.012,-0.026
1272247,-4.990,1.142,-8.191,-0.002,0.011,-0.022
1272350,-5.006,1.147,-8.159,0.002,0.013,-0.023
1272454,-5.009,1.135,-8.183,-0.002,0.010,-0.023
1272557,-4.994,1.130,-8.205,-0.003,0.017,-0.021
1272661,-5.013,1.147,-8.169,-0.002,0.009,-0.021
1272764,-5.006,1.154,-8.152,0.003,0.011,-0.025
1272868,-5.006,1.154,-8.183,0.015,0.012,-0.030
1272971,-5.004,1.053,-8.193,0.018,-0.000,-0.039
1273075,-5.009,1.056,-8.167,-0.002,0.008,-0.020
1273178,-5.035,1.099,-8.152,-0.002,0.009,-0.020
1273281,-5.037,1.082,-8.155,-0.002,0.013,-0.023
